Lines,Lon,VehicleNumber,Time,Lat
518,21.018261,5954,2024-02-13 20:09:25,52.236076
518,20.950529,5954,2024-02-13 19:29:39,52.316986
518,20.989386,5954,2024-02-13 19:42:21,52.303169
518,20.988724,5954,2024-02-13 19:42:11,52.303719
518,20.935999,5954,2024-02-13 19:24:41,52.330055
518,21.004017,5954,2024-02-13 20:57:20,52.290298
518,20.969362,5954,2024-02-13 20:51:15,52.271812
518,21.015802,5954,2024-02-13 20:34:54,52.241505
518,20.942326,5954,2024-02-13 19:20:39,52.33514
518,21.023491,5954,2024-02-13 20:27:16,52.228378
518,21.023712,5954,2024-02-13 20:18:30,52.228275
518,20.936935,5954,2024-02-13 19:25:30,52.326626
518,21.021399,5954,2024-02-13 20:30:17,52.231152
518,21.018147,5954,2024-02-13 20:33:03,52.236656
518,20.96195,5954,2024-02-13 19:33:11,52.314827
518,21.021944,5954,2024-02-13 20:30:07,52.230354
518,21.013828,5954,2024-02-13 20:05:34,52.245422
518,20.984936,5954,2024-02-13 19:41:31,52.306587
518,20.993023,5954,2024-02-13 20:43:32,52.261845
518,21.012857,5954,2024-02-13 20:05:02,52.246227
518,21.016144,5954,2024-02-13 20:07:06,52.241005
518,21.020193,5954,2024-02-13 20:11:22,52.232208
518,20.937637,5954,2024-02-13 19:25:58,52.324863
518,20.97374,5954,2024-02-13 19:39:02,52.318497
518,20.973642,5954,2024-02-13 19:47:31,52.27721
518,20.955858,5954,2024-02-13 19:30:47,52.314239
518,20.95727,5954,2024-02-13 19:31:10,52.313248
518,20.9674481,5954,2024-02-13 20:51:50,52.2711525
518,21.023664,5954,2024-02-13 20:13:41,52.228256
518,21.005733,5954,2024-02-13 20:03:02,52.248913
518,21.01409,5954,2024-02-13 20:36:16,52.244827
518,20.937342,5954,2024-02-13 19:25:48,52.325424
518,20.987764,5954,2024-02-13 20:45:19,52.267395
518,21.02351,5954,2024-02-13 20:23:21,52.228359
518,20.977856,5954,2024-02-13 20:54:49,52.27903
518,20.969715,5954,2024-02-13 20:51:05,52.271893
518,21.023703,5954,2024-02-13 20:16:40,52.228226
518,21.023769,5954,2024-02-13 20:13:05,52.227947
518,20.960932,5954,2024-02-13 19:34:19,52.316769
518,21.023506,5954,2024-02-13 20:24:26,52.228371
518,21.023726,5954,2024-02-13 20:15:30,52.228241
518,20.989574,5954,2024-02-13 19:45:37,52.284863
518,21.002424,5954,2024-02-13 20:01:19,52.251633
518,20.971867,5954,2024-02-13 19:50:51,52.271721
518,21.003819,5954,2024-02-13 20:01:56,52.250378
518,21.019554,5954,2024-02-13 20:10:36,52.233196
518,21.021959,5954,2024-02-13 20:12:09,52.230194
518,21.008799,5954,2024-02-13 20:03:45,52.247669
518,21.00021,5954,2024-02-13 20:57:00,52.289043
518,20.9702,5954,2024-02-13 20:50:55,52.272167
518,21.023695,5954,2024-02-13 20:16:15,52.22823
518,20.942333,5954,2024-02-13 19:20:29,52.33514
518,21.013821,5954,2024-02-13 20:05:27,52.245434
518,21.023481,5954,2024-02-13 20:26:18,52.228386
518,21.022915,5954,2024-02-13 20:28:49,52.228859
518,21.023657,5954,2024-02-13 20:17:56,52.228256
518,20.96743,5954,2024-02-13 20:52:58,52.273281
518,20.997965,5954,2024-02-13 20:58:13,52.295425
518,21.023512,5954,2024-02-13 20:19:28,52.228374
518,21.023636,5954,2024-02-13 20:13:21,52.228222
518,20.966959,5954,2024-02-13 19:36:22,52.319
518,20.978226,5954,2024-02-13 19:46:38,52.279686
518,20.983309,5954,2024-02-13 20:55:25,52.281635
518,21.023525,5954,2024-02-13 20:19:48,52.228371
518,20.983492,5954,2024-02-13 20:47:00,52.269501
518,20.962711,5954,2024-02-13 19:35:02,52.317467
518,21.016945,5954,2024-02-13 20:07:40,52.239769
518,21.018103,5954,2024-02-13 20:09:10,52.236679
518,21.023506,5954,2024-02-13 20:20:58,52.228371
518,20.992121,5954,2024-02-13 19:43:08,52.300613
518,20.937763,5954,2024-02-13 19:26:23,52.324635
518,20.966654,5954,2024-02-13 19:48:20,52.273483
518,20.994293,5954,2024-02-13 20:43:07,52.260605
518,21.013844,5954,2024-02-13 20:05:50,52.245403
518,21.022625,5954,2024-02-13 20:29:33,52.229473
518,20.97163,5954,2024-02-13 20:53:52,52.275837
518,20.970768,5954,2024-02-13 19:50:28,52.272003
518,20.966997,5954,2024-02-13 19:48:11,52.273666
518,20.999491,5954,2024-02-13 19:44:29,52.290951
518,20.980522,5954,2024-02-13 20:47:46,52.270145
518,20.97327,5954,2024-02-13 19:51:25,52.271454
518,20.976866,5954,2024-02-13 19:46:48,52.279057
518,21.023476,5954,2024-02-13 20:21:51,52.228367
518,20.97756,5954,2024-02-13 19:39:47,52.313
518,20.93874,5954,2024-02-13 19:26:56,52.323269
518,20.976395,5954,2024-02-13 19:47:11,52.278683
518,21.023516,5954,2024-02-13 20:27:50,52.228359
518,20.979815,5954,2024-02-13 20:55:04,52.28001
518,21.0235,5954,2024-02-13 20:25:35,52.228367
518,20.956945,5954,2024-02-13 19:30:57,52.313446
518,21.004457,5954,2024-02-13 20:39:23,52.249866
518,20.947767,5954,2024-02-13 19:29:16,52.317841
518,21.0149,5954,2024-02-13 20:06:34,52.242863
518,21.020821,5954,2024-02-13 20:11:54,52.231548
518,20.981655,5954,2024-02-13 19:46:23,52.281277
518,20.97538,5954,2024-02-13 19:39:22,52.316212
518,20.977358,5954,2024-02-13 20:48:17,52.27087
518,21.023706,5954,2024-02-13 20:18:21,52.228279
518,20.976467,5954,2024-02-13 20:54:17,52.278324
518,20.967752,5954,2024-02-13 19:36:58,52.319298
518,20.941601,5954,2024-02-13 19:21:36,52.333633
518,20.949144,5954,2024-02-13 19:29:26,52.317417
518,20.974525,5954,2024-02-13 20:48:50,52.271404
518,20.998596,5954,2024-02-13 20:41:20,52.253895
518,20.973278,5954,2024-02-13 19:51:58,52.27145
518,20.977549,5954,2024-02-13 20:54:27,52.278797
518,20.985086,5954,2024-02-13 20:55:40,52.282455
518,20.998859,5954,2024-02-13 19:44:03,52.294125
518,20.941492,5954,2024-02-13 19:21:46,52.332684
518,20.993013,5954,2024-02-13 20:43:42,52.261833
518,20.988176,5954,2024-02-13 19:45:48,52.284222
518,20.968576,5954,2024-02-13 20:53:32,52.274017
518,20.965063,5954,2024-02-13 19:48:54,52.272854
518,20.993256,5954,2024-02-13 19:45:14,52.286537
518,20.994799,5954,2024-02-13 19:57:54,52.259659
518,20.967472,5954,2024-02-13 20:53:09,52.273281
518,21.023495,5954,2024-02-13 20:23:46,52.228359
518,20.963387,5954,2024-02-13 19:35:27,52.317642
518,21.001541,5954,2024-02-13 20:40:22,52.252293
518,20.935644,5954,2024-02-13 19:24:15,52.331604
518,20.971325,5954,2024-02-13 20:50:44,52.272091
518,21.023506,5954,2024-02-13 20:22:51,52.228363
518,21.02029,5954,2024-02-13 20:11:34,52.232094
518,20.99719,5954,2024-02-13 20:42:02,52.256123
518,21.018709,5954,2024-02-13 20:10:06,52.23484
518,21.02351,5954,2024-02-13 20:20:33,52.228371
518,20.9383,5954,2024-02-13 19:26:46,52.3238
518,20.974487,5954,2024-02-13 20:50:07,52.271416
518,21.011671,5954,2024-02-13 20:04:20,52.246578
518,20.998068,5954,2024-02-13 19:59:24,52.253555
518,20.985651,5954,2024-02-13 20:46:36,52.269009
518,21.022598,5954,2024-02-13 20:29:11,52.229469
518,21.023487,5954,2024-02-13 20:24:06,52.228367
518,21.017624,5954,2024-02-13 20:33:38,52.238667
518,20.974564,5954,2024-02-13 20:48:42,52.271397
518,20.968674,5954,2024-02-13 20:51:40,52.271526
518,20.942326,5954,2024-02-13 19:21:01,52.335148
518,21.017172,5954,2024-02-13 20:07:50,52.239384
518,20.995743,5954,2024-02-13 20:42:40,52.25843
518,21.004227,5954,2024-02-13 20:02:16,52.25
518,20.951817,5954,2024-02-13 19:29:49,52.316593
518,20.996874,5954,2024-02-13 19:58:38,52.256737
518,20.997349,5954,2024-02-13 19:58:48,52.255634
518,21.023485,5954,2024-02-13 20:26:29,52.228386
518,20.987259,5954,2024-02-13 20:45:43,52.267998
518,21.003826,5954,2024-02-13 20:02:06,52.250374
518,20.999014,5954,2024-02-13 19:44:39,52.289524
518,21.017494,5954,2024-02-13 20:08:00,52.238899
518,21.015203,5954,2024-02-13 20:35:09,52.242401
518,20.961958,5954,2024-02-13 19:33:59,52.315613
518,21.023676,5954,2024-02-13 20:14:02,52.228252
518,21.021214,5954,2024-02-13 20:30:27,52.23151
518,21.009945,5954,2024-02-13 20:03:56,52.247231
518,20.987297,5954,2024-02-13 20:45:29,52.267967
518,21.019316,5954,2024-02-13 20:10:26,52.233639
518,20.995331,5954,2024-02-13 20:56:35,52.287136
518,20.942326,5954,2024-02-13 19:20:54,52.335144
518,21.016233,5954,2024-02-13 20:34:44,52.240883
518,21.023499,5954,2024-02-13 20:25:02,52.228371
518,21.023674,5954,2024-02-13 20:13:51,52.228256
518,20.995995,5954,2024-02-13 20:42:17,52.258018
518,20.974491,5954,2024-02-13 20:50:00,52.271412
518,21.023678,5954,2024-02-13 20:14:12,52.228249
518,20.937737,5954,2024-02-13 19:26:11,52.324669
518,21.016668,5954,2024-02-13 20:34:34,52.240223
518,21.022182,5954,2024-02-13 20:12:18,52.22953
518,21.023714,5954,2024-02-13 20:15:51,52.228237
518,20.941744,5954,2024-02-13 19:21:26,52.334637
518,21.023375,5954,2024-02-13 20:28:11,52.228462
518,21.000368,5954,2024-02-13 20:00:19,52.253258
518,21.017694,5954,2024-02-13 20:33:28,52.23806
518,21.014204,5954,2024-02-13 20:35:44,52.244339
518,20.966623,5954,2024-02-13 19:48:34,52.273426
518,20.995741,5954,2024-02-13 20:42:27,52.258434
518,21.006796,5954,2024-02-13 20:38:30,52.248459
518,20.969172,5954,2024-02-13 19:37:32,52.319824
518,21.023483,5954,2024-02-13 20:27:06,52.228382
518,21.023636,5954,2024-02-13 20:13:29,52.228241
518,20.974497,5954,2024-02-13 20:49:35,52.271404
518,20.985641,5954,2024-02-13 20:46:23,52.268993
518,21.020054,5954,2024-02-13 20:11:01,52.232365
518,20.991308,5954,2024-02-13 20:44:17,52.263504
518,20.967896,5954,2024-02-13 19:49:29,52.272789
518,21.023293,5954,2024-02-13 20:12:55,52.227886
518,20.952536,5954,2024-02-13 19:30:12,52.316357
518,21.023506,5954,2024-02-13 20:20:23,52.228371
518,21.023489,5954,2024-02-13 20:26:56,52.228382
518,20.994669,5954,2024-02-13 20:43:02,52.260059
518,21.011311,5954,2024-02-13 20:37:44,52.24667
518,20.997705,5954,2024-02-13 19:59:08,52.253986
518,20.967506,5954,2024-02-13 20:53:19,52.273289
518,20.991652,5954,2024-02-13 19:57:19,52.262993
518,20.979429,5954,2024-02-13 19:40:07,52.31086
518,20.953304,5954,2024-02-13 19:30:23,52.316071
518,20.965181,5954,2024-02-13 20:52:33,52.271904
518,20.977604,5954,2024-02-13 20:54:38,52.278931
518,21.01889,5954,2024-02-13 20:31:53,52.234421
518,20.936005,5954,2024-02-13 19:23:33,52.332726
518,20.984804,5954,2024-02-13 20:46:48,52.269188
518,21.020054,5954,2024-02-13 20:11:09,52.232357
518,20.989815,5954,2024-02-13 19:42:43,52.302765
518,20.936213,5954,2024-02-13 19:24:51,52.329193
518,20.978367,5954,2024-02-13 19:39:57,52.311882
518,21.023502,5954,2024-02-13 20:24:18,52.228371
518,20.96059,5954,2024-02-13 19:32:48,52.314381
518,21.023516,5954,2024-02-13 20:20:03,52.228367
518,20.992853,5954,2024-02-13 19:57:30,52.261971
518,20.997528,5954,2024-02-13 20:41:51,52.254944
518,20.992071,5954,2024-02-13 20:44:07,52.262665
518,20.942328,5954,2024-02-13 19:28:08,52.320621
518,20.946642,5954,2024-02-13 19:28:54,52.31831
518,20.941992,5954,2024-02-13 19:21:11,52.335312
518,20.991877,5954,2024-02-13 19:45:22,52.285912
518,20.966942,5954,2024-02-13 19:36:32,52.319008
518,21.02371,5954,2024-02-13 20:15:07,52.228252
518,20.994926,5954,2024-02-13 19:43:33,52.297878
518,20.976732,5954,2024-02-13 19:47:01,52.278885
518,21.023684,5954,2024-02-13 20:14:54,52.228245
518,21.015703,5954,2024-02-13 20:06:56,52.24168
518,21.004915,5954,2024-02-13 20:39:15,52.249447
518,20.995636,5954,2024-02-13 19:58:13,52.258228
518,21.01988,5954,2024-02-13 20:31:03,52.232708
518,20.958853,5954,2024-02-13 19:32:32,52.313747
518,21.011652,5954,2024-02-13 20:04:37,52.246578
518,21.0054,5954,2024-02-13 20:38:55,52.249149
518,20.999134,5954,2024-02-13 20:58:06,52.294464
518,21.023493,5954,2024-02-13 20:21:31,52.228363
518,21.017433,5954,2024-02-13 20:33:48,52.239033
518,21.023512,5954,2024-02-13 20:27:40,52.228367
518,20.95801,5954,2024-02-13 19:32:11,52.313229
518,21.017063,5954,2024-02-13 20:34:24,52.239586
518,21.007607,5954,2024-02-13 20:38:20,52.248112
518,20.98967,5954,2024-02-13 19:42:33,52.302887
518,21.005732,5954,2024-02-13 20:02:39,52.24892
518,20.969927,5954,2024-02-13 19:50:18,52.272182
518,21.017977,5954,2024-02-13 20:33:13,52.237122
518,21.013945,5954,2024-02-13 20:36:26,52.245274
518,20.972178,5954,2024-02-13 19:38:38,52.320564
518,21.013552,5954,2024-02-13 20:36:46,52.246044
518,20.966644,5954,2024-02-13 20:52:48,52.272884
518,21.002739,5954,2024-02-13 20:40:02,52.25153
518,20.961359,5954,2024-02-13 19:34:29,52.31694
518,20.966005,5954,2024-02-13 19:48:44,52.273056
518,20.943333,5954,2024-02-13 19:28:18,52.320091
518,21.023678,5954,2024-02-13 20:17:31,52.228256
518,21.020561,5954,2024-02-13 20:30:47,52.232098
518,21.023497,5954,2024-02-13 20:25:55,52.228378
518,20.97155,5954,2024-02-13 19:38:02,52.320862
518,20.995369,5954,2024-02-13 20:58:36,52.297775
518,20.952536,5954,2024-02-13 19:30:03,52.316353
518,20.957264,5954,2024-02-13 19:31:45,52.313248
518,21.01956,5954,2024-02-13 20:31:13,52.233253
518,21.01165,5954,2024-02-13 20:04:30,52.246578
518,21.012058,5954,2024-02-13 20:04:52,52.246449
518,20.98564,5954,2024-02-13 19:46:02,52.283058
518,20.990103,5954,2024-02-13 20:44:54,52.264904
518,20.941256,5954,2024-02-13 19:21:56,52.332451
518,20.974545,5954,2024-02-13 20:49:15,52.271408
518,21.022434,5954,2024-02-13 20:29:57,52.229809
518,21.02372,5954,2024-02-13 20:15:20,52.228241
518,20.981863,5954,2024-02-13 20:47:35,52.269855
518,21.019993,5954,2024-02-13 20:10:50,52.23246
518,20.989304,5954,2024-02-13 20:56:00,52.284409
518,20.941256,5954,2024-02-13 19:27:48,52.320435
518,20.982643,5954,2024-02-13 20:47:24,52.269714
518,20.978706,5954,2024-02-13 20:48:07,52.270523
518,21.017675,5954,2024-02-13 20:08:10,52.238274
518,20.989672,5954,2024-02-13 19:56:54,52.265209
518,20.954777,5954,2024-02-13 19:30:36,52.315044
518,20.957266,5954,2024-02-13 19:31:35,52.313251
518,20.9709,5954,2024-02-13 19:37:52,52.32056
518,20.989017,5954,2024-02-13 20:45:04,52.266033
518,20.965651,5954,2024-02-13 19:35:51,52.318497
518,21.023478,5954,2024-02-13 20:22:02,52.228371
518,21.018244,5954,2024-02-13 20:32:44,52.236214
518,20.997618,5954,2024-02-13 19:43:53,52.295345
518,20.968395,5954,2024-02-13 19:48:01,52.274445
518,21.0235,5954,2024-02-13 20:21:08,52.228371
518,21.023504,5954,2024-02-13 20:28:02,52.228359
518,21.003325,5954,2024-02-13 20:01:29,52.250874
518,21.004166,5954,2024-02-13 20:57:30,52.291225
518,21.01442,5954,2024-02-13 20:35:29,52.243603
518,20.990194,5954,2024-02-13 20:44:43,52.264793
518,20.96995,5954,2024-02-13 20:53:42,52.274868
518,20.968433,5954,2024-02-13 19:37:09,52.319519
518,21.023518,5954,2024-02-13 20:19:38,52.228367
518,20.99765,5954,2024-02-13 19:59:03,52.254234
518,20.964026,5954,2024-02-13 19:35:37,52.317883
518,20.979893,5954,2024-02-13 20:47:57,52.270275
518,20.937929,5954,2024-02-13 19:22:54,52.332657
518,20.966869,5954,2024-02-13 19:36:02,52.318947
518,20.990753,5954,2024-02-13 20:56:11,52.285076
518,20.93705,5954,2024-02-13 19:25:38,52.326286
518,21.002411,5954,2024-02-13 20:57:10,52.289635
518,21.01263,5954,2024-02-13 20:37:23,52.246216
518,21.005102,5954,2024-02-13 20:02:26,52.24929
518,21.023508,5954,2024-02-13 20:20:43,52.228374
518,20.996504,5954,2024-02-13 20:58:26,52.296749
518,21.01733,5954,2024-02-13 20:34:01,52.239231
518,21.023504,5954,2024-02-13 20:23:31,52.228363
518,20.981642,5954,2024-02-13 19:40:22,52.309101
518,21.017923,5954,2024-02-13 20:08:56,52.237274
518,21.023504,5954,2024-02-13 20:23:00,52.228363
518,20.962355,5954,2024-02-13 19:33:25,52.314972
518,21.023479,5954,2024-02-13 20:22:17,52.228367
518,21.023674,5954,2024-02-13 20:14:49,52.228241
518,21.0235,5954,2024-02-13 20:25:12,52.228371
518,20.973272,5954,2024-02-13 19:51:15,52.271454
518,20.942314,5954,2024-02-13 19:20:15,52.334984
518,21.023726,5954,2024-02-13 20:15:41,52.228245
518,20.96192,5954,2024-02-13 19:33:03,52.314808
518,21.000607,5954,2024-02-13 20:00:31,52.253067
518,20.97455,5954,2024-02-13 20:49:24,52.271412
518,21.023512,5954,2024-02-13 20:23:11,52.228359
518,20.992464,5954,2024-02-13 20:56:20,52.285831
518,21.023586,5954,2024-02-13 20:18:45,52.228394
518,21.01026,5954,2024-02-13 20:37:54,52.247044
518,21.007633,5954,2024-02-13 20:03:35,52.24815
518,21.02239,5954,2024-02-13 20:12:28,52.228676
518,20.995131,5954,2024-02-13 19:57:59,52.259132
518,21.02368,5954,2024-02-13 20:17:10,52.228249
518,21.012728,5954,2024-02-13 20:37:01,52.246178
518,21.023676,5954,2024-02-13 20:17:21,52.228252
518,20.936543,5954,2024-02-13 19:25:06,52.327866
518,20.968443,5954,2024-02-13 19:37:21,52.319527
518,20.974524,5954,2024-02-13 20:49:00,52.2714
518,20.972624,5954,2024-02-13 19:51:01,52.271626
518,21.014006,5954,2024-02-13 20:06:00,52.245136
518,20.961914,5954,2024-02-13 19:34:52,52.317139
518,20.999771,5954,2024-02-13 19:44:14,52.293041
518,20.957468,5954,2024-02-13 19:32:00,52.313099
518,21.019512,5954,2024-02-13 20:31:23,52.233295
518,21.001869,5954,2024-02-13 20:01:09,52.251945
518,21.016676,5954,2024-02-13 20:07:30,52.240105
518,20.958206,5954,2024-02-13 19:32:22,52.313354
518,20.997274,5954,2024-02-13 20:56:45,52.288025
518,20.945993,5954,2024-02-13 19:28:43,52.318684
518,20.998804,5954,2024-02-13 19:59:34,52.253616
518,21.014349,5954,2024-02-13 20:06:20,52.243771
518,20.9744675,5954,2024-02-13 20:50:18,52.2714097
518,20.974611,5954,2024-02-13 20:54:07,52.277397
518,20.969318,5954,2024-02-13 19:49:39,52.272324
518,21.019505,5954,2024-02-13 20:31:33,52.233315
518,21.004267,5954,2024-02-13 20:39:38,52.25005
518,20.986155,5954,2024-02-13 20:46:03,52.268864
518,20.962091,5954,2024-02-13 19:33:44,52.315422
518,21.000011,5954,2024-02-13 19:59:59,52.253635
518,20.982636,5954,2024-02-13 20:47:12,52.269714
518,20.966568,5954,2024-02-13 20:52:00,52.270943
518,21.001871,5954,2024-02-13 20:00:58,52.251942
518,21.0,5954,2024-02-13 20:40:46,52.253735
518,21.023117,5954,2024-02-13 20:28:25,52.228508
518,21.023489,5954,2024-02-13 20:23:56,52.228363
518,21.015251,5954,2024-02-13 20:06:44,52.242317
518,21.018353,5954,2024-02-13 20:32:17,52.235836
518,20.991076,5954,2024-02-13 19:42:58,52.301609
518,20.981464,5954,2024-02-13 20:55:14,52.280781
518,21.013725,5954,2024-02-13 20:36:36,52.245811
518,20.935831,5954,2024-02-13 19:24:05,52.332275
518,20.985752,5954,2024-02-13 20:46:13,52.268967
518,20.983805,5954,2024-02-13 19:46:13,52.282238
518,20.935837,5954,2024-02-13 19:23:45,52.332397
518,21.000698,5954,2024-02-13 20:40:32,52.253059
518,21.023485,5954,2024-02-13 20:26:08,52.228386
518,21.005714,5954,2024-02-13 20:03:12,52.24892
518,20.97217,5954,2024-02-13 19:38:27,52.320572
518,21.023495,5954,2024-02-13 20:22:35,52.228355
518,21.018253,5954,2024-02-13 20:09:44,52.236076
518,20.969921,5954,2024-02-13 19:50:06,52.272186
518,20.936737,5954,2024-02-13 19:23:05,52.332806
518,21.023504,5954,2024-02-13 20:24:41,52.228371
518,21.018471,5954,2024-02-13 20:32:07,52.235443
518,21.017775,5954,2024-02-13 20:08:21,52.237705
518,21.0235,5954,2024-02-13 20:25:45,52.228363
518,21.012421,5954,2024-02-13 20:37:32,52.246277
518,21.01787,5954,2024-02-13 20:08:45,52.237434
518,20.963377,5954,2024-02-13 19:35:15,52.317646
518,20.995611,5954,2024-02-13 20:42:47,52.258625
518,20.983551,5954,2024-02-13 19:40:55,52.30756
518,21.01914,5954,2024-02-13 20:10:16,52.233955
518,21.023676,5954,2024-02-13 20:14:26,52.228249
518,20.940718,5954,2024-02-13 19:27:36,52.32032
518,21.023705,5954,2024-02-13 20:16:01,52.22823
518,21.023497,5954,2024-02-13 20:24:52,52.228371
518,20.990713,5954,2024-02-13 19:57:09,52.264008
518,21.023518,5954,2024-02-13 20:19:18,52.228374
518,20.986895,5954,2024-02-13 20:45:53,52.268356
518,20.975952,5954,2024-02-13 20:48:28,52.27116
518,21.019306,5954,2024-02-13 20:31:43,52.23362
518,20.986811,5954,2024-02-13 20:55:50,52.283253
518,21.008997,5954,2024-02-13 20:38:05,52.247524
518,20.940321,5954,2024-02-13 19:22:34,52.332504
