Lines,Lon,VehicleNumber,Time,Lat
511,20.9648749,8452,2024-02-13 20:09:28,52.3323372
511,20.94281,8452,2024-02-13 19:29:35,52.348713
511,20.973579,8452,2024-02-13 19:42:23,52.318539
511,20.972754,8452,2024-02-13 19:42:11,52.31971
511,20.94281,8452,2024-02-13 19:24:38,52.348709
511,20.92827,8452,2024-02-13 20:57:21,52.2911
511,20.928246,8452,2024-02-13 20:51:19,52.291161
511,20.950867,8452,2024-02-13 20:34:58,52.344109
511,20.9427891,8452,2024-02-13 19:20:42,52.348715
511,20.942831,8452,2024-02-13 20:27:15,52.348675
511,20.942833,8452,2024-02-13 20:18:32,52.348667
511,20.9428186,8452,2024-02-13 19:25:29,52.3487014
511,20.942858,8452,2024-02-13 20:30:12,52.348667
511,20.946014,8452,2024-02-13 20:33:02,52.349838
511,20.9473747,8452,2024-02-13 19:33:14,52.3483347
511,20.942858,8452,2024-02-13 20:30:06,52.348667
511,20.972467,8452,2024-02-13 20:05:37,52.320858
511,20.9718984,8452,2024-02-13 19:41:33,52.3208969
511,20.972803,8452,2024-02-13 20:43:36,52.319672
511,20.974083,8452,2024-02-13 20:05:04,52.318481
511,20.970173,8452,2024-02-13 20:07:06,52.324123
511,20.961058,8452,2024-02-13 20:11:21,52.335636
511,20.9428065,8452,2024-02-13 19:26:01,52.3487127
511,20.967722,8452,2024-02-13 19:39:04,52.327415
511,20.93293,8452,2024-02-13 19:47:36,52.295902
511,20.9427982,8452,2024-02-13 19:30:46,52.3487274
511,20.9428016,8452,2024-02-13 19:31:10,52.3487339
511,20.928362,8452,2024-02-13 20:51:48,52.291241
511,20.951309,8452,2024-02-13 20:13:42,52.34425
511,20.974705,8452,2024-02-13 20:03:02,52.315792
511,20.953386,8452,2024-02-13 20:36:15,52.341633
511,20.9428122,8452,2024-02-13 19:25:51,52.3487064
511,20.966877,8452,2024-02-13 20:45:18,52.313251
511,20.9428062,8452,2024-02-13 20:23:20,52.3486647
511,20.9283077,8452,2024-02-13 20:54:51,52.2911421
511,20.928225,8452,2024-02-13 20:51:05,52.291164
511,20.94169,8452,2024-02-13 20:16:41,52.348156
511,20.952339,8452,2024-02-13 20:13:07,52.343006
511,20.950565,8452,2024-02-13 19:34:22,52.344517
511,20.9428132,8452,2024-02-13 20:24:23,52.3486634
511,20.945356,8452,2024-02-13 20:15:32,52.349743
511,20.957363,8452,2024-02-13 19:45:28,52.309677
511,20.954462,8452,2024-02-13 20:01:22,52.308098
511,20.927803,8452,2024-02-13 19:50:52,52.291416
511,20.962271,8452,2024-02-13 20:01:56,52.311405
511,20.962456,8452,2024-02-13 20:10:40,52.334381
511,20.95816,8452,2024-02-13 20:12:07,52.338043
511,20.974808,8452,2024-02-13 20:03:47,52.315815
511,20.9282949,8452,2024-02-13 20:56:59,52.2910967
511,20.928223,8452,2024-02-13 20:50:54,52.291176
511,20.942219,8452,2024-02-13 20:16:15,52.348503
511,20.9427931,8452,2024-02-13 19:20:30,52.3487199
511,20.972828,8452,2024-02-13 20:05:28,52.320316
511,20.942844,8452,2024-02-13 20:26:17,52.348663
511,20.942848,8452,2024-02-13 20:28:49,52.348663
511,20.94282,8452,2024-02-13 20:17:56,52.348671
511,20.9283919,8452,2024-02-13 20:53:00,52.2911317
511,20.92823,8452,2024-02-13 20:58:18,52.291077
511,20.942833,8452,2024-02-13 20:19:25,52.348682
511,20.952326,8452,2024-02-13 20:13:19,52.343021
511,20.955006,8452,2024-02-13 19:36:23,52.340302
511,20.9419551,8452,2024-02-13 19:46:38,52.30224
511,20.9283464,8452,2024-02-13 20:55:29,52.2911242
511,20.942841,8452,2024-02-13 20:19:49,52.348675
511,20.944082,8452,2024-02-13 20:47:00,52.303177
511,20.951012,8452,2024-02-13 19:35:05,52.343979
511,20.969633,8452,2024-02-13 20:07:41,52.324928
511,20.965311,8452,2024-02-13 20:09:05,52.332001
511,20.942827,8452,2024-02-13 20:20:54,52.348694
511,20.974527,8452,2024-02-13 19:43:08,52.316517
511,20.9427966,8452,2024-02-13 19:26:23,52.3487324
511,20.930605,8452,2024-02-13 19:48:21,52.292168
511,20.972168,8452,2024-02-13 20:43:12,52.320526
511,20.972412,8452,2024-02-13 20:05:51,52.320942
511,20.94286,8452,2024-02-13 20:29:31,52.348679
511,20.9283282,8452,2024-02-13 20:53:54,52.2911624
511,20.92625,8452,2024-02-13 19:50:27,52.290638
511,20.931101,8452,2024-02-13 19:48:12,52.293144
511,20.969677,8452,2024-02-13 19:44:28,52.314384
511,20.935055,8452,2024-02-13 20:47:45,52.298538
511,20.928167,8452,2024-02-13 19:51:27,52.291264
511,20.9398834,8452,2024-02-13 19:46:48,52.3012582
511,20.942829,8452,2024-02-13 20:21:55,52.348675
511,20.969908,8452,2024-02-13 19:39:48,52.323742
511,20.9428101,8452,2024-02-13 19:26:57,52.3487251
511,20.936329,8452,2024-02-13 19:47:12,52.299477
511,20.942831,8452,2024-02-13 20:27:52,52.348663
511,20.9283237,8452,2024-02-13 20:55:03,52.2911375
511,20.942823,8452,2024-02-13 20:25:34,52.348675
511,20.942805,8452,2024-02-13 19:30:58,52.3487349
511,20.963453,8452,2024-02-13 20:39:22,52.333054
511,20.942812,8452,2024-02-13 19:29:16,52.348724
511,20.9717349,8452,2024-02-13 20:06:34,52.3219384
511,20.95816,8452,2024-02-13 20:11:57,52.338043
511,20.9443079,8452,2024-02-13 19:46:26,52.3033657
511,20.968828,8452,2024-02-13 19:39:26,52.325504
511,20.931389,8452,2024-02-13 20:48:20,52.29356
511,20.942831,8452,2024-02-13 20:18:20,52.34866
511,20.9282969,8452,2024-02-13 20:54:14,52.2911411
511,20.958048,8452,2024-02-13 19:36:57,52.337688
511,20.9428054,8452,2024-02-13 19:21:38,52.3487112
511,20.94281,8452,2024-02-13 19:29:29,52.348717
511,20.929619,8452,2024-02-13 20:48:50,52.29277
511,20.969467,8452,2024-02-13 20:41:15,52.324417
511,20.928274,8452,2024-02-13 19:51:59,52.291218
511,20.928271,8452,2024-02-13 20:54:27,52.2911299
511,20.9283472,8452,2024-02-13 20:55:39,52.2911122
511,20.973,8452,2024-02-13 19:44:03,52.315742
511,20.9428046,8452,2024-02-13 19:21:49,52.3487067
511,20.973431,8452,2024-02-13 20:43:43,52.318794
511,20.9517367,8452,2024-02-13 19:45:50,52.306948
511,20.928324,8452,2024-02-13 20:53:33,52.291145
511,20.929956,8452,2024-02-13 19:48:56,52.291245
511,20.959579,8452,2024-02-13 19:45:15,52.310616
511,20.929371,8452,2024-02-13 19:57:52,52.29084
511,20.928381,8452,2024-02-13 20:53:10,52.291122
511,20.9428099,8452,2024-02-13 20:23:45,52.3486597
511,20.951639,8452,2024-02-13 19:35:27,52.343216
511,20.967039,8452,2024-02-13 20:40:25,52.328632
511,20.942808,8452,2024-02-13 19:24:14,52.348713
511,20.928221,8452,2024-02-13 20:50:46,52.291199
511,20.9428122,8452,2024-02-13 20:22:48,52.3486724
511,20.960611,8452,2024-02-13 20:11:33,52.33596
511,20.971579,8452,2024-02-13 20:42:05,52.321365
511,20.962461,8452,2024-02-13 20:10:05,52.334377
511,20.94282,8452,2024-02-13 20:20:35,52.34869
511,20.9427991,8452,2024-02-13 19:26:47,52.3487259
511,20.928106,8452,2024-02-13 20:50:10,52.291237
511,20.975252,8452,2024-02-13 20:04:19,52.317181
511,20.9327482,8452,2024-02-13 19:59:26,52.2948961
511,20.9487,8452,2024-02-13 20:46:38,52.305397
511,20.942856,8452,2024-02-13 20:29:11,52.348675
511,20.94281,8452,2024-02-13 20:24:08,52.34866
511,20.948244,8452,2024-02-13 20:33:40,52.347233
511,20.930616,8452,2024-02-13 20:48:41,52.292343
511,20.928314,8452,2024-02-13 20:51:39,52.291206
511,20.9427982,8452,2024-02-13 19:21:05,52.3487087
511,20.969118,8452,2024-02-13 20:07:51,52.325806
511,20.9715977,8452,2024-02-13 20:42:40,52.3213607
511,20.967091,8452,2024-02-13 20:02:17,52.313198
511,20.94281,8452,2024-02-13 19:29:51,52.348724
511,20.9307962,8452,2024-02-13 19:58:39,52.2914755
511,20.9308022,8452,2024-02-13 19:58:51,52.2914714
511,20.942848,8452,2024-02-13 20:26:25,52.34866
511,20.960789,8452,2024-02-13 20:45:43,52.310955
511,20.964859,8452,2024-02-13 20:02:07,52.312374
511,20.967102,8452,2024-02-13 19:44:40,52.313419
511,20.9685,8452,2024-02-13 20:08:03,52.326874
511,20.951614,8452,2024-02-13 20:35:10,52.343204
511,20.9487629,8452,2024-02-13 19:33:59,52.3466834
511,20.950897,8452,2024-02-13 20:14:04,52.344685
511,20.942858,8452,2024-02-13 20:30:27,52.348663
511,20.975424,8452,2024-02-13 20:03:57,52.316021
511,20.964087,8452,2024-02-13 20:45:29,52.312202
511,20.96246,8452,2024-02-13 20:10:25,52.334381
511,20.9283102,8452,2024-02-13 20:56:35,52.2910907
511,20.9427952,8452,2024-02-13 19:20:54,52.3487095
511,20.949806,8452,2024-02-13 20:34:45,52.345387
511,20.94281,8452,2024-02-13 20:25:03,52.348652
511,20.951313,8452,2024-02-13 20:13:52,52.34425
511,20.971586,8452,2024-02-13 20:42:17,52.321365
511,20.928093,8452,2024-02-13 20:49:59,52.291237
511,20.950094,8452,2024-02-13 20:14:14,52.345551
511,20.9428009,8452,2024-02-13 19:26:13,52.3487246
511,20.949278,8452,2024-02-13 20:34:39,52.34602
511,20.955271,8452,2024-02-13 20:12:21,52.3405
511,20.942896,8452,2024-02-13 20:15:54,52.348763
511,20.9428021,8452,2024-02-13 19:21:26,52.3487149
511,20.942833,8452,2024-02-13 20:28:14,52.348663
511,20.941113,8452,2024-02-13 20:00:21,52.301666
511,20.94755,8452,2024-02-13 20:33:28,52.348072
511,20.952366,8452,2024-02-13 20:35:44,52.342522
511,20.929998,8452,2024-02-13 19:48:33,52.291302
511,20.9715917,8452,2024-02-13 20:42:28,52.3213609
511,20.961102,8452,2024-02-13 20:38:30,52.335049
511,20.961031,8452,2024-02-13 19:37:32,52.335136
511,20.942841,8452,2024-02-13 20:27:05,52.348675
511,20.951393,8452,2024-02-13 20:13:31,52.344143
511,20.928036,8452,2024-02-13 20:49:37,52.291271
511,20.952103,8452,2024-02-13 20:46:23,52.307034
511,20.962069,8452,2024-02-13 20:10:57,52.334724
511,20.9732276,8452,2024-02-13 20:44:22,52.3157729
511,20.929956,8452,2024-02-13 19:49:32,52.291245
511,20.952341,8452,2024-02-13 20:12:59,52.343006
511,20.942802,8452,2024-02-13 19:30:14,52.348747
511,20.942822,8452,2024-02-13 20:20:21,52.348686
511,20.942841,8452,2024-02-13 20:26:57,52.348675
511,20.97204,8452,2024-02-13 20:43:02,52.320713
511,20.959057,8452,2024-02-13 20:37:41,52.336807
511,20.9315424,8452,2024-02-13 19:59:13,52.2929624
511,20.928371,8452,2024-02-13 20:53:22,52.291138
511,20.92939,8452,2024-02-13 19:57:19,52.290836
511,20.971325,8452,2024-02-13 19:40:11,52.321754
511,20.942802,8452,2024-02-13 19:30:24,52.348743
511,20.9284332,8452,2024-02-13 20:52:35,52.291174
511,20.9282794,8452,2024-02-13 20:54:40,52.291135
511,20.942841,8452,2024-02-13 20:31:57,52.348648
511,20.942814,8452,2024-02-13 19:23:36,52.348698
511,20.946209,8452,2024-02-13 20:46:50,52.304195
511,20.961058,8452,2024-02-13 20:11:13,52.33564
511,20.974274,8452,2024-02-13 19:42:44,52.317165
511,20.942818,8452,2024-02-13 19:24:54,52.348713
511,20.970684,8452,2024-02-13 19:39:59,52.322674
511,20.9428114,8452,2024-02-13 20:24:16,52.3486642
511,20.945974,8452,2024-02-13 19:32:52,52.3499121
511,20.942831,8452,2024-02-13 20:19:57,52.348679
511,20.929379,8452,2024-02-13 19:57:31,52.290833
511,20.970831,8452,2024-02-13 20:41:55,52.322441
511,20.9745821,8452,2024-02-13 20:44:08,52.316401
511,20.942829,8452,2024-02-13 19:28:09,52.348717
511,20.942812,8452,2024-02-13 19:28:55,52.348717
511,20.9427977,8452,2024-02-13 19:21:13,52.3487087
511,20.9573629,8452,2024-02-13 19:45:24,52.309678
511,20.956083,8452,2024-02-13 19:36:35,52.339382
511,20.947004,8452,2024-02-13 20:15:09,52.349159
511,20.974529,8452,2024-02-13 19:43:33,52.316502
511,20.937262,8452,2024-02-13 19:47:02,52.299984
511,20.948107,8452,2024-02-13 20:14:57,52.347908
511,20.970432,8452,2024-02-13 20:06:54,52.323742
511,20.962305,8452,2024-02-13 20:39:15,52.334003
511,20.930162,8452,2024-02-13 19:58:14,52.290524
511,20.942858,8452,2024-02-13 20:31:00,52.348679
511,20.9447995,8452,2024-02-13 19:32:35,52.3495576
511,20.975082,8452,2024-02-13 20:04:42,52.317329
511,20.962053,8452,2024-02-13 20:38:54,52.334232
511,20.928251,8452,2024-02-13 20:58:08,52.291088
511,20.9428382,8452,2024-02-13 20:21:28,52.3486739
511,20.948437,8452,2024-02-13 20:33:48,52.346992
511,20.942823,8452,2024-02-13 20:27:38,52.348667
511,20.9428072,8452,2024-02-13 19:32:13,52.3487476
511,20.948578,8452,2024-02-13 20:34:27,52.346859
511,20.961088,8452,2024-02-13 20:38:15,52.335056
511,20.974119,8452,2024-02-13 19:42:34,52.317425
511,20.971464,8452,2024-02-13 20:02:39,52.314732
511,20.9274739,8452,2024-02-13 19:50:12,52.2900262
511,20.946318,8452,2024-02-13 20:33:18,52.349579
511,20.953386,8452,2024-02-13 20:36:25,52.341633
511,20.966419,8452,2024-02-13 19:38:39,52.329689
511,20.955307,8452,2024-02-13 20:36:49,52.340019
511,20.9284214,8452,2024-02-13 20:52:48,52.2911561
511,20.965805,8452,2024-02-13 20:40:01,52.330711
511,20.95096,8452,2024-02-13 19:34:32,52.34404
511,20.929968,8452,2024-02-13 19:48:44,52.29126
511,20.942818,8452,2024-02-13 19:28:21,52.348721
511,20.942804,8452,2024-02-13 20:17:32,52.348679
511,20.942862,8452,2024-02-13 20:30:52,52.348675
511,20.942837,8452,2024-02-13 20:25:53,52.348667
511,20.963726,8452,2024-02-13 19:38:04,52.332855
511,20.928265,8452,2024-02-13 20:58:38,52.291092
511,20.942806,8452,2024-02-13 19:30:03,52.348732
511,20.9428157,8452,2024-02-13 19:31:46,52.3487377
511,20.942852,8452,2024-02-13 20:31:13,52.348686
511,20.975239,8452,2024-02-13 20:04:31,52.317184
511,20.974644,8452,2024-02-13 20:04:54,52.317772
511,20.9493256,8452,2024-02-13 19:46:02,52.3057854
511,20.9711429,8452,2024-02-13 20:44:55,52.3149142
511,20.942801,8452,2024-02-13 19:21:59,52.348707
511,20.927938,8452,2024-02-13 20:49:15,52.292057
511,20.942865,8452,2024-02-13 20:29:56,52.348667
511,20.94635,8452,2024-02-13 20:15:20,52.349869
511,20.936707,8452,2024-02-13 20:47:35,52.299614
511,20.96245,8452,2024-02-13 20:10:49,52.334393
511,20.9283381,8452,2024-02-13 20:56:02,52.2910886
511,20.942827,8452,2024-02-13 19:27:47,52.348717
511,20.939157,8452,2024-02-13 20:47:23,52.300842
511,20.93269,8452,2024-02-13 20:48:07,52.295502
511,20.967937,8452,2024-02-13 20:08:13,52.32785
511,20.929405,8452,2024-02-13 19:56:57,52.290836
511,20.9428007,8452,2024-02-13 19:30:36,52.348729
511,20.9428061,8452,2024-02-13 19:31:32,52.3487367
511,20.962854,8452,2024-02-13 19:37:54,52.333595
511,20.9692995,8452,2024-02-13 20:45:05,52.3141737
511,20.952072,8452,2024-02-13 19:35:52,52.342812
511,20.942827,8452,2024-02-13 20:22:03,52.348671
511,20.943003,8452,2024-02-13 20:32:41,52.348743
511,20.973076,8452,2024-02-13 19:43:55,52.315781
511,20.931368,8452,2024-02-13 19:48:01,52.293613
511,20.942837,8452,2024-02-13 20:21:09,52.34869
511,20.942831,8452,2024-02-13 20:28:02,52.348663
511,20.956253,8452,2024-02-13 20:01:31,52.308918
511,20.928282,8452,2024-02-13 20:57:29,52.291103
511,20.951696,8452,2024-02-13 20:35:30,52.343117
511,20.9726999,8452,2024-02-13 20:44:43,52.3155412
511,20.928324,8452,2024-02-13 20:53:43,52.2911575
511,20.959036,8452,2024-02-13 19:37:09,52.336857
511,20.942839,8452,2024-02-13 20:19:41,52.348679
511,20.9309267,8452,2024-02-13 19:59:03,52.2918044
511,20.951654,8452,2024-02-13 19:35:40,52.343197
511,20.933613,8452,2024-02-13 20:47:57,52.296879
511,20.942814,8452,2024-02-13 19:22:52,52.348698
511,20.952787,8452,2024-02-13 19:36:02,52.342186
511,20.928326,8452,2024-02-13 20:56:12,52.291084
511,20.9428205,8452,2024-02-13 19:25:37,52.3487044
511,20.9282826,8452,2024-02-13 20:57:11,52.2910939
511,20.957611,8452,2024-02-13 20:37:21,52.338043
511,20.969496,8452,2024-02-13 20:02:29,52.314095
511,20.942825,8452,2024-02-13 20:20:45,52.34869
511,20.928238,8452,2024-02-13 20:58:28,52.291084
511,20.948444,8452,2024-02-13 20:33:59,52.346989
511,20.9428002,8452,2024-02-13 20:23:35,52.3486666
511,20.971508,8452,2024-02-13 19:40:19,52.32148
511,20.965837,8452,2024-02-13 20:08:55,52.331512
511,20.9428131,8452,2024-02-13 20:23:02,52.3486704
511,20.9479574,8452,2024-02-13 19:33:22,52.3476435
511,20.942816,8452,2024-02-13 20:22:14,52.348671
511,20.94927,8452,2024-02-13 20:14:43,52.346584
511,20.942818,8452,2024-02-13 20:25:12,52.34866
511,20.928131,8452,2024-02-13 19:51:12,52.291286
511,20.9428017,8452,2024-02-13 19:20:21,52.3487175
511,20.944044,8452,2024-02-13 20:15:42,52.349205
511,20.9464355,8452,2024-02-13 19:33:02,52.3494477
511,20.943266,8452,2024-02-13 20:00:31,52.302696
511,20.927584,8452,2024-02-13 20:49:27,52.291489
511,20.9428124,8452,2024-02-13 20:23:11,52.3486687
511,20.9283184,8452,2024-02-13 20:56:24,52.2910895
511,20.942831,8452,2024-02-13 20:18:44,52.348671
511,20.960409,8452,2024-02-13 20:37:54,52.335648
511,20.97481,8452,2024-02-13 20:03:36,52.315815
511,20.954208,8452,2024-02-13 20:12:32,52.341404
511,20.929405,8452,2024-02-13 19:58:02,52.290821
511,20.942051,8452,2024-02-13 20:17:12,52.348362
511,20.956045,8452,2024-02-13 20:37:02,52.339386
511,20.942799,8452,2024-02-13 20:17:16,52.348675
511,20.942818,8452,2024-02-13 19:25:06,52.348717
511,20.960157,8452,2024-02-13 19:37:20,52.335899
511,20.928904,8452,2024-02-13 20:49:02,52.292885
511,20.928082,8452,2024-02-13 19:51:02,52.291309
511,20.971962,8452,2024-02-13 20:06:01,52.32159
511,20.951012,8452,2024-02-13 19:34:55,52.343983
511,20.971678,8452,2024-02-13 19:44:17,52.315205
511,20.9428139,8452,2024-02-13 19:32:01,52.3487427
511,20.942848,8452,2024-02-13 20:31:24,52.348686
511,20.951382,8452,2024-02-13 20:01:09,52.306614
511,20.970087,8452,2024-02-13 20:07:31,52.324261
511,20.9433059,8452,2024-02-13 19:32:23,52.348971
511,20.9282984,8452,2024-02-13 20:56:47,52.2910934
511,20.942812,8452,2024-02-13 19:28:44,52.348717
511,20.9331789,8452,2024-02-13 19:59:34,52.2957025
511,20.971752,8452,2024-02-13 20:06:21,52.321907
511,20.928154,8452,2024-02-13 20:50:22,52.291222
511,20.9282981,8452,2024-02-13 20:54:06,52.2911437
511,20.92984,8452,2024-02-13 19:49:41,52.291077
511,20.942842,8452,2024-02-13 20:31:33,52.348675
511,20.965256,8452,2024-02-13 20:39:38,52.331501
511,20.956234,8452,2024-02-13 20:46:03,52.309017
511,20.9484377,8452,2024-02-13 19:33:47,52.347063
511,20.936426,8452,2024-02-13 19:59:58,52.299351
511,20.942127,8452,2024-02-13 20:47:10,52.302254
511,20.928345,8452,2024-02-13 20:52:04,52.291245
511,20.948961,8452,2024-02-13 20:00:57,52.305447
511,20.968107,8452,2024-02-13 20:40:47,52.326786
511,20.942833,8452,2024-02-13 20:28:18,52.348663
511,20.9428087,8452,2024-02-13 20:23:55,52.3486559
511,20.970968,8452,2024-02-13 20:06:44,52.32296
511,20.942837,8452,2024-02-13 20:32:21,52.34864
511,20.974531,8452,2024-02-13 19:42:58,52.316525
511,20.9283522,8452,2024-02-13 20:55:17,52.2911411
511,20.953924,8452,2024-02-13 20:36:36,52.341183
511,20.942806,8452,2024-02-13 19:24:06,52.348717
511,20.953817,8452,2024-02-13 20:46:15,52.307854
511,20.9462617,8452,2024-02-13 19:46:16,52.3043092
511,20.942814,8452,2024-02-13 19:23:41,52.348701
511,20.967581,8452,2024-02-13 20:40:33,52.327698
511,20.942842,8452,2024-02-13 20:26:09,52.348663
511,20.97481,8452,2024-02-13 20:03:13,52.315823
511,20.96587,8452,2024-02-13 19:38:29,52.330635
511,20.9428142,8452,2024-02-13 20:22:38,52.3486717
511,20.964123,8452,2024-02-13 20:09:44,52.332962
511,20.9280135,8452,2024-02-13 19:50:06,52.2897766
511,20.942818,8452,2024-02-13 19:23:07,52.348694
511,20.9428006,8452,2024-02-13 20:24:41,52.3486617
511,20.942841,8452,2024-02-13 20:32:04,52.348648
511,20.967289,8452,2024-02-13 20:08:22,52.328968
511,20.942829,8452,2024-02-13 20:25:45,52.348671
511,20.95825,8452,2024-02-13 20:37:35,52.337494
511,20.966625,8452,2024-02-13 20:08:47,52.330112
511,20.95125,8452,2024-02-13 19:35:17,52.343689
511,20.971605,8452,2024-02-13 20:42:50,52.321342
511,20.97154,8452,2024-02-13 19:40:54,52.321426
511,20.96246,8452,2024-02-13 20:10:16,52.334381
511,20.949635,8452,2024-02-13 20:14:24,52.346134
511,20.9428165,8452,2024-02-13 19:27:33,52.3487189
511,20.942215,8452,2024-02-13 20:16:04,52.348503
511,20.9428016,8452,2024-02-13 20:24:45,52.3486589
511,20.929399,8452,2024-02-13 19:57:09,52.290833
511,20.942837,8452,2024-02-13 20:19:18,52.348675
511,20.958445,8452,2024-02-13 20:45:53,52.310051
511,20.930799,8452,2024-02-13 20:48:30,52.292541
511,20.942841,8452,2024-02-13 20:31:41,52.348671
511,20.928341,8452,2024-02-13 20:55:50,52.2910982
511,20.961081,8452,2024-02-13 20:38:07,52.33506
511,20.942808,8452,2024-02-13 19:22:34,52.348698
