Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1887211,1001,2024-02-13 20:10:46,52.1498538
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.102203,1003,2024-02-13 20:10:52,52.2228641
213,21.0938421,1004,2024-02-13 20:10:46,52.2271586
213,21.227654,1005,2024-02-13 20:10:46,52.172276
219,21.1592786,1006,2024-02-13 20:10:49,52.2119568
225,21.1157425,1007,2024-02-13 20:10:50,52.2348519
L-8,20.9413496,10071,2024-02-13 20:10:49,52.4006616
L31,21.0346448,10072,2024-02-13 20:10:51,52.4202188
L49,20.9411286,10073,2024-02-13 20:10:52,52.3588911
L23,21.0282481,10074,2024-02-13 20:10:51,52.074466
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.169279,1008,2024-02-13 20:10:50,52.1981063
311,21.0726171,1009,2024-02-13 20:10:48,52.25187
219,21.1018228,1010,2024-02-13 20:10:48,52.2228815
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.0938388,1012,2024-02-13 20:10:51,52.227345
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1769128,1014,2024-02-13 20:10:48,52.1842016
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.001301,1021,2024-02-13 20:10:50,52.188976
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,20.9956924,1023,2024-02-13 20:10:52,52.1875224
192,20.9960824,1024,2024-02-13 20:10:52,52.1871354
108,21.0447179,1025,2024-02-13 20:10:51,52.2160502
108,21.064489,1026,2024-02-13 20:10:50,52.186237
208,20.995457,1027,2024-02-13 20:10:52,52.187069
108,21.059303,1028,2024-02-13 20:10:52,52.212769
108,21.064486,1029,2024-02-13 20:10:51,52.186008
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,20.997938,1031,2024-02-13 20:10:52,52.186169
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9958722,1034,2024-02-13 20:05:53,52.1884846
208,20.995937,1035,2024-02-13 20:10:49,52.188408
200,20.995565,1036,2024-02-13 20:10:49,52.188187
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.9960204,1038,2024-02-13 20:10:45,52.188471
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,20.979064,1041,2024-02-13 20:10:36,52.24457
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.0088483,1043,2024-02-13 20:10:46,52.234925
107,21.0464,1044,2024-02-13 20:10:41,52.2068417
107,21.0461983,1045,2024-02-13 20:10:39,52.2002917
204,21.067315,1046,2024-02-13 20:10:40,52.32407
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.057674,1049,2024-02-13 20:10:36,52.324191
208,20.9737533,1050,2024-02-13 20:10:37,52.20804
208,20.975653,1051,2024-02-13 20:10:45,52.210351
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.979281,1054,2024-02-13 20:10:37,52.184171
228,20.892983,1055,2024-02-13 20:10:31,52.20027
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.9283066,1059,2024-02-13 20:10:49,52.2143266
208,20.948921,1060,2024-02-13 20:10:52,52.209553
108,21.0234596,1061,2024-02-13 20:10:51,52.2283856
164,20.99538,1062,2024-02-13 20:10:51,52.188251
192,20.99589,1063,2024-02-13 20:10:49,52.187481
208,20.9950506,1064,2024-02-13 19:18:54,52.1883474
164,20.9957009,1065,2024-02-13 20:10:52,52.1884511
107,20.990488,1066,2024-02-13 20:10:51,52.244587
209,20.995083,1067,2024-02-13 19:59:06,52.188202
239,20.9955789,1068,2024-02-13 20:10:52,52.1880177
107,21.0831715,1069,2024-02-13 20:10:52,52.1907862
107,21.019757,1070,2024-02-13 20:10:51,52.2237345
192,21.0074892,1071,2024-02-13 20:10:51,52.1890282
192,20.99795,1072,2024-02-13 20:10:51,52.186157
107,21.036652,1073,2024-02-13 20:10:50,52.221943
208,20.9951117,1074,2024-02-13 11:09:26,52.1883895
263,21.085558,1075,2024-02-13 20:10:50,52.159317
108,21.023794,1076,2024-02-13 20:10:50,52.179741
200,20.9961407,1077,2024-02-13 19:34:55,52.187068
107,21.0734924,1078,2024-02-13 20:10:48,52.1910957
192,20.995636,1079,2024-02-13 19:13:54,52.188484
106,21.0460728,1101,2024-02-13 17:18:53,52.2649525
338,21.045216,1102,2024-02-13 18:24:31,52.264556
170,21.0446093,1106,2024-02-13 18:35:24,52.2648708
338,21.04494,1109,2024-02-13 18:42:13,52.264726
338,21.0446775,1110,2024-02-13 18:27:50,52.2646855
178,21.047205,1112,2024-02-13 20:10:48,52.263693
106,21.0445693,1115,2024-02-13 19:06:40,52.2645686
181,21.046565,1117,2024-02-13 17:03:32,52.264018
169,21.0419606,1118,2024-02-13 20:10:45,52.2925426
240,21.059666,1119,2024-02-13 20:10:37,52.304026
L27,21.1805416,11201,2024-02-13 18:57:11,52.4218813
L27,21.180492,11202,2024-02-13 19:40:24,52.4218688
251,21.02404,1200,2024-02-13 20:10:48,52.1796
166,21.034218,1201,2024-02-13 20:10:50,52.255688
251,21.034399,1202,2024-02-13 20:10:51,52.177174
218,21.0016304,1203,2024-02-13 20:10:50,52.1832769
106,21.016834,1204,2024-02-13 20:10:48,52.239847
106,20.965744,1205,2024-02-13 20:10:49,52.234665
168,20.995634,1206,2024-02-13 20:10:47,52.193409
263,21.048935,1208,2024-02-13 20:10:49,52.178295
263,21.0821636,1209,2024-02-13 20:10:48,52.1582294
263,21.0858007,1211,2024-02-13 20:10:52,52.1828607
166,21.0460534,1212,2024-02-13 20:10:51,52.1863884
739,20.9955579,1213,2024-02-13 19:28:32,52.1884704
166,20.9979141,1214,2024-02-13 19:04:03,52.1863109
106,20.965076,1216,2024-02-13 20:10:33,52.247791
106,20.9661145,1217,2024-02-13 20:10:51,52.2331962
168,21.029522,1218,2024-02-13 20:10:48,52.208496
739,20.995817,1219,2024-02-13 20:10:51,52.188049
106,21.0193977,1220,2024-02-13 20:10:52,52.2463422
118,21.0301327,1221,2024-02-13 20:10:52,52.2301394
319,20.9979386,1222,2024-02-13 13:30:54,52.1863912
263,21.034761,1223,2024-02-13 20:10:49,52.150974
218,21.01284,1224,2024-02-13 20:10:52,52.188999
117,21.0204176,1400,2024-02-13 20:10:47,52.2318166
197,20.9478236,1401,2024-02-13 20:10:46,52.2771551
147,21.052448,1411,2024-02-13 20:10:49,52.250309
115,21.15818,1412,2024-02-13 20:10:51,52.234447
119,21.2055872,1413,2024-02-13 20:10:52,52.2100554
146,21.117068,1414,2024-02-13 16:11:26,52.232981
702,21.1150061,1415,2024-02-13 07:15:08,52.234655
153,21.1538914,1416,2024-02-13 20:10:52,52.2672686
119,21.0001397,1417,2024-02-13 20:10:45,52.2031249
117,21.101057,1418,2024-02-13 20:10:49,52.222748
319,21.115016,1419,2024-02-13 15:36:06,52.234498
730,21.114394,1420,2024-02-13 19:50:44,52.234065
117,21.102415,1421,2024-02-13 20:10:52,52.222191
119,21.000242,1422,2024-02-13 20:10:51,52.206097
153,21.177254,1424,2024-02-13 20:10:49,52.25687
183,21.1917387,1425,2024-02-13 20:10:51,52.2387472
153,21.151152,1426,2024-02-13 20:10:46,52.270786
123,21.118126,1427,2024-02-13 20:10:48,52.233517
146,21.104729,1428,2024-02-13 20:10:43,52.211929
142,21.1170789,1429,2024-02-13 20:10:51,52.2330149
183,21.116718,1430,2024-02-13 20:10:51,52.2330824
303,21.0455475,1500,2024-02-13 17:43:38,52.2644845
240,21.1188491,1501,2024-02-13 20:10:49,52.3382548
303,21.045461,1502,2024-02-13 18:09:43,52.2643183
170,21.0460796,1505,2024-02-13 16:27:11,52.2645338
118,21.0156031,1506,2024-02-13 20:10:46,52.219226
118,21.0449071,1508,2024-02-13 19:13:51,52.2646406
166,21.0416521,1509,2024-02-13 20:10:51,52.2650638
166,21.068204,1513,2024-02-13 20:10:50,52.129289
173,21.1695846,1519,2024-02-13 20:10:45,52.2428081
168,21.0974433,1520,2024-02-13 20:10:41,52.2348367
146,21.1678317,1521,2024-02-13 20:10:50,52.20471
319,21.116771,1522,2024-02-13 20:04:18,52.233086
147,21.20473,1523,2024-02-13 20:10:38,52.209715
146,21.1752317,1524,2024-02-13 20:10:44,52.157905
146,21.04585,1525,2024-02-13 20:10:39,52.2481417
168,21.117294,1526,2024-02-13 18:52:49,52.233056
730,21.377714,1527,2024-02-13 20:10:41,52.199416
115,21.2131283,1528,2024-02-13 20:10:41,52.1612483
319,21.116965,1529,2024-02-13 19:47:15,52.233023
183,21.116058,1530,2024-02-13 15:42:25,52.234315
218,21.0242833,1532,2024-02-13 20:10:47,52.1797517
218,21.0240483,1533,2024-02-13 20:10:40,52.194735
739,20.995468,1534,2024-02-13 17:08:46,52.188096
218,21.003,1535,2024-02-13 20:10:40,52.178176
123,21.046196,1536,2024-02-13 19:36:26,52.264588
166,21.023306,1537,2024-02-13 20:10:42,52.226706
122,20.9774333,1538,2024-02-13 20:10:48,52.2666583
126,20.9631667,1539,2024-02-13 20:10:38,52.3175883
123,21.0511517,1540,2024-02-13 20:10:39,52.2525933
166,21.044385,1541,2024-02-13 20:10:50,52.1566217
122,20.91305,1542,2024-02-13 20:10:43,52.2382467
736,20.9819833,1543,2024-02-13 20:10:38,52.3911083
122,20.90657,1544,2024-02-13 20:10:37,52.2281817
123,21.066731,1545,2024-02-13 20:10:34,52.226241
170,21.0478883,1546,2024-02-13 20:10:52,52.264495
181,20.902233,1548,2024-02-13 20:10:44,52.298156
123,21.052526,1549,2024-02-13 20:10:42,52.250231
122,21.045368,1550,2024-02-13 20:03:20,52.264859
338,21.046736,1551,2024-02-13 17:53:28,52.263979
181,20.9558283,1552,2024-02-13 20:10:37,52.2791367
122,20.9134933,1553,2024-02-13 20:10:49,52.2388517
178,21.045108,1554,2024-02-13 17:31:15,52.265131
123,21.045805,1555,2024-02-13 19:39:40,52.264236
169,21.0477946,1800,2024-02-13 20:10:45,52.2522233
212,21.0474926,1801,2024-02-13 16:09:14,52.2644918
338,21.0482988,1802,2024-02-13 18:44:05,52.2640465
118,21.0443381,1803,2024-02-13 13:34:11,52.264707
118,21.023982,1804,2024-02-13 20:10:43,52.223891
156,21.0468018,1805,2024-02-13 20:10:50,52.2824485
303,21.0449318,1806,2024-02-13 18:35:01,52.2646331
170,21.0219716,1807,2024-02-13 20:10:51,52.2623618
126,21.0568411,1808,2024-02-13 20:10:48,52.302323
106,21.0442813,1809,2024-02-13 19:40:12,52.2648986
169,21.0418326,1810,2024-02-13 20:10:46,52.3001005
166,21.0298838,1811,2024-02-13 20:10:48,52.2614445
166,21.0746495,1812,2024-02-13 20:10:47,52.1339125
197,20.94217,1813,2024-02-13 20:10:42,52.226136
126,21.0003986,1814,2024-02-13 20:10:49,52.315277
197,21.0462598,1815,2024-02-13 17:55:02,52.2639233
169,21.0427173,1816,2024-02-13 20:10:45,52.2731406
170,21.0346205,1817,2024-02-13 20:10:49,52.2552425
170,21.0442453,1818,2024-02-13 20:10:47,52.2650513
166,21.0447578,1819,2024-02-13 17:08:09,52.264753
115,21.170326,1830,2024-02-13 20:10:50,52.2770231
156,21.0211133,1833,2024-02-13 20:10:48,52.287194
115,21.160318,1835,2024-02-13 20:10:35,52.240831
173,21.2513535,1838,2024-02-13 20:10:50,52.2492928
156,21.0837038,1839,2024-02-13 20:10:46,52.2722438
730,21.097722,1840,2024-02-13 20:10:50,52.2433978
173,21.2176688,1842,2024-02-13 20:10:51,52.2144588
183,21.1397506,1843,2024-02-13 20:10:11,52.2447645
170,21.080677,1844,2024-02-13 20:10:47,52.2776253
115,21.1163781,1845,2024-02-13 20:10:47,52.2350021
170,21.0805213,1846,2024-02-13 20:10:43,52.2773021
173,21.1158851,1848,2024-02-13 10:50:16,52.2333001
173,21.160598,1849,2024-02-13 20:10:45,52.2259703
115,21.2241656,1851,2024-02-13 20:10:43,52.1692528
173,21.254115,1855,2024-02-13 20:10:51,52.2348895
156,21.0547255,1856,2024-02-13 20:10:48,52.2538865
117,21.0052576,1857,2024-02-13 20:10:50,52.2296171
722,21.3120285,1858,2024-02-13 20:10:51,52.153874
173,21.1065985,1859,2024-02-13 20:10:44,52.2413335
173,21.087035,1862,2024-02-13 20:10:49,52.2451773
183,21.1713103,1863,2024-02-13 20:10:49,52.251448
183,21.101151,1869,2024-02-13 20:10:37,52.242571
222,20.995263,1901,2024-02-13 14:30:37,52.186133
222,21.0007752,1904,2024-02-13 20:10:52,52.1890141
222,20.995619,1906,2024-02-13 20:10:33,52.19149
251,21.1230691,1907,2024-02-13 20:10:51,52.08949
222,20.995443,1908,2024-02-13 15:42:14,52.185978
106,20.9936869,1909,2024-02-13 20:10:51,52.1965417
331,20.995499,1910,2024-02-13 18:33:58,52.186048
222,21.004965,1911,2024-02-13 20:10:47,52.244781
222,20.9973147,1912,2024-02-13 10:23:53,52.1860062
222,21.018253,1914,2024-02-13 20:10:51,52.21949
739,20.9951684,1915,2024-02-13 20:10:52,52.1868544
119,20.995243,1916,2024-02-13 20:10:33,52.186778
251,21.110895,1917,2024-02-13 20:10:47,52.111885
222,21.0048237,1918,2024-02-13 20:10:52,52.2448164
119,21.046169,1919,2024-02-13 20:10:47,52.200195
222,21.023396,1920,2024-02-13 20:10:48,52.216743
331,20.995285,1990,2024-02-13 20:10:51,52.186424
331,20.995373,1991,2024-02-13 20:00:52,52.186483
739,20.995488,1992,2024-02-13 12:01:21,52.18618
331,20.995235,1993,2024-02-13 20:10:48,52.186424
331,20.995201,1994,2024-02-13 20:10:51,52.186127
331,20.9952877,1996,2024-02-13 20:10:50,52.1861695
166,20.9952956,1997,2024-02-13 13:42:47,52.1864084
193,20.9972324,2000,2024-02-13 20:07:42,52.1877324
189,20.91453,2001,2024-02-13 20:10:50,52.229038
710,21.0790296,2002,2024-02-13 20:10:51,52.1303534
522,21.0027071,2004,2024-02-13 20:10:50,52.2295672
189,21.0437512,2005,2024-02-13 20:10:50,52.1741179
319,20.9967542,2006,2024-02-08 11:45:23,52.1857972
402,20.9979989,2007,2024-02-13 08:07:26,52.1858672
189,20.994034,2008,2024-02-13 20:10:51,52.179874
189,20.976318,2009,2024-02-13 20:10:51,52.184113
709,21.02367,2010,2024-02-13 20:10:49,52.081501
189,20.896271,2012,2024-02-13 20:10:51,52.239056
501,21.051807,2013,2024-02-13 20:10:50,52.179127
127,21.036556,2014,2024-02-13 20:10:48,52.232016
136,20.9970549,2016,2024-02-13 15:02:48,52.1859914
709,21.018269,2017,2024-02-13 20:10:50,52.124664
L50,21.078305,20174,2024-02-13 19:21:57,52.2677485
138,20.9966494,2018,2024-02-13 16:46:25,52.1863277
319,20.9973977,2019,2024-02-13 19:33:36,52.1873917
138,21.088642,2020,2024-02-13 20:10:50,52.260666
141,20.978996,2021,2024-02-13 20:10:52,52.183441
525,21.09882,2022,2024-02-13 20:10:47,52.234795
504,21.003904,2023,2024-02-13 20:10:52,52.229321
525,20.9962054,2024,2024-02-13 13:08:49,52.1864009
189,21.0018039,2025,2024-02-13 20:10:50,52.188962
709,20.9963555,2026,2024-02-13 20:10:52,52.1877509
501,21.051846,2027,2024-02-13 20:10:52,52.179234
331,20.996862,2028,2024-02-13 13:08:51,52.186432
709,21.0244406,2029,2024-02-13 20:10:51,52.1799399
189,20.9166607,2030,2024-02-13 20:10:47,52.2250775
189,21.06885,2031,2024-02-13 20:10:52,52.181278
402,21.001751,2032,2024-02-13 20:10:34,52.178288
319,20.9973921,2033,2024-02-13 20:10:51,52.1873394
165,20.992199,2034,2024-02-13 20:10:51,52.164204
522,20.9966595,2036,2024-02-13 19:43:29,52.1877021
522,20.9978682,2037,2024-02-13 19:08:22,52.1877134
522,20.9971187,2038,2024-02-13 19:57:45,52.1868022
401,20.9965012,2039,2024-02-13 20:10:51,52.1863475
401,20.99737,2040,2024-02-13 19:20:04,52.187481
709,20.997282,2041,2024-02-13 19:48:12,52.187656
401,20.997354,2042,2024-02-13 19:17:13,52.187543
217,21.059189,2044,2024-02-13 20:10:49,52.148899
174,20.996975,2045,2024-02-13 18:53:20,52.187695
522,20.9972257,2046,2024-02-13 19:42:38,52.1878311
177,20.920958,2200,2024-02-13 19:52:02,52.19651
716,20.84037,2201,2024-02-13 20:10:52,52.187477
124,20.931171,2202,2024-02-13 20:10:46,52.162876
523,20.922548,2203,2024-02-13 16:52:29,52.19639
717,20.918553,2204,2024-02-11 13:33:04,52.196629
187,20.9199489,2205,2024-02-13 20:10:52,52.1974325
719,20.586367,2206,2024-02-13 20:10:48,52.257545
191,20.9185685,2207,2024-02-13 20:10:49,52.1966664
105,20.921495,2208,2024-02-13 20:10:38,52.196416
105,20.9416637,2209,2024-02-13 20:10:50,52.2261624
401,20.995743,2210,2024-02-13 20:10:50,52.179703
136,21.0529447,2211,2024-02-13 20:10:51,52.1460614
184,20.922308,2212,2024-02-13 20:06:32,52.197126
401,20.9077222,2214,2024-02-13 20:10:49,52.1923557
148,20.919654,2216,2024-02-13 18:12:03,52.196911
188,21.0877909,2217,2024-02-13 20:10:50,52.2501654
517,21.043262,2218,2024-02-13 20:10:50,52.222996
523,20.99124,2219,2024-02-13 20:10:49,52.216274
187,21.044153,2220,2024-02-13 20:10:50,52.223209
184,20.932785,2221,2024-02-13 20:10:48,52.268646
184,20.920336,2222,2024-02-13 16:22:33,52.196613
136,20.965246,2223,2024-02-13 20:10:52,52.247719
136,21.0465766,2224,2024-02-13 20:10:52,52.150577
184,20.922991,2225,2024-02-13 20:10:43,52.196055
105,20.9007756,2226,2024-02-13 20:10:52,52.2389915
177,20.9195697,2227,2024-02-13 19:24:05,52.1974036
517,20.926512,2228,2024-02-13 20:10:51,52.196098
136,20.9620954,2229,2024-02-13 20:10:50,52.2161277
177,20.897511,2230,2024-02-13 20:10:47,52.227665
191,20.982061,2231,2024-02-13 20:10:52,52.217537
191,20.870419,2232,2024-02-13 20:10:49,52.183578
401,20.922435,2233,2024-02-13 20:10:40,52.197106
105,20.920886,2234,2024-02-13 20:10:43,52.1965
401,20.920754,2235,2024-02-13 19:34:27,52.196546
401,20.963112,2236,2024-02-13 20:10:47,52.188702
171,20.921448,2237,2024-02-12 12:34:07,52.197262
401,20.922873,2238,2024-02-13 11:10:26,52.195981
184,20.935774,2239,2024-02-13 20:10:51,52.288193
177,20.919916,2240,2024-02-13 20:10:51,52.197445
191,20.91563,2241,2024-02-13 20:10:51,52.205254
401,20.862503,2242,2024-02-13 20:10:52,52.19022
716,20.92122,2243,2024-02-13 20:10:34,52.196444
716,20.920715,2244,2024-02-13 19:26:19,52.196534
186,20.921526,2246,2024-02-13 20:10:33,52.196346
523,21.084269,2247,2024-02-13 20:10:48,52.24625
717,20.923014,2248,2024-02-13 16:50:33,52.195968
523,21.106651,2249,2024-02-13 20:10:46,52.247784
401,21.011532,2250,2024-02-13 20:10:50,52.174515
177,20.8963454,2251,2024-02-13 20:10:51,52.216043
733,20.920045,2253,2024-02-13 14:58:59,52.196744
716,20.8679704,2254,2024-02-13 20:10:52,52.2102052
172,21.0470327,2255,2024-02-13 20:10:51,52.1898652
401,20.980106,2256,2024-02-13 20:10:49,52.182934
717,20.92255,2257,2024-02-13 20:10:47,52.197081
523,20.8914659,2258,2024-02-13 20:10:49,52.2060464
136,21.0206135,2259,2024-02-13 20:10:52,52.1661889
L20,21.0780225,25181,2024-02-13 20:10:52,52.2677756
L20,21.4637581,25183,2024-02-13 06:11:32,52.1329718
L22,21.2627678,25184,2024-02-13 20:10:51,52.1079535
L20,21.4834293,25185,2024-02-13 17:33:33,52.1323533
L51,21.2665866,25188,2024-02-13 20:10:47,52.1016793
L22,21.244453,25189,2024-02-13 18:03:50,52.0828761
190,20.9805563,3400,2024-02-13 20:10:47,52.2381793
112,20.906703,3401,2024-02-13 20:10:51,52.228443
520,21.0457231,3402,2024-02-13 20:10:49,52.2651931
245,21.041789,3403,2024-02-13 20:10:42,52.300359
518,21.0483998,3404,2024-02-13 19:56:03,52.2646158
509,20.9633678,3405,2024-02-13 20:10:47,52.3176815
190,21.002608,3406,2024-02-13 20:10:50,52.244718
190,21.0463346,3407,2024-02-13 20:10:50,52.2597738
527,21.0471826,3408,2024-02-13 20:10:48,52.264507
127,21.0204665,3409,2024-02-13 20:10:47,52.2430868
731,20.9250258,3410,2024-02-13 20:10:49,52.3905233
509,21.0480199,3411,2024-02-13 20:10:49,52.2646512
145,21.0472475,3412,2024-02-13 20:10:20,52.2635253
500,20.982005,3413,2024-02-13 20:10:48,52.2531366
509,21.0473581,3414,2024-02-13 20:10:50,52.2467985
120,21.047773,3415,2024-02-13 20:10:41,52.32865
132,21.0486411,3416,2024-02-13 19:12:06,52.2646153
140,21.0681968,3417,2024-02-13 20:10:47,52.2781043
512,21.0474385,3418,2024-02-13 20:10:48,52.2640206
340,21.0466118,3419,2024-02-13 18:53:10,52.2648466
512,21.0496683,3420,2024-02-13 20:10:51,52.2860516
102,21.044498,3421,2024-02-13 20:10:32,52.248696
190,21.047088,3423,2024-02-13 11:43:50,52.2645733
132,21.0460621,3424,2024-02-13 15:12:16,52.2648736
112,21.0237505,3425,2024-02-13 20:10:51,52.2927741
160,21.0485379,3426,2024-02-13 20:10:49,52.2646527
160,21.0490408,3427,2024-02-13 20:10:48,52.2898018
731,20.9372158,3428,2024-02-13 20:10:47,52.3699476
500,21.0418076,3429,2024-02-13 20:10:49,52.3003166
509,21.0858945,3430,2024-02-13 20:10:51,52.2260051
738,21.0485936,3431,2024-02-13 19:18:38,52.264612
509,21.042526,3432,2024-02-13 20:10:49,52.2496961
340,21.0466875,3433,2024-02-13 19:04:01,52.2646553
735,21.023628,3434,2024-02-13 20:10:38,52.320759
527,21.0465062,3435,2024-02-13 19:25:07,52.265207
509,21.0744903,3436,2024-02-13 20:10:48,52.2255941
738,21.1960255,3437,2024-02-13 20:10:51,52.4035133
Z26,20.9316666,3438,2024-02-13 20:10:46,52.2239081
102,21.044236,3439,2024-02-13 19:59:04,52.2659978
140,21.1206235,3440,2024-02-13 20:10:49,52.3617936
527,21.047505,3441,2024-02-13 19:30:01,52.2645055
120,21.0472975,3442,2024-02-13 20:10:49,52.2638923
723,21.0460103,3443,2024-02-13 18:25:25,52.2645985
414,20.9476743,3444,2024-02-13 20:10:47,52.2006021
705,20.9673755,3445,2024-02-13 20:10:41,52.2715271
500,21.0459213,3446,2024-02-13 12:20:05,52.2649363
145,21.0722366,3447,2024-02-13 20:10:51,52.2891933
414,20.9568318,3448,2024-02-13 20:10:49,52.230524
112,20.8835045,3449,2024-02-13 20:10:52,52.2163353
518,21.0485953,3450,2024-02-13 18:56:52,52.2646691
112,20.9339714,3451,2024-02-13 20:10:47,52.271534
120,21.0603896,3452,2024-02-13 20:10:50,52.2687788
738,21.117755,3453,2024-02-13 20:10:47,52.3385441
509,21.0478408,3454,2024-02-13 20:10:51,52.2461636
705,21.0298338,3455,2024-02-13 20:10:47,52.3849645
199,21.1796995,3456,2024-02-13 20:10:47,52.26912
509,20.986954,3457,2024-02-13 20:10:49,52.304968
414,20.9526351,3458,2024-02-13 20:10:43,52.1994725
518,21.047148,3459,2024-02-13 09:43:02,52.264891
414,20.9914748,3460,2024-02-13 20:10:49,52.285503
500,21.0237466,3461,2024-02-13 20:10:51,52.2647361
120,21.0586616,3462,2024-02-13 20:10:52,52.2695771
511,21.0482903,3463,2024-02-13 18:08:46,52.2642328
132,21.056301,3464,2024-02-13 20:10:40,52.305458
120,21.0530848,3465,2024-02-13 20:10:50,52.2967033
245,21.0466956,3466,2024-02-13 18:53:06,52.2648288
738,21.1023241,3467,2024-02-13 20:10:49,52.319529
138,21.0151215,3468,2024-02-13 20:10:48,52.2042368
162,21.085048,3469,2024-02-13 20:10:50,52.1932783
L12,21.0346893,35131,2024-02-12 20:46:08,52.0831946
L-2,20.898533,35132,2024-02-13 20:10:51,52.0079051
L12,21.0294036,35133,2024-02-13 19:59:49,52.0752043
L-5,20.8976338,35134,2024-02-13 20:10:47,52.0564838
L25,21.1328801,35136,2024-02-13 20:10:35,51.9680613
L-5,21.0071741,35137,2024-02-13 20:10:51,52.0548035
L12,21.0264605,35138,2024-02-13 20:10:47,52.0755165
L13,21.0351831,35139,2024-02-10 15:10:49,52.0832828
L-2,21.035279,35140,2024-02-13 09:15:33,52.0833701
L-2,21.034132,35141,2024-02-12 14:14:11,51.9594601
L13,21.0351041,35155,2024-02-13 18:36:53,52.0835468
L13,20.9892281,35159,2024-02-13 20:10:51,52.0490463
207,20.922325,4200,2024-02-13 13:50:21,52.196587
249,20.8962916,4201,2024-02-13 20:10:52,52.2389201
207,20.8930616,4202,2024-02-13 20:10:52,52.2003611
122,20.920603,4203,2024-02-13 20:10:52,52.256939
178,21.017485,4204,2024-02-13 20:10:48,52.23703
729,20.7436742,4205,2024-02-13 20:10:52,52.2821934
220,20.921846,4206,2024-02-13 20:10:51,52.196896
154,20.9203615,4207,2024-02-13 15:24:16,52.196886
714,20.843206,4208,2024-02-13 20:10:52,52.2506902
