Lines,Lon,VehicleNumber,Time,Lat
154,20.922062,4209,2024-02-13 19:07:18,52.196491
129,20.94816,4210,2024-02-13 20:10:52,52.238689
129,20.899715,4211,2024-02-13 20:10:51,52.194889
154,20.919264,4213,2024-02-13 16:27:38,52.196728
122,20.914307,4214,2024-02-13 20:10:49,52.236069
207,20.921753,4215,2024-02-13 20:09:32,52.19656
178,20.916805,4216,2024-02-13 20:10:48,52.189106
207,20.907736,4217,2024-02-13 20:10:50,52.19175
178,20.968266,4218,2024-02-13 20:10:52,52.228836
154,20.9204141,4219,2024-02-13 08:01:36,52.1968796
178,20.92207,4220,2024-02-13 19:03:40,52.196529
207,20.882103,4221,2024-02-13 20:10:50,52.198067
255,20.931007,4223,2024-02-13 20:10:51,52.225319
122,20.922066,4224,2024-02-13 19:40:49,52.196487
207,20.883066,4225,2024-02-13 20:10:50,52.195496
154,20.980043,4226,2024-02-13 20:10:51,52.18787
122,20.900442,4227,2024-02-13 20:10:52,52.227936
154,20.9221642,4228,2024-02-13 19:00:56,52.1964714
207,20.690706,4229,2024-02-13 15:48:17,52.213745
729,20.915891,4230,2024-02-13 20:10:38,52.205388
122,20.900782,4231,2024-02-13 20:10:50,52.23914
154,20.9637595,4232,2024-02-13 20:10:52,52.2170615
129,20.939079,4233,2024-02-13 20:10:51,52.245811
249,20.939098,4234,2024-02-13 20:10:49,52.246239
149,20.921963,4235,2024-02-13 19:39:12,52.196533
197,20.930305,4236,2024-02-13 20:10:52,52.256351
249,20.946186,4237,2024-02-13 20:10:52,52.238949
197,20.942978,4238,2024-02-13 20:10:48,52.246265
255,20.9310827,4239,2024-02-13 20:10:52,52.2251769
178,20.896526,4240,2024-02-13 20:10:51,52.186798
178,20.9223357,4241,2024-02-13 16:47:19,52.1964144
255,20.9193977,4242,2024-02-13 18:16:49,52.1975225
122,20.92024,4243,2024-02-13 18:15:32,52.196869
197,20.9223019,4244,2024-02-13 17:21:20,52.1964499
197,20.960155,4245,2024-02-13 20:10:50,52.281532
154,20.977615,4246,2024-02-13 20:10:50,52.180099
160,20.921898,4247,2024-02-13 20:10:49,52.197029
154,20.921831,4248,2024-02-13 20:09:38,52.196552
178,20.980511,4249,2024-02-13 20:10:51,52.229496
168,21.1169864,4300,2024-02-13 20:10:52,52.2344051
146,21.116983,4301,2024-02-13 19:40:07,52.233138
173,21.1256272,4302,2024-02-13 20:10:51,52.2349874
146,21.115943,4303,2024-02-13 19:33:20,52.234234
702,21.1428646,4304,2024-02-13 20:10:52,52.1866964
119,21.0575254,4305,2024-02-13 20:10:51,52.2006877
119,21.1333726,4306,2024-02-13 20:10:51,52.2099524
153,21.114878,4307,2024-02-13 18:39:15,52.234526
153,21.1770642,4308,2024-02-13 20:10:43,52.256934
147,21.1969537,4309,2024-02-13 20:10:51,52.2080254
702,21.2650594,4310,2024-02-13 20:10:51,52.1036889
183,21.0871434,4311,2024-02-13 20:10:51,52.2446925
146,21.2046804,4312,2024-02-13 20:10:52,52.1594797
173,21.0732754,4313,2024-02-13 20:10:52,52.251884
162,21.11598,4314,2024-02-13 16:05:38,52.234684
153,21.115794,4315,2024-02-13 17:48:27,52.233251
168,21.117394,4316,2024-02-13 15:26:33,52.233086
117,21.0732107,4317,2024-02-13 20:10:51,52.2253287
147,21.1055862,4319,2024-02-13 20:10:52,52.2112016
319,21.1685394,4320,2024-02-13 20:10:51,52.2105759
319,21.116949,4321,2024-02-13 19:47:03,52.232991
702,21.133799,4322,2024-02-13 20:10:52,52.2068564
147,21.0431801,4323,2024-02-13 20:10:51,52.238304
168,20.9957594,4324,2024-02-13 20:10:51,52.1929006
110,21.115836,4325,2024-02-13 12:52:26,52.234234
722,21.116673,4326,2024-02-13 20:10:49,52.233126
146,21.0522874,4327,2024-02-13 20:10:51,52.2502257
117,21.0484144,4328,2024-02-13 20:10:52,52.2373151
142,21.117141,4329,2024-02-13 19:26:58,52.233151
197,20.9438637,4330,2024-02-13 20:10:51,52.2391374
255,20.9563444,4331,2024-02-13 20:10:52,52.2280249
714,20.9218695,4332,2024-02-13 20:03:16,52.1965416
129,20.9143564,4333,2024-02-13 20:10:51,52.2138929
714,20.9138166,4334,2024-02-13 20:10:52,52.2379811
178,21.0040437,4335,2024-02-13 20:10:51,52.2553614
178,20.9399519,4336,2024-02-13 20:10:51,52.2036176
154,20.9639531,4337,2024-02-13 20:10:51,52.2171132
714,20.850026,4338,2024-02-13 20:10:52,52.2510769
207,20.921945,4339,2024-02-13 19:32:08,52.196438
123,21.052258,4400,2024-02-13 20:10:52,52.252949
181,20.985584,4401,2024-02-13 20:10:49,52.270016
173,21.194971,4402,2024-02-13 20:10:49,52.248028
212,21.045036,4403,2024-02-13 20:10:48,52.264638
173,21.048156,4404,2024-02-13 14:35:41,52.264175
123,21.101978,4405,2024-02-13 20:10:52,52.242039
156,20.9413932,4406,2024-02-13 20:10:50,52.2857147
118,21.0196,4407,2024-02-13 20:10:50,52.246063
338,21.047001,4408,2024-02-13 19:11:26,52.264687
170,21.061737,4409,2024-02-13 20:10:47,52.263077
178,20.913521,4410,2024-02-13 20:10:50,52.199059
123,21.044729,4411,2024-02-13 11:18:54,52.264847
134,21.061724,4412,2024-02-13 20:10:50,52.361759
122,21.046312,4413,2024-02-13 19:53:47,52.264553
221,21.0443907,4414,2024-02-13 20:10:52,52.2649484
126,20.952671,4415,2024-02-13 20:10:51,52.317204
134,21.022123,4416,2024-02-13 20:10:52,52.28574
134,21.047424,4417,2024-02-13 20:10:52,52.338673
221,20.986773,4418,2024-02-13 20:10:51,52.260429
169,21.04084,4419,2024-02-13 20:10:41,52.250507
197,21.0443259,4420,2024-02-13 20:10:52,52.2649677
181,20.899937,4421,2024-02-13 20:10:52,52.29718
123,21.083881,4422,2024-02-13 20:10:50,52.245594
134,20.9682344,4423,2024-02-13 20:10:49,52.2718307
197,20.975647,4424,2024-02-13 20:10:52,52.289665
173,21.232626,4425,2024-02-13 20:10:50,52.216419
123,21.083689,4426,2024-02-13 20:10:48,52.225681
197,20.93042,4427,2024-02-13 20:10:52,52.225021
197,21.044321,4428,2024-02-13 20:09:57,52.265209
134,21.052071,4429,2024-02-13 20:10:45,52.309208
166,21.0443056,4430,2024-02-13 20:01:24,52.2649785
338,21.044449,4431,2024-02-13 19:14:08,52.264824
173,21.217497,4432,2024-02-13 20:10:51,52.214382
122,20.921587,4433,2024-02-13 20:10:51,52.249332
122,21.044355,4434,2024-02-13 19:34:15,52.26503
517,21.0321132,5201,2024-02-13 20:10:49,52.2285625
ZA1,20.920066,5202,2024-02-13 12:37:53,52.196474
706,20.918309,5203,2024-02-13 20:10:47,52.151976
187,21.0689836,5204,2024-02-13 20:10:52,52.1813744
711,20.8001102,5206,2024-02-13 20:10:44,52.0909579
717,20.8403183,5207,2024-02-13 20:10:43,52.1893347
ZA1,20.9208733,5208,2024-02-13 19:07:02,52.1964657
733,20.919541,5210,2024-02-12 12:55:47,52.197184
186,20.9224103,5211,2024-02-13 19:47:36,52.1970509
517,20.9084778,5212,2024-02-13 20:10:43,52.1925904
184,20.9302967,5213,2024-02-13 20:10:45,52.2469045
186,20.9577517,5214,2024-02-13 20:10:45,52.2469039
191,20.9825715,5215,2024-02-13 20:10:50,52.2176753
177,20.921651,5216,2024-02-13 20:10:45,52.1962931
186,20.921061,5217,2024-02-13 19:26:31,52.196536
191,20.8767673,5218,2024-02-13 20:10:44,52.1889805
191,20.9228363,5219,2024-02-13 19:20:41,52.1959982
171,20.9196683,5220,2024-02-13 16:40:08,52.1969101
177,20.8997653,5221,2024-02-13 20:10:46,52.2393896
171,20.9250082,5222,2024-02-13 20:10:42,52.2724759
517,20.8625484,5223,2024-02-13 20:10:43,52.1902929
172,20.9607447,5224,2024-02-13 20:10:42,52.211359
716,20.9310021,5225,2024-02-13 20:10:46,52.2252451
401,20.922615,5226,2024-02-13 19:24:56,52.1970202
719,20.7554007,5227,2024-02-13 20:10:46,52.2568748
136,20.988341,5228,2024-02-13 20:10:39,52.189363
184,20.9577662,5229,2024-02-13 20:10:50,52.2261856
523,21.105679,5230,2024-02-13 20:10:41,52.246445
182,21.1096954,5232,2024-02-13 20:10:49,52.2366043
188,20.9796239,5234,2024-02-13 20:10:51,52.1745507
719,20.9138721,5236,2024-02-13 20:10:48,52.2376366
191,20.899989,5237,2024-02-13 20:10:49,52.194986
105,20.896885,5238,2024-02-13 20:10:45,52.231823
191,20.9558783,5239,2024-02-13 20:10:48,52.2141249
317,20.9996325,5240,2024-02-13 20:10:49,52.1751931
191,20.918508,5241,2024-02-13 12:54:45,52.196671
182,20.9205781,5242,2024-02-13 17:11:40,52.1966408
187,20.9513966,5243,2024-02-13 20:10:49,52.2116223
184,20.9447357,5244,2024-02-13 20:10:50,52.2428024
521,20.9289771,5245,2024-02-13 20:10:49,52.196659
517,20.8626102,5246,2024-02-13 20:10:45,52.1902303
523,21.0813521,5247,2024-02-13 20:10:47,52.2395805
136,20.9218531,5248,2024-02-13 20:10:35,52.1968273
171,20.9119197,5249,2024-02-13 20:10:49,52.2441678
122,20.929788,5250,2024-02-13 20:10:38,52.265228
523,20.9216037,5251,2024-02-13 20:10:39,52.1962803
401,20.9228355,5252,2024-02-13 20:04:57,52.1958322
184,20.9639232,5253,2024-02-13 20:10:48,52.2080508
182,21.1130373,5254,2024-02-13 20:10:51,52.2361751
177,20.920908,5255,2024-02-13 17:58:28,52.196188
517,20.922481,5257,2024-02-13 19:06:09,52.197141
401,20.922772,5258,2024-02-13 19:29:02,52.1958925
105,20.9229968,5259,2024-02-13 16:41:59,52.196015
401,20.9224952,5260,2024-02-13 20:07:14,52.1970371
518,21.047028,5401,2024-02-13 19:43:10,52.264862
132,20.9697,5402,2024-02-13 20:10:47,52.2719
527,21.0582282,5403,2024-02-13 20:10:52,52.3187647
120,21.0619847,5404,2024-02-13 20:10:50,52.3616749
190,21.061249,5405,2024-02-13 20:10:50,52.269585
112,21.085707,5406,2024-02-13 20:10:51,52.307686
705,21.0867052,5407,2024-02-13 20:10:51,52.4685959
705,21.043528,5408,2024-02-13 19:27:41,52.265461
160,20.9939749,5409,2024-02-13 20:10:50,52.2417292
705,21.048325,5411,2024-02-13 16:04:47,52.26429
145,21.085182,5412,2024-02-13 20:10:47,52.245289
190,20.931993,5413,2024-02-13 20:10:50,52.23399
509,21.047577,5414,2024-02-13 19:58:52,52.264568
240,21.046974,5415,2024-02-13 19:40:45,52.264786
245,21.076561,5416,2024-02-13 20:10:50,52.286629
735,21.0116485,5417,2024-02-13 20:10:51,52.4537727
120,21.0466152,5418,2024-02-13 07:30:14,52.2648279
Z26,21.046694,5419,2024-02-13 18:30:10,52.264755
723,21.044567,5420,2024-02-13 13:47:33,52.265533
112,21.0444561,5421,2024-02-13 17:16:38,52.2658929
511,20.961929,5423,2024-02-13 20:10:47,52.3344
511,21.044535,5424,2024-02-13 11:03:32,52.265888
190,20.9006329,5425,2024-02-13 20:10:15,52.2390094
509,21.046951,5426,2024-02-13 16:41:01,52.264786
723,20.947659,5427,2024-02-13 20:10:51,52.347927
199,21.0475282,5428,2024-02-13 19:56:03,52.2645741
112,21.0823336,5429,2024-02-13 20:10:52,52.3044719
120,21.0545,5430,2024-02-13 20:10:43,52.3407
509,20.9412995,5431,2024-02-13 20:10:51,52.3310664
735,21.0448017,5432,2024-02-13 10:57:27,52.2657974
527,21.0576,5433,2024-02-13 20:10:51,52.319881
111,20.979165,5434,2024-02-13 20:10:51,52.244344
511,21.046284,5435,2024-02-13 19:12:57,52.265083
140,21.0456676,5436,2024-02-13 20:08:06,52.2652074
500,20.993673,5437,2024-02-13 20:10:49,52.257473
105,21.041711,5438,2024-02-13 17:26:29,52.2662079
112,21.033043,5439,2024-02-13 20:10:52,52.296688
162,21.031036,5440,2024-02-13 20:10:49,52.240166
160,20.998503,5441,2024-02-13 20:10:49,52.243534
190,21.048311,5442,2024-02-13 17:48:25,52.264317
735,20.9690049,5443,2024-02-13 20:10:51,52.2719405
518,21.046105,5444,2024-02-13 19:50:03,52.26514
511,20.942845,5445,2024-02-13 20:10:52,52.3487464
509,21.102316,5446,2024-02-13 20:10:52,52.221905
738,21.203001,5447,2024-02-13 20:10:48,52.40955
160,21.05134,5448,2024-02-13 20:10:47,52.291759
731,20.978374,5449,2024-02-13 20:10:48,52.311756
527,21.06835,5450,2024-02-13 20:10:49,52.323551
190,21.0470909,5451,2024-02-13 19:10:52,52.264666
145,21.044491,5452,2024-02-13 17:12:20,52.265869
500,21.042053,5453,2024-02-13 20:10:51,52.300312
Z26,20.959438,5454,2024-02-13 20:10:49,52.231842
190,20.941616,5455,2024-02-13 20:10:53,52.239285
723,21.0457432,5456,2024-02-13 19:42:28,52.2651936
414,21.04763,5457,2024-02-13 17:44:17,52.264851
145,21.1211544,5458,2024-02-13 20:10:51,52.2367109
511,20.9279005,5459,2024-02-13 20:10:50,52.2912292
723,20.915899,5460,2024-02-13 20:10:51,52.403416
127,20.895443,5870,2024-02-13 20:10:47,52.208752
127,21.025259,5871,2024-02-13 20:10:41,52.241415
503,21.0455512,5872,2024-02-13 20:10:49,52.1824684
519,21.036894,5873,2024-02-13 20:10:51,52.200031
127,20.924967,5875,2024-02-13 20:10:49,52.208076
128,20.997975,5877,2024-02-13 07:58:48,52.186844
175,21.012869,5878,2024-02-13 20:10:49,52.242931
503,21.042894,5879,2024-02-13 20:10:49,52.157265
175,20.9897867,5880,2024-02-13 20:10:51,52.220301
175,21.0098895,5881,2024-02-13 20:10:52,52.2294729
519,21.079033,5882,2024-02-13 20:10:52,52.167381
503,21.002291,5883,2024-02-13 20:10:49,52.254711
175,20.996027,5884,2024-02-13 20:10:47,52.187931
128,20.9880659,5885,2024-02-13 20:10:51,52.2112557
175,20.982164,5886,2024-02-13 20:10:47,52.192875
175,20.996971,5887,2024-02-13 20:10:51,52.18671
175,20.998023,5888,2024-02-13 15:06:20,52.186731
519,21.01145,5889,2024-02-13 20:10:48,52.230103
N31,20.998001,5890,2024-02-13 13:49:33,52.187061
503,21.046009,5891,2024-02-13 20:10:52,52.142666
503,21.0455444,5892,2024-02-13 20:10:52,52.1826507
519,21.084833,5893,2024-02-13 20:10:52,52.167248
128,21.012918,5894,2024-02-13 20:10:50,52.243217
503,21.025393,5896,2024-02-13 20:10:48,52.244122
128,20.963699,5897,2024-02-13 20:10:50,52.207733
128,21.017879,5898,2024-02-13 20:10:47,52.237488
175,20.979382,5899,2024-02-13 20:10:50,52.175465
116,21.117336,5900,2024-02-13 15:12:24,52.234001
111,21.102256,5901,2024-02-13 20:10:44,52.222156
111,21.117263,5902,2024-02-13 19:23:58,52.233936
108,21.117073,5903,2024-02-13 12:14:43,52.233944
175,21.051798,5904,2024-02-13 20:10:51,52.225822
180,21.0666592,5905,2024-02-13 20:10:50,52.1844077
111,21.115458,5906,2024-02-12 19:33:06,52.234783
111,21.116984,5907,2024-02-13 18:07:19,52.233865
180,21.084026,5908,2024-02-13 20:10:51,52.167854
128,21.116901,5909,2024-02-13 16:29:33,52.233823
116,20.930862,5910,2024-02-13 20:10:50,52.279198
116,21.116736,5911,2024-02-13 14:19:09,52.234
158,21.1127734,5912,2024-02-13 20:10:49,52.2360807
151,21.116734,5913,2024-02-13 19:43:21,52.233968
116,21.026144,5914,2024-02-13 20:10:49,52.215801
180,20.9452,5916,2024-02-13 20:10:52,52.2657
128,20.973345,5917,2024-02-13 20:10:52,52.201591
507,21.116471,5919,2024-02-13 18:46:13,52.233975
128,21.003418,5920,2024-02-13 20:10:48,52.227776
128,21.116369,5921,2024-02-13 20:02:56,52.234003
180,21.030485,5922,2024-02-13 20:10:49,52.207043
116,20.947948,5923,2024-02-13 20:10:35,52.271065
116,21.11635,5924,2024-02-08 10:57:27,52.234081
111,21.008295,5925,2024-02-13 20:10:50,52.243839
503,21.00458,5926,2024-02-13 20:10:49,52.255554
175,21.0126,5927,2024-02-13 20:10:51,52.2432
116,20.9363,5928,2024-02-13 20:10:51,52.2783
116,20.9757,5929,2024-02-13 20:10:48,52.271221
111,21.019436,5930,2024-02-13 20:10:49,52.233391
503,21.044548,5931,2024-02-13 20:10:48,52.149319
128,21.052046,5932,2024-02-13 20:10:49,52.225872
180,21.114225,5933,2024-02-13 20:10:47,52.228142
116,21.018051,5934,2024-02-13 20:10:50,52.236603
111,21.115788,5935,2024-02-13 20:08:24,52.234023
175,21.018032,5936,2024-02-13 20:10:48,52.236763
180,21.115998,5937,2024-02-13 20:10:44,52.234876
158,20.950222,5938,2024-02-13 20:10:49,52.211658
111,21.1157122,5939,2024-02-12 05:31:45,52.2340619
116,20.995165,5940,2024-02-13 20:10:50,52.25898
175,21.115626,5941,2024-02-13 20:10:04,52.234001
503,21.026566,5942,2024-02-13 20:10:48,52.214157
116,21.115455,5943,2024-02-12 08:45:15,52.234068
116,21.0815,5944,2024-02-13 20:10:50,52.1717
180,20.974129,5945,2024-02-13 20:10:49,52.254158
175,20.978081,5946,2024-02-13 20:10:47,52.16951
111,21.102488,5947,2024-02-13 20:10:51,52.222038
175,20.98098,5948,2024-02-13 20:10:48,52.190865
158,20.949301,5949,2024-02-13 20:10:50,52.21162
116,21.042224,5950,2024-02-13 20:10:48,52.194468
111,21.045536,5951,2024-02-13 08:57:07,52.265531
503,21.014103,5953,2024-02-13 20:10:51,52.244728
518,21.019993,5954,2024-02-13 20:10:50,52.23246
180,21.073647,5955,2024-02-13 20:10:52,52.177982
180,20.9855,5956,2024-02-13 20:10:52,52.2464
518,21.045506,5957,2024-02-13 19:48:52,52.265664
111,21.046811,5958,2024-02-13 19:38:23,52.265258
518,21.0153492,5959,2024-02-13 20:10:45,52.2421674
180,20.924914,5960,2024-02-13 20:10:50,52.272575
145,21.048386,5961,2024-02-13 20:10:48,52.264879
116,20.996446,5962,2024-02-13 20:10:51,52.2725324
111,21.045782,5963,2024-02-13 15:55:40,52.264702
116,21.068216,5964,2024-02-13 20:10:49,52.169819
111,21.059301,5965,2024-02-13 20:10:48,52.235252
518,20.957645,5966,2024-02-13 20:10:50,52.31308
116,21.044764,5967,2024-02-13 20:10:49,52.221272
127,20.953562,5968,2024-02-13 20:10:48,52.212589
518,20.939863,5969,2024-02-13 20:10:50,52.321579
111,20.98192,5970,2024-02-13 20:10:50,52.245274
127,21.009649,5971,2024-02-13 20:10:48,52.229282
116,21.046955,5972,2024-02-13 20:10:52,52.264542
116,21.027584,5973,2024-02-13 20:10:51,52.210636
116,21.08456,5974,2024-02-13 20:10:47,52.168316
518,20.968216,5975,2024-02-13 20:10:48,52.273811
503,21.046658,5976,2024-02-13 20:01:48,52.264271
340,21.04632,5977,2024-02-13 19:42:32,52.26538
180,20.924801,5978,2024-02-13 20:10:52,52.2725392
180,21.015408,5979,2024-02-13 20:10:47,52.242004
116,20.924896,5980,2024-02-13 20:10:49,52.27232
503,21.005745,5981,2024-02-13 20:10:50,52.248837
116,21.045616,5982,2024-02-13 09:31:24,52.265608
518,20.942144,5983,2024-02-13 20:10:50,52.33456
105,21.046446,5984,2024-02-09 11:48:55,52.265399
180,21.045952,5985,2024-02-13 20:10:48,52.264866
518,20.980688,5986,2024-02-13 20:10:49,52.270077
503,21.047071,5987,2024-02-13 20:10:50,52.265219
127,21.046721,5988,2024-02-13 19:31:20,52.265336
180,21.046959,5989,2024-02-13 19:52:08,52.265225
116,21.0838735,5990,2024-02-13 20:10:49,52.1680494
111,21.04566,5991,2024-02-13 11:10:03,52.265599
111,21.063211,5992,2024-02-13 20:10:51,52.228058
180,21.023134,5993,2024-02-13 20:10:48,52.227951
180,21.084136,5994,2024-02-13 20:10:45,52.167706
503,21.0478167,5995,2024-02-13 20:10:52,52.1925547
128,20.963421,5996,2024-02-13 20:10:51,52.207764
111,21.046031,5997,2024-02-13 19:20:42,52.265468
503,21.017931,5998,2024-02-13 20:10:49,52.237217
127,21.046433,5999,2024-02-12 12:48:44,52.265348
L-7,20.8055513,60051,2024-02-11 18:57:22,52.2193513
L18,20.812986,60052,2024-02-13 20:09:31,52.3126869
L18,20.8423576,60053,2024-02-13 17:44:24,52.2498545
L18,20.7195923,60054,2024-02-13 17:14:29,52.082121
L18,20.8318665,60055,2024-02-13 20:10:52,52.2697981
L29,20.5335953,60056,2024-02-13 20:10:51,52.2585078
L-6,20.7578923,60057,2024-02-13 20:10:14,52.256684
L-7,20.8407436,60058,2024-02-13 19:28:07,52.2518543
L-6,20.8713485,60059,2024-02-13 19:46:29,52.1977723
L-7,20.8055725,60060,2024-02-13 18:22:41,52.2193205
ZA1,20.922241,6200,2024-02-13 20:10:52,52.1971675
719,20.911467,6201,2024-02-13 20:10:51,52.23917
719,20.722746,6202,2024-02-13 20:10:52,52.254898
105,20.921192,6203,2024-02-13 20:10:51,52.196472
148,20.919582,6204,2024-02-13 20:10:52,52.196522
711,20.920416,6205,2024-02-13 20:10:48,52.197498
401,20.92142,6206,2024-02-13 20:10:46,52.196415
717,20.905188,6207,2024-02-13 20:10:47,52.186077
713,20.740404,6208,2024-02-13 20:10:50,52.215168
721,20.943254,6209,2024-02-13 20:10:51,52.17514
414,20.9558727,6210,2024-02-13 20:10:45,52.2383682
317,20.9498977,6212,2024-02-13 20:10:51,52.1819266
728,20.9432237,6213,2024-02-13 20:10:51,52.1754774
186,20.921181,6214,2024-02-13 20:10:50,52.196465
414,21.021414,6215,2024-02-13 20:10:48,52.287167
191,20.92091,6217,2024-02-13 20:10:52,52.196537
317,20.921116,6218,2024-02-13 20:10:48,52.196503
171,20.921413,6219,2024-02-13 20:10:51,52.196411
188,20.922274,6220,2024-02-13 20:10:51,52.197159
148,21.036808,6221,2024-02-13 20:10:52,52.14661
401,20.923428,6222,2024-02-13 20:10:51,52.197296
187,20.883064,6223,2024-02-13 20:10:47,52.196838
523,20.920346,6224,2024-02-13 16:41:43,52.196533
717,20.920675,6225,2024-02-12 19:28:10,52.196598
188,20.978285,6226,2024-02-13 20:10:51,52.169453
105,20.920635,6227,2024-02-13 19:20:48,52.196568
105,20.921822,6228,2024-02-13 20:10:52,52.196941
717,20.970337,6229,2024-02-13 20:10:52,52.219452
733,20.744799,6230,2024-02-13 20:10:52,52.052467
703,20.9250459,6231,2024-02-13 20:10:48,52.1587171
713,20.909116,6232,2024-02-13 20:05:03,52.218308
186,20.9205521,6234,2024-02-13 20:10:51,52.1972291
711,20.9195934,6235,2024-02-13 19:46:40,52.196624
713,20.880144,6236,2024-02-13 20:10:49,52.21656
728,20.919254,6237,2024-02-13 11:01:59,52.196327
414,21.042789,6238,2024-02-13 20:10:50,52.30014
184,20.920277,6239,2024-02-13 17:10:25,52.196651
728,20.878153,6240,2024-02-13 20:10:51,52.081661
517,20.9222072,6241,2024-02-13 16:49:01,52.1971526
414,21.042871,6242,2024-02-13 20:10:47,52.300308
414,20.9720311,6243,2024-02-13 20:10:52,52.206069
172,20.9212836,6244,2024-02-13 20:10:51,52.1964347
L39,21.0246361,70001,2024-02-13 20:06:08,52.0622801
L39,21.0230416,70002,2024-02-13 20:10:07,52.099111
L39,20.9924215,70004,2024-02-13 20:08:47,52.1097733
L39,21.0349856,70006,2024-02-10 07:40:33,52.0828933
L52,20.9849878,70007,2024-02-13 20:10:38,52.0038911
L39,21.0350211,70008,2024-02-12 23:22:32,52.0834148
L39,21.0349605,70009,2024-02-10 21:21:34,52.0833896
L14,21.077843,70021,2024-02-13 20:10:49,52.26764
L30,21.1485156,70033,2024-02-09 05:57:23,51.970095
L-3,20.8719913,70034,2024-02-13 19:28:06,52.084642
L16,21.0971131,70035,2024-02-13 20:10:50,52.0551736
L-3,20.9636221,70036,2024-02-13 20:10:51,52.0823965
L24,21.0293446,70041,2024-02-13 20:09:55,52.0753838
L-1,20.9219071,70042,2024-02-13 20:09:46,52.1352873
L42,21.1160575,70043,2024-02-13 20:09:03,52.102639
L15,21.0339235,70045,2024-02-13 19:35:45,52.082845
743,20.714518,7200,2024-02-13 20:10:50,52.233532
172,20.977205,7201,2024-02-13 20:10:48,52.210701
733,20.92021,7202,2024-02-13 20:10:52,52.197289
105,20.896582,7203,2024-02-13 20:10:50,52.233974
ZA1,20.920391,7204,2024-02-13 18:53:02,52.197014
706,20.92078,7205,2024-02-13 19:27:40,52.19696
184,20.937174,7206,2024-02-13 20:10:50,52.274612
171,21.0106092,7207,2024-02-13 20:10:50,52.2316391
112,20.920696,7208,2024-02-13 19:28:35,52.196976
713,20.920843,7209,2024-02-13 20:06:11,52.197392
717,20.92041,7210,2024-02-13 19:20:59,52.196999
177,20.8688832,7211,2024-02-13 20:10:47,52.1979649
177,20.868658,7212,2024-02-13 20:10:50,52.192322
ZA1,20.9206221,7213,2024-02-13 19:44:59,52.1969864
523,20.919931,7214,2024-02-13 20:10:48,52.19619
189,20.920883,7215,2024-02-13 18:57:43,52.1969037
743,20.920502,7216,2024-02-13 20:10:51,52.196999
414,20.690155,7217,2024-02-09 14:50:30,52.213299
523,21.068758,7218,2024-02-13 20:10:52,52.229996
189,20.9211544,7220,2024-02-13 20:10:52,52.1973732
189,21.0630729,7221,2024-02-13 20:10:51,52.1864199
703,20.935932,7222,2024-02-13 20:10:52,52.168583
