Lines,Lon,VehicleNumber,Time,Lat
706,20.9431819,7223,2024-02-13 20:10:52,52.1753922
124,20.920988,7224,2024-02-13 18:46:27,52.196907
105,20.953423,7225,2024-02-13 20:10:49,52.227516
172,20.9554427,7226,2024-02-13 20:10:51,52.2122142
401,20.920574,7227,2024-02-13 19:47:27,52.197002
189,20.929859,7228,2024-02-13 20:10:48,52.195873
187,20.862032,7229,2024-02-13 20:10:49,52.190941
189,20.914049,7230,2024-02-13 20:10:52,52.213112
105,20.968313,7231,2024-02-13 20:10:51,52.22802
189,21.068636,7232,2024-02-13 20:10:52,52.181389
112,20.938782,7233,2024-02-13 20:10:50,52.276131
105,20.918261,7234,2024-02-13 20:10:47,52.220383
191,20.920801,7235,2024-02-13 18:46:17,52.197426
189,20.89847,7236,2024-02-13 20:10:51,52.227623
190,20.9208032,7237,2024-02-13 19:08:50,52.1969455
190,20.9221,7238,2024-02-13 20:10:50,52.196949
189,20.921009,7239,2024-02-13 20:10:51,52.197311
517,21.0332397,7240,2024-02-13 20:10:52,52.2276162
187,20.860878,7242,2024-02-13 20:10:50,52.192211
189,20.920631,7243,2024-02-13 17:39:16,52.197517
172,20.980646,7244,2024-02-13 20:10:48,52.201744
189,20.922064,7245,2024-02-13 20:10:48,52.196835
190,20.9209487,7247,2024-02-13 19:50:50,52.1973859
317,20.9443574,7248,2024-02-13 20:10:51,52.175321
184,20.919199,7249,2024-02-13 12:53:26,52.19706
189,21.056887,7250,2024-02-13 20:10:47,52.182449
189,20.9208939,7251,2024-02-13 20:10:46,52.1973769
189,20.9207329,7252,2024-02-13 16:15:15,52.1974329
189,21.0368047,7253,2024-02-13 20:10:51,52.1735072
517,20.980514,7254,2024-02-13 20:10:51,52.2165264
190,20.925844,7255,2024-02-13 20:10:51,52.234066
189,20.921032,7256,2024-02-13 20:10:49,52.197311
177,20.9008476,7257,2024-02-13 20:10:49,52.2392194
190,21.0853986,7258,2024-02-13 20:10:47,52.3050241
189,20.92074,7259,2024-02-13 13:55:35,52.197464
151,21.0156389,7301,2024-02-13 20:10:51,52.2230825
182,21.1130021,7302,2024-02-13 20:10:51,52.2361086
182,21.100836,7303,2024-02-13 20:10:51,52.238018
125,21.1166844,7304,2024-02-13 20:07:06,52.233698
E-1,21.116745,7305,2024-02-13 19:10:16,52.23341
182,21.0410625,7306,2024-02-13 20:10:49,52.2237624
523,20.9122902,7307,2024-02-13 20:10:45,52.2442144
158,21.0754197,7308,2024-02-13 20:10:52,52.2380599
171,21.0372239,7309,2024-02-13 20:10:51,52.2217581
141,21.03454,7310,2024-02-13 20:10:45,52.202442
158,21.043242,7311,2024-02-13 20:10:48,52.236282
525,21.117313,7312,2024-02-13 18:58:39,52.233669
507,21.072794,7313,2024-02-13 20:10:50,52.225243
525,21.11577,7314,2024-02-13 19:54:14,52.233543
521,21.204502,7315,2024-02-13 20:10:49,52.159367
521,21.114201,7316,2024-02-13 13:38:00,52.234969
202,21.1142734,7317,2024-02-12 19:12:15,52.2348747
182,20.987698,7318,2024-02-13 20:10:51,52.216438
402,21.109148,7319,2024-02-13 20:10:52,52.225231
141,21.117125,7320,2024-02-13 17:52:48,52.233776
507,21.113972,7321,2024-02-13 06:54:47,52.2342
102,21.107822,7322,2024-02-13 20:10:52,52.249046
158,21.1175041,7323,2024-02-13 18:13:59,52.2336561
E-1,21.113951,7324,2024-02-13 14:00:22,52.234699
E-1,21.11762,7326,2024-02-13 18:30:41,52.23373
521,21.2047841,7327,2024-02-13 20:10:52,52.1593711
411,21.116195,7328,2024-02-13 19:58:29,52.234751
507,21.117111,7329,2024-02-13 18:21:37,52.233364
150,20.864824,733,2024-02-13 08:14:04,52.360474
525,21.024235,7330,2024-02-13 20:10:32,52.219147
199,21.042028,7331,2024-02-13 20:10:49,52.294212
523,20.928146,7332,2024-02-13 20:10:47,52.240543
502,21.117123,7333,2024-02-13 19:30:35,52.233284
103,21.115005,7334,2024-02-13 13:19:47,52.234151
125,21.113633,7335,2024-02-13 19:29:43,52.234301
750,20.901693,743,2024-02-13 20:10:52,52.327999
750,20.817638,744,2024-02-13 20:10:50,52.351864
250,20.905655,748,2024-02-13 20:10:39,52.286583
750,20.865015,749,2024-02-13 20:10:48,52.360367
150,20.863966,750,2024-02-13 20:10:47,52.359272
750,20.779669,753,2024-02-13 20:10:51,52.370224
250,20.86495,754,2024-02-13 20:10:51,52.360432
150,20.88228,755,2024-02-13 20:10:51,52.342361
250,20.927605,756,2024-02-13 20:10:49,52.29121
750,20.913929,757,2024-02-13 20:10:47,52.320892
250,20.882103,762,2024-02-13 20:10:49,52.335358
150,20.86491,763,2024-02-13 11:30:09,52.360485
110,20.864874,769,2024-02-13 20:10:49,52.360336
125,21.1070326,7700,2024-02-13 20:10:47,52.2413499
523,21.1166253,7701,2024-02-13 19:55:49,52.2335505
521,21.148587,7702,2024-02-13 20:10:51,52.2234704
520,21.116701,7703,2024-02-13 19:46:55,52.233598
143,20.9891414,7704,2024-02-13 20:10:51,52.2164019
158,21.114313,7705,2024-02-13 14:52:37,52.234991
523,21.0846,7706,2024-02-13 20:10:51,52.2499945
162,21.0436147,7707,2024-02-13 20:10:52,52.2161972
521,21.2027136,7708,2024-02-13 20:10:51,52.1696934
507,21.0053841,7709,2024-02-13 20:10:52,52.2294393
189,20.9150567,7710,2024-02-13 20:10:52,52.2028245
190,21.0520291,7711,2024-02-13 20:10:51,52.2621077
171,20.9594284,7712,2024-02-13 20:10:52,52.2378277
190,21.0160502,7713,2024-02-13 20:10:52,52.2468609
188,20.9196154,7714,2024-02-13 20:10:51,52.1974299
189,20.9210091,7715,2024-02-13 14:56:05,52.1968952
105,20.9206485,7716,2024-02-13 19:16:01,52.1969525
190,20.9137882,7718,2024-02-13 20:10:51,52.2392266
189,21.0189394,7719,2024-02-13 20:10:52,52.1735629
150,20.864248167,772,2024-02-13 18:49:37,52.359784833
189,20.9008184,7720,2024-02-13 20:10:51,52.2388934
721,20.9119899,7721,2024-02-13 20:10:51,52.1470419
703,20.921321,7722,2024-02-13 19:36:57,52.197246
189,21.052684,7723,2024-02-13 20:10:51,52.1796599
517,20.8756529,7724,2024-02-13 20:10:51,52.1985575
713,20.9308636,7725,2024-02-13 20:10:51,52.224948
124,20.930595,7726,2024-02-13 20:10:48,52.1638041
184,20.9607085,7727,2024-02-13 20:10:52,52.2163667
112,21.0376084,7728,2024-02-13 20:10:51,52.2963429
187,21.0420267,7729,2024-02-13 20:10:51,52.2233146
750,20.8642315,773,2024-02-13 17:02:44,52.3597105
525,21.0059349,7730,2024-02-13 20:10:52,52.2286977
523,21.005837,7731,2024-02-13 20:10:51,52.2173279
525,21.116506,7732,2024-02-13 20:02:44,52.233571
507,21.1023889,7733,2024-02-13 20:10:51,52.2219719
151,21.0964822,7734,2024-02-13 20:10:52,52.2310125
151,21.1177081,7735,2024-02-13 20:10:51,52.2343666
502,21.1167399,7736,2024-02-13 19:58:28,52.2337397
402,21.117533,7737,2024-02-13 20:09:27,52.233291
520,21.0722639,7738,2024-02-13 20:10:52,52.2309969
146,21.1156989,7739,2024-02-13 20:10:52,52.2350084
523,20.934364,7740,2024-02-13 20:10:51,52.2401244
188,21.0271529,7741,2024-02-13 20:10:52,52.2196871
158,21.1132965,7742,2024-02-13 20:10:49,52.2361324
704,21.0837734,7743,2024-02-13 20:10:51,52.245298
521,21.1535384,7744,2024-02-13 20:10:52,52.2189914
102,21.1176544,7745,2024-02-13 13:55:29,52.2341887
158,21.115293,7746,2024-02-13 19:11:31,52.234428
507,21.1150952,7747,2024-02-13 18:34:17,52.234153
102,21.0781076,7748,2024-02-13 20:10:52,52.2526614
110,20.929405,775,2024-02-13 20:10:50,52.290844
521,21.1450647,7750,2024-02-13 20:10:52,52.2271737
507,21.0306254,7751,2024-02-13 20:10:51,52.2337247
507,21.1173207,7752,2024-02-13 19:39:20,52.2338603
514,21.1654002,7753,2024-02-13 20:10:51,52.2536691
182,21.0563899,7754,2024-02-13 20:10:51,52.2267797
188,20.9943897,7755,2024-02-13 20:10:49,52.2167116
E-1,21.117333,7757,2024-02-13 18:45:42,52.233526
199,21.1188332,7758,2024-02-13 20:10:51,52.2851962
720,21.1722346,7759,2024-02-13 20:10:47,52.225478
110,20.8823952,776,2024-02-13 20:10:52,52.3152307
850,20.954962,777,2024-02-13 20:10:52,52.28487
150,20.8471105,778,2024-02-13 20:10:20,52.3414535
150,20.8466739,779,2024-02-13 20:10:51,52.3417674
145,21.075974,7800,2024-02-13 20:10:52,52.2868464
145,21.0882239,7801,2024-02-13 20:10:52,52.2447286
145,21.1159614,7802,2024-02-13 20:04:04,52.2334932
145,21.000815,7803,2024-02-13 20:10:51,52.291348
502,21.116858,7804,2024-02-13 19:12:31,52.233548
514,21.0154377,7805,2024-02-13 20:10:51,52.2197401
507,21.0630843,7806,2024-02-13 20:10:51,52.2287575
125,21.1856542,7807,2024-02-13 20:10:51,52.2068857
402,21.116991,7808,2024-02-13 19:42:25,52.233723
502,21.1253645,7809,2024-02-13 20:10:52,52.2335342
502,21.117945,7810,2024-02-13 20:10:51,52.2342437
520,21.1167449,7811,2024-02-13 19:00:30,52.2334304
162,21.115739,7812,2024-02-13 19:58:56,52.233516
E-2,21.1156784,7813,2024-02-13 20:10:52,52.2335186
502,21.2047462,7814,2024-02-13 20:10:51,52.2243221
514,21.1868419,7815,2024-02-13 20:10:51,52.2468046
199,21.0423734,7816,2024-02-13 20:10:51,52.2962814
411,21.115515,7817,2024-02-13 07:08:26,52.2347259
E-1,21.11718,7818,2024-02-13 19:02:42,52.233718
507,21.1021364,7819,2024-02-13 20:10:51,52.2220507
750,20.8644338,782,2024-02-13 18:19:01,52.3599018
151,21.1049787,7820,2024-02-13 20:10:51,52.230197
168,21.1067576,7821,2024-02-13 20:10:52,52.2336059
E-2,21.11739,7822,2024-02-13 19:59:20,52.233823
411,21.1151261,7823,2024-02-13 18:38:07,52.2344719
502,21.1152592,7824,2024-02-13 20:10:52,52.2326357
141,21.0473599,7825,2024-02-13 20:10:51,52.2069267
514,21.0253198,7826,2024-02-13 20:10:49,52.2194035
E-1,21.1168414,7827,2024-02-13 19:59:26,52.2344769
525,21.0644559,7828,2024-02-13 20:10:51,52.2288747
521,21.0957462,7829,2024-02-13 20:10:52,52.2437917
509,20.9929842,7830,2024-02-13 20:10:52,52.3000537
525,21.0038642,7831,2024-02-13 20:10:52,52.2295132
509,21.1167691,7832,2024-02-13 18:37:08,52.2342837
145,21.104423,7833,2024-02-13 20:10:38,52.285969
158,20.9882441,7834,2024-02-13 20:10:52,52.2240376
143,21.1378083,7836,2024-02-13 20:10:51,52.243735
521,21.0731679,7837,2024-02-13 20:10:52,52.242518
402,21.045866,7838,2024-02-13 20:10:40,52.186128
151,21.1141367,7839,2024-02-13 07:00:52,52.2348567
402,21.1560207,7840,2024-02-13 20:10:51,52.2403042
411,21.1168475,7841,2024-02-13 18:40:02,52.233411
102,21.0420502,7842,2024-02-13 20:10:51,52.2421599
402,21.1168112,7843,2024-02-13 19:42:22,52.2337177
148,21.1045632,7844,2024-02-13 20:10:52,52.2370549
202,21.116156,7845,2024-02-13 19:39:48,52.233496
523,20.9566834,7846,2024-02-13 20:10:52,52.2284909
509,21.1022528,7847,2024-02-13 20:10:50,52.2219021
523,21.1167804,7848,2024-02-13 20:10:51,52.2349096
125,21.0827081,7849,2024-02-13 20:10:52,52.2452838
520,21.0021024,7850,2024-02-13 20:10:51,52.2430652
525,21.1932139,7851,2024-02-13 20:10:51,52.2073899
146,21.116796,7852,2024-02-13 09:10:06,52.233346
145,21.1117766,7853,2024-02-13 20:10:51,52.2817817
507,21.117721,7855,2024-02-13 13:23:12,52.233519
145,21.1169524,7856,2024-02-13 19:33:40,52.2337152
509,20.9657573,7857,2024-02-13 20:10:48,52.3185871
145,21.0227174,7858,2024-02-13 20:10:52,52.2860602
523,20.899971,7859,2024-02-13 20:10:51,52.2579551
509,21.1160744,7860,2024-02-13 19:45:07,52.233479
521,21.1083379,7861,2024-02-13 20:10:49,52.2409777
151,21.0875137,7862,2024-02-13 20:10:52,52.2308511
525,21.1162892,7863,2024-02-13 19:54:46,52.2334571
145,21.115218,7864,2024-02-13 18:33:57,52.2344649
188,21.1286547,7865,2024-02-13 20:10:51,52.2402089
402,21.1440248,7866,2024-02-13 20:10:50,52.2375335
145,21.1174112,7867,2024-02-13 19:21:42,52.2333194
125,21.1150162,7868,2024-02-13 13:24:16,52.2341184
116,21.0002962,7869,2024-02-13 20:10:51,52.2532547
162,21.116994,7870,2024-02-13 19:10:29,52.23353
502,21.0202089,7871,2024-02-13 20:10:51,52.2179577
162,21.0488444,7872,2024-02-13 20:10:51,52.2067509
502,21.0154786,7873,2024-02-13 20:10:52,52.218888
509,21.1169784,7874,2024-02-13 19:06:19,52.2335476
521,21.1857204,7875,2024-02-13 20:10:52,52.1868499
520,21.1470505,7876,2024-02-13 20:10:51,52.2381644
125,21.041403,7877,2024-02-13 20:10:36,52.241455
141,20.9722205,7878,2024-02-13 20:10:48,52.1856133
525,21.1359607,7879,2024-02-13 20:10:51,52.2302372
202,21.0418292,7880,2024-02-13 20:10:52,52.2420122
520,21.0110322,7881,2024-02-13 20:10:52,52.2313936
402,21.1280506,7882,2024-02-13 20:10:51,52.2336796
141,20.9443221,7883,2024-02-13 20:10:46,52.1755163
502,21.0347285,7884,2024-02-13 20:10:52,52.2217614
125,21.1650097,7885,2024-02-13 20:10:51,52.2156589
507,21.0218134,7886,2024-02-13 20:10:51,52.232139
202,21.0716634,7887,2024-02-13 20:10:51,52.2501542
188,21.1161365,7888,2024-02-13 10:59:44,52.2334283
E-2,21.1171785,7889,2024-02-13 18:55:33,52.233529
125,21.1152971,7890,2024-02-12 17:34:04,52.2344523
L48,21.2841549,80101,2024-02-13 20:10:48,52.2155268
L47,21.1953528,80102,2024-02-13 19:31:32,52.3402211
L48,21.2915866,80103,2024-02-13 19:37:10,52.206646
L47,21.2964911,80104,2024-02-13 19:54:06,52.2645929
L47,21.2801071,80105,2024-02-13 14:18:48,52.329147
L47,21.2991411,80106,2024-02-13 20:09:45,52.2416323
L26,21.212497,80107,2024-02-13 06:05:27,52.3382873
L26,21.150984,80108,2024-02-13 20:10:48,52.3101938
L26,21.2026273,80109,2024-02-13 19:13:04,52.4824448
L38,21.250677,80111,2024-02-13 20:09:24,52.3317966
L37,21.2071483,80112,2024-02-13 20:10:48,52.3128373
L36,21.2870353,80113,2024-02-13 20:10:07,52.37486
L46,21.1328848,80114,2024-02-13 20:10:52,52.3142365
L45,21.0835459,80115,2024-02-13 20:10:51,52.423217
L40,21.1897756,80116,2024-02-13 19:48:29,52.3171228
L-3,20.8295656,80117,2024-02-13 20:10:48,52.0314766
L35,21.3250543,80118,2024-02-13 20:10:50,52.3533793
L45,21.0850303,80120,2024-02-13 20:10:50,52.3044146
L37,21.2554138,80121,2024-02-13 18:32:33,52.3375958
L43,21.1755486,80122,2024-02-13 20:10:01,52.3106973
L43,21.1756986,80123,2024-02-13 18:56:52,52.3110486
L32,20.985093,80124,2024-02-13 20:09:26,52.0038855
L40,21.200112,80125,2024-02-13 20:10:47,52.3453628
143,21.13633,8300,2024-02-13 20:10:40,52.242071
148,21.0544621,8301,2024-02-13 20:10:50,52.182915
138,20.996631,8302,2024-02-13 20:04:44,52.186378
148,20.9745666,8303,2024-02-13 20:10:47,52.168605
143,21.177158,8304,2024-02-13 20:10:43,52.256951
141,21.0738873,8305,2024-02-13 20:10:47,52.2323361
172,21.02311,8306,2024-02-13 20:10:49,52.1793116
317,20.9959216,8307,2024-02-13 20:10:50,52.1863208
174,20.9972053,8308,2024-02-13 13:21:32,52.1863728
710,21.0117861,8309,2024-02-13 20:10:51,52.0742891
141,20.9972566,8310,2024-02-13 14:07:59,52.1869181
504,20.99753,8311,2024-02-13 19:47:27,52.186946
148,21.0368268,8312,2024-02-13 20:10:47,52.1461891
172,21.028355,8313,2024-02-13 20:10:35,52.199943
709,20.995135,8314,2024-02-13 19:37:06,52.187636
174,20.9962563,8315,2024-02-13 20:10:41,52.1877258
172,20.9961449,8316,2024-02-13 20:10:48,52.1962066
106,21.0112875,8317,2024-02-13 20:10:48,52.239571
517,20.9727048,8318,2024-02-13 20:10:47,52.2192385
709,21.0234161,8319,2024-02-13 20:10:50,52.0814171
136,21.0157173,8320,2024-02-13 20:10:46,52.1671313
172,21.047987,8321,2024-02-13 20:10:50,52.1781331
136,20.9960929,8322,2024-02-13 20:02:44,52.1874309
136,20.9971018,8323,2024-02-13 20:10:48,52.186987
727,21.0185823,8324,2024-02-13 20:10:52,52.1698491
127,20.9047045,8325,2024-02-13 20:10:53,52.2076013
724,21.0224423,8326,2024-02-13 20:10:50,52.0748961
402,21.0257346,8327,2024-02-13 20:10:51,52.1733861
501,21.0055205,8328,2024-02-13 20:10:51,52.2286938
504,20.9968716,8329,2024-02-13 20:10:51,52.18743
E-2,20.997054,8330,2024-02-13 18:59:48,52.187706
709,21.0187485,8331,2024-02-13 20:10:52,52.1701406
143,20.992795,8332,2024-02-13 20:10:53,52.21631
143,20.997794,8333,2024-02-13 20:00:26,52.187673
501,21.0208256,8334,2024-02-13 20:10:54,52.2111131
165,21.0235881,8335,2024-02-13 20:10:51,52.1797201
162,21.0327775,8336,2024-02-13 20:10:46,52.251005
165,21.0242455,8337,2024-02-13 20:10:52,52.1796865
217,20.99667,8338,2024-02-13 19:28:20,52.186844
710,21.1238595,8339,2024-02-13 20:10:49,52.0913173
217,21.0241655,8340,2024-02-13 20:10:42,52.1796838
504,20.996366,8341,2024-02-13 19:19:05,52.186871
168,20.997023,8342,2024-02-13 19:43:14,52.186869
519,20.9963767,8343,2024-02-13 20:10:44,52.1881367
162,20.99569,8344,2024-02-13 20:10:41,52.1875283
174,21.014185,8345,2024-02-13 20:10:33,52.181901
139,21.049391,8346,2024-02-13 20:10:41,52.173981
174,21.0047433,8347,2024-02-13 20:10:41,52.2199267
710,20.996406,8348,2024-02-13 10:15:22,52.186393
168,21.062719,8349,2024-02-13 20:10:43,52.206416
317,21.011255,8350,2024-02-13 20:10:41,52.1745767
710,20.996308,8351,2024-02-13 19:32:02,52.186943
522,20.996314,8352,2024-02-13 11:45:24,52.187725
709,20.997051,8353,2024-02-13 18:53:47,52.185746
141,21.014749,8355,2024-02-13 20:10:39,52.196216
522,20.99733,8356,2024-02-13 20:06:16,52.187331
136,20.9652717,8357,2024-02-13 20:10:47,52.2479367
522,21.0798178,8358,2024-02-13 20:10:49,52.1581791
504,20.981065,8359,2024-02-13 20:10:51,52.190706
727,20.920115,8360,2024-02-13 20:10:42,52.063065
143,20.996101,8361,2024-02-13 07:02:09,52.187398
522,21.0030983,8362,2024-02-13 20:10:42,52.2291583
162,20.997373,8363,2024-02-13 19:20:45,52.187564
522,21.0263983,8364,2024-02-13 20:10:46,52.2089833
148,20.9781467,8365,2024-02-13 20:10:40,52.169475
128,20.9784717,8366,2024-02-13 20:10:39,52.1983483
709,21.0176783,8367,2024-02-13 20:10:42,52.0670017
519,21.09286,8368,2024-02-13 20:10:39,52.1167683
174,21.018285,8369,2024-02-13 20:10:38,52.1875183
141,21.115603,8396,2024-02-13 11:06:19,52.234884
521,20.973433,8397,2024-02-13 20:10:45,52.212274
E-1,21.1171767,8398,2024-02-13 18:58:08,52.233525
704,21.137585,8399,2024-02-13 20:10:45,52.229435
512,21.052248,8441,2024-02-13 20:10:52,52.25296
190,21.085934,8442,2024-02-13 20:10:49,52.299904
140,21.0484764,8443,2024-02-13 19:31:03,52.2646116
132,21.0450621,8444,2024-02-13 19:53:38,52.2649994
145,21.000152,8445,2024-02-13 20:10:51,52.2914659
162,21.027395,8446,2024-02-13 20:10:47,52.259613
132,21.045836,8447,2024-02-13 19:44:39,52.26514
199,21.120642,8448,2024-02-13 20:10:49,52.287178
160,21.04723,8449,2024-02-13 19:35:58,52.264671
120,21.0553797,8450,2024-02-13 20:10:52,52.2969347
509,21.046936,8451,2024-02-13 13:48:00,52.264744
511,20.96245,8452,2024-02-13 20:10:49,52.334393
723,20.971773,8453,2024-02-13 20:10:50,52.32188
500,21.04982,8454,2024-02-13 20:10:48,52.291958
120,21.046936,8455,2024-02-13 19:17:15,52.264519
518,21.0446674,8456,2024-02-13 17:10:36,52.2658305
731,21.047688,8457,2024-02-13 19:13:54,52.264515
120,21.0509159,8458,2024-02-13 20:10:51,52.2525206
512,21.03611,8459,2024-02-13 20:10:52,52.255081
509,21.048249,8460,2024-02-13 15:59:26,52.2642911
156,21.045504,8461,2024-02-13 20:10:52,52.276081
500,21.0468087,8462,2024-02-13 16:58:23,52.2647656
500,21.047333,8463,2024-02-12 07:37:07,52.26465
N46,21.0466867,8464,2024-02-13 04:40:34,52.2647899
245,21.0437524,8465,2024-02-13 20:10:51,52.2655989
217,21.060345,8500,2024-02-13 20:10:46,52.1716367
710,20.997074,8501,2024-02-13 18:44:33,52.187566
501,21.015508,8502,2024-02-13 20:10:47,52.218776
710,21.136553,8503,2024-02-13 20:10:47,52.096053
504,21.026175,8504,2024-02-13 20:10:37,52.151345
162,20.995193,8505,2024-02-13 19:41:46,52.187601
402,20.997753,8506,2024-02-13 19:43:43,52.187696
709,21.0179033,8507,2024-02-13 20:10:37,52.1662817
709,21.024075,8508,2024-02-13 20:10:51,52.1800117
710,21.0112917,8509,2024-02-13 20:10:47,52.074245
141,21.113431,8510,2024-02-13 20:10:49,52.236116
187,20.996158,8511,2024-02-13 20:05:48,52.187779
166,20.996286,8512,2024-02-13 20:10:46,52.188101
217,21.06048,8513,2024-02-13 20:10:52,52.1714633
319,20.996764,8514,2024-02-13 18:46:59,52.186813
143,21.0857383,8517,2024-02-13 20:10:39,52.2452967
522,21.001653,8518,2024-02-13 20:10:39,52.228493
217,20.997205,8519,2024-02-13 11:15:41,52.186243
519,21.013066,8520,2024-02-13 20:10:37,52.227355
138,20.99793,8521,2024-02-13 18:49:49,52.187651
317,21.0843383,8522,2024-02-13 20:10:40,52.1679233
162,20.997316,8523,2024-02-13 19:52:49,52.18766
742,21.2168683,8524,2024-02-13 20:10:39,51.9811817
710,21.0677583,8525,2024-02-13 20:10:43,52.1293567
522,20.996353,8526,2024-02-13 13:22:48,52.186421
709,21.0180767,8528,2024-02-13 20:10:42,52.1215983
519,21.0913033,8531,2024-02-13 20:10:46,52.151645
139,21.103678,8533,2024-02-13 20:10:43,52.120511
709,21.026274,8535,2024-02-13 20:10:33,52.076803
174,20.996175,8536,2024-02-13 20:10:38,52.188049
138,20.997418,8537,2024-02-13 19:34:16,52.187663
136,21.0527617,8538,2024-02-13 20:10:39,52.146
522,21.002265,8539,2024-02-13 20:10:46,52.228886
522,21.0582783,8540,2024-02-13 20:10:44,52.179385
136,20.995854,8541,2024-02-13 16:20:19,52.186351
727,21.0231917,8542,2024-02-13 20:10:50,52.1815633
138,20.9965717,8544,2024-02-13 20:10:51,52.188185
165,21.0024938,8545,2024-02-13 20:10:47,52.1581571
402,20.9936217,8547,2024-02-13 20:10:41,52.1790633
175,20.996173,8548,2024-02-13 19:36:57,52.18773
724,21.110773,8549,2024-02-13 20:10:36,52.112245
522,20.9963133,8550,2024-02-13 20:10:42,52.18817
504,20.997318,8551,2024-02-13 19:23:11,52.187623
319,20.997066,8552,2024-02-13 19:29:03,52.187708
519,21.0971117,8554,2024-02-13 20:10:39,52.1225
501,21.0136317,8556,2024-02-13 20:10:42,52.2268667
217,21.0471333,8557,2024-02-13 20:10:48,52.1509833
401,21.025765,8558,2024-02-13 20:10:36,52.1734367
401,20.996285,8559,2024-02-13 20:10:39,52.1876633
317,21.0702233,8560,2024-02-13 20:10:44,52.1691567
402,21.056576,8561,2024-02-13 20:10:37,52.200423
720,21.277545,8562,2024-02-13 20:10:40,52.1976967
520,21.116344,8563,2024-02-13 19:45:53,52.233445
188,21.114909,8564,2024-02-13 13:37:26,52.234201
509,20.9476817,8565,2024-02-13 20:10:50,52.3408233
507,21.114188,8566,2024-02-13 20:10:34,52.234616
507,21.117339,8567,2024-02-13 18:50:20,52.233351
188,21.0841567,8568,2024-02-13 20:10:38,52.2469983
202,21.1233183,8569,2024-02-13 20:10:36,52.2427017
509,20.9466267,8570,2024-02-13 20:10:49,52.34002
521,21.115339,8571,2024-02-13 17:57:15,52.234138
202,21.0479717,8572,2024-02-13 20:10:38,52.247835
507,21.0053167,8573,2024-02-13 20:10:42,52.22963
525,21.1701267,8574,2024-02-13 20:10:46,52.2104567
125,21.117014,8575,2024-02-13 18:35:12,52.2334
158,21.115086,8576,2024-02-13 11:00:38,52.233253
158,21.0988017,8577,2024-02-13 20:10:36,52.236745
158,20.999721,8578,2024-02-13 20:10:43,52.2272383
125,21.115815,8579,2024-02-13 20:10:31,52.23351
132,20.9686883,8580,2024-02-13 20:10:41,52.2719967
132,21.060383,8582,2024-02-13 20:10:50,52.314953
511,21.048378,8583,2024-02-13 18:20:05,52.264485
132,21.0674067,8584,2024-02-13 20:10:34,52.316325
705,21.0478917,8585,2024-02-13 20:10:52,52.26361
512,21.0742433,8586,2024-02-13 20:10:49,52.2857083
120,21.0521383,8587,2024-02-13 20:10:37,52.2529483
138,21.003485,8588,2024-02-13 20:10:48,52.1706417
