Lines,Lon,VehicleNumber,Time,Lat
190,21.043199,8589,2024-02-13 20:10:41,52.265981
527,21.047764,8590,2024-02-13 19:18:15,52.264555
E-2,21.04623,8591,2024-02-13 08:53:03,52.265148
509,21.028806,8592,2024-02-13 20:10:49,52.256848
414,21.047848,8593,2024-02-13 17:16:54,52.264625
340,21.048369,8594,2024-02-13 18:46:05,52.264368
Z26,20.956516,8595,2024-02-13 20:10:38,52.231034
148,21.0948983,8800,2024-02-13 20:10:50,52.2298253
136,20.9604658,8801,2024-02-13 20:10:45,52.216376
136,20.997493,8802,2024-02-13 20:10:47,52.1870613
504,21.0558126,8804,2024-02-13 20:10:51,52.131936
504,20.9966178,8805,2024-02-13 20:10:48,52.1859303
138,21.015825,8807,2024-02-13 20:10:52,52.2043954
174,20.9972228,8808,2024-02-13 20:10:47,52.1868961
148,20.9780636,8809,2024-02-13 20:10:48,52.1694778
187,21.017196,8810,2024-02-13 20:10:37,52.188879
308,20.9974318,8812,2024-02-13 19:31:06,52.1870875
240,21.047355,8813,2024-02-13 19:30:30,52.2645783
138,21.0346713,8814,2024-02-13 20:10:51,52.2551101
138,21.0514466,8815,2024-02-13 20:10:48,52.2387771
162,21.0272417,8816,2024-02-13 20:10:49,52.2597335
710,20.9968283,8817,2024-02-13 20:10:44,52.1875351
166,21.023796,8818,2024-02-13 20:10:39,52.225839
136,21.0431443,8819,2024-02-13 20:10:47,52.1481883
731,21.0008813,8820,2024-02-13 20:10:45,52.2912218
340,21.0482145,8821,2024-02-13 18:54:22,52.26417
140,21.0459456,8822,2024-02-13 19:37:13,52.2651016
166,20.9964668,8823,2024-02-13 20:10:51,52.1876235
174,20.9996588,8824,2024-02-13 20:10:50,52.2315031
128,20.9966848,8825,2024-02-13 20:10:49,52.1868476
187,20.9016636,8826,2024-02-13 20:10:51,52.1992338
183,21.0870283,8827,2024-02-13 20:10:44,52.2446871
411,21.117114,8828,2024-02-13 18:36:16,52.2333803
411,21.1164566,8829,2024-02-13 19:15:28,52.233466
182,20.9976045,8830,2024-02-13 20:10:49,52.2166721
143,21.178104,8832,2024-02-13 20:10:46,52.256971
704,21.3477653,8833,2024-02-13 20:10:49,52.2221439
151,21.1175225,8835,2024-02-13 18:26:59,52.2334283
182,21.113864,8837,2024-02-13 19:29:07,52.2341446
520,21.0119741,8839,2024-02-13 20:10:47,52.2289876
523,20.905076,8841,2024-02-13 20:10:49,52.255461
143,21.116776,8842,2024-02-13 19:36:31,52.2334751
136,20.996401,8843,2024-02-13 20:10:44,52.186953
143,21.0829328,8844,2024-02-13 20:10:44,52.240975
182,20.9644878,8845,2024-02-13 20:10:46,52.2178293
141,21.0781821,8846,2024-02-13 20:10:31,52.2352667
523,21.1162935,8848,2024-02-13 19:25:19,52.2343226
143,20.9924978,8850,2024-02-13 20:10:45,52.2163351
502,21.2408761,8851,2024-02-13 20:10:49,52.2231483
520,21.1558855,8852,2024-02-13 20:10:49,52.2403378
502,21.2173708,8853,2024-02-13 20:10:48,52.214343
143,21.1164406,8854,2024-02-13 20:10:50,52.2334263
523,20.962661,8855,2024-02-13 20:10:41,52.217086
140,21.048313,8856,2024-02-13 19:03:57,52.264393
731,20.9233351,8857,2024-02-13 20:10:50,52.4171048
738,21.052931,8858,2024-02-13 20:10:36,52.276478
723,21.0483523,8859,2024-02-13 15:56:21,52.2642061
520,21.0726891,8860,2024-02-13 20:10:44,52.2316028
E-2,21.0459081,8861,2024-02-13 19:43:35,52.265059
512,21.0670893,8862,2024-02-13 20:10:52,52.2899978
527,21.0461948,8863,2024-02-13 16:51:39,52.2650366
340,21.04613,8864,2024-02-13 18:41:07,52.265169
127,20.996504,8865,2024-02-13 20:10:33,52.226618
245,21.1312155,8867,2024-02-13 20:10:50,52.2800658
731,21.046396,8868,2024-02-13 20:10:42,52.264556
512,21.044511,8869,2024-02-13 16:58:03,52.265578
500,21.0481386,8870,2024-02-13 20:10:48,52.2862823
340,21.046503,8871,2024-02-13 19:22:25,52.265038
138,21.0885073,8872,2024-02-13 20:10:45,52.260654
245,21.042045,8873,2024-02-13 20:10:36,52.300426
140,21.082125,8874,2024-02-13 20:10:48,52.295241
140,21.0464075,8875,2024-02-13 20:10:48,52.2642255
738,21.0486853,8876,2024-02-13 18:26:55,52.2646183
500,21.0444031,8877,2024-02-13 17:00:33,52.2654966
138,21.0571041,8878,2024-02-13 20:10:50,52.2634341
140,21.0485366,8879,2024-02-13 18:36:19,52.2644521
504,21.053212,8880,2024-02-13 20:10:48,52.1340365
141,21.0999733,8881,2024-02-13 20:10:45,52.2388815
141,21.1129438,8882,2024-02-13 20:10:51,52.2362425
136,20.9858145,8883,2024-02-13 20:10:49,52.1924533
138,21.001523,8884,2024-02-13 20:10:43,52.195343
709,20.9964725,8885,2024-02-13 19:06:29,52.1875658
504,20.997174,8886,2024-02-13 20:10:40,52.226718
136,20.9975331,8889,2024-02-13 20:10:48,52.1875021
504,21.0337033,8890,2024-02-13 20:10:51,52.1500265
308,20.9964026,8891,2024-02-13 20:10:47,52.1875818
174,20.9968608,8892,2024-02-13 20:10:47,52.1697153
148,21.0873895,8893,2024-02-13 20:10:48,52.244774
504,20.9875443,8894,2024-02-13 20:10:43,52.2086058
504,21.0688631,8895,2024-02-13 20:10:49,52.1288373
187,20.9860573,8896,2024-02-13 20:10:46,52.2163303
148,21.0949778,8897,2024-02-13 20:10:48,52.2295571
148,21.050081,8898,2024-02-13 20:10:50,52.1781386
166,21.0437266,8899,2024-02-13 20:10:51,52.1506983
133,20.952461,9061,2024-02-13 20:10:24,52.317081
262,21.053677,9062,2024-02-13 20:10:51,52.276268
161,21.015358,9063,2024-02-13 12:13:54,52.318638
104,21.015991,9064,2024-02-13 01:21:36,52.318424
161,21.206821,9065,2024-02-13 20:10:45,52.182827
161,21.224655,9066,2024-02-13 19:54:29,52.186802
211,21.015612,9067,2024-02-13 20:10:20,52.318718
332,21.0153152,9068,2024-02-13 20:10:51,52.3180364
314,21.004766,9069,2024-02-13 20:10:41,52.309586
211,21.0157344,9070,2024-02-13 20:10:51,52.3186139
211,20.976845,9071,2024-02-13 20:10:50,52.303932
332,21.014973,9072,2024-02-13 20:09:52,52.318058
262,21.087896,9073,2024-02-13 20:10:38,52.286572
104,21.031099,9074,2024-02-13 20:10:47,52.293518
211,21.000998,9075,2024-02-13 20:10:48,52.291561
262,21.015331,9076,2024-02-13 20:07:03,52.318649
314,21.016071,9077,2024-02-13 16:55:09,52.318497
161,21.201738,9078,2024-02-13 20:10:51,52.170681
211,21.015541,9079,2024-02-13 19:44:13,52.318661
211,20.947149,9080,2024-02-12 21:33:30,52.332153
104,21.015163,9081,2024-02-13 18:59:38,52.318623
314,21.015562,9082,2024-02-13 20:10:25,52.31871
104,21.033398,9083,2024-02-13 20:10:47,52.334873
314,21.03912,9084,2024-02-13 20:10:43,52.358978
314,20.952951,9086,2024-02-13 20:10:49,52.317383
211,21.015888,9087,2024-02-13 13:21:17,52.318489
900,20.953579,9088,2024-02-13 20:10:34,52.35881
211,21.014549,9089,2024-02-13 20:10:22,52.31781
211,20.958311,9090,2024-02-13 20:10:52,52.325657
211,20.926567,9092,2024-02-13 20:10:46,52.351822
211,21.014952,9093,2024-02-13 19:54:39,52.318054
211,21.015223,9094,2024-02-13 20:10:48,52.31773
305,21.1492092,9201,2024-02-13 20:10:49,52.2385777
809,21.0384133,9202,2024-02-13 20:10:48,52.1537918
133,20.9823028,9203,2024-02-13 20:10:49,52.3555615
201,20.9251305,9204,2024-02-13 20:10:45,52.2606007
201,20.941308,9205,2024-02-13 20:10:51,52.245677
164,20.8822061,9206,2024-02-13 20:10:50,52.2079456
211,20.9515331,9207,2024-02-13 20:10:49,52.331868
164,21.13438,9208,2024-02-13 20:10:49,52.1493911
211,20.9447346,9210,2024-02-13 20:10:50,52.3514566
211,20.9868296,9211,2024-02-13 20:10:47,52.3028661
201,20.8823486,9212,2024-02-13 20:10:47,52.2079598
164,21.085271,9214,2024-02-13 20:10:50,52.193284
133,20.9510256,9215,2024-02-13 20:10:49,52.3175556
201,20.9321946,9219,2024-02-13 20:10:49,52.25738
133,20.8821864,9220,2024-02-13 20:10:49,52.2080634
201,20.926682,9226,2024-02-13 20:10:49,52.263033
209,20.9849337,9227,2024-02-13 20:10:51,52.1306088
209,20.9855951,9228,2024-02-13 20:10:51,52.1303401
203,20.9283975,9229,2024-02-13 20:10:52,52.2910403
203,20.9225801,9230,2024-02-13 17:50:52,52.2768438
239,21.0358497,9231,2024-02-13 20:10:37,52.1558293
264,21.103495,9232,2024-02-13 20:10:50,52.1272011
349,20.8829942,9242,2024-02-13 20:10:48,52.2067986
201,20.883647,9245,2024-02-13 20:10:49,52.206518
Z12,20.92935,9251,2024-02-13 20:10:46,52.290753
164,21.1349198,9252,2024-02-13 20:10:50,52.1487118
209,21.0383502,9253,2024-02-13 20:10:49,52.1542136
147,21.105068,9301,2024-02-13 20:10:44,52.211884
147,21.077635,9302,2024-02-10 10:12:12,52.267693
739,21.024273,9303,2024-02-13 20:10:44,52.179855
739,21.041773,9304,2024-02-13 07:11:53,52.0972447
147,21.0776494,9305,2024-02-13 14:29:40,52.2683971
234,21.050642,9311,2024-02-13 20:10:50,52.316116
179,21.06855,9312,2024-02-13 20:10:47,52.128929
135,21.1012696,9313,2024-02-13 08:57:34,52.2409387
196,21.077345,9314,2024-02-13 20:10:48,52.268848
179,21.03834,9315,2024-02-13 20:10:51,52.153351
142,21.242105,9316,2024-02-13 20:10:44,52.169926
179,21.024876,9317,2024-02-13 20:10:49,52.142601
198,21.077246,9318,2024-02-13 20:10:44,52.268898
198,21.2434602,9319,2024-02-13 14:31:38,52.2222624
179,21.054634,9320,2024-02-13 20:10:48,52.139008
256,21.066763,9321,2024-02-13 20:10:50,52.314217
142,21.094185,9322,2024-02-13 20:10:47,52.244122
135,21.036406,9323,2024-02-13 20:10:19,52.252277
142,21.17304,9324,2024-02-13 20:10:51,52.172409
179,21.050573,9325,2024-02-13 20:10:46,52.154926
147,21.051254,9326,2024-02-13 20:10:52,52.237808
147,21.077763,9327,2024-02-13 11:54:04,52.267822
147,21.242971,9328,2024-02-13 20:10:50,52.219181
135,21.027145,9329,2024-02-13 20:10:46,52.259583
256,21.077097,9330,2024-02-13 20:10:49,52.268826
739,21.051596,9331,2024-02-13 20:10:49,52.094166
135,21.077765,9332,2024-02-13 20:10:45,52.268719
135,21.084097,9333,2024-02-13 20:10:46,52.230492
179,21.068653,9334,2024-02-13 20:10:48,52.128895
739,21.01878,9335,2024-02-13 20:10:47,52.098122
142,21.076733,9336,2024-02-13 20:10:49,52.268707
256,21.065449,9337,2024-02-13 20:10:49,52.328011
135,21.077606,9338,2024-02-13 16:08:34,52.26807
135,21.105484,9339,2024-02-13 20:10:51,52.246571
196,21.160965,9340,2024-02-13 20:10:49,52.258797
179,21.03701,9341,2024-02-13 20:10:49,52.162064
196,21.1764196,9342,2024-02-13 05:53:43,52.2568079
147,21.077553,9343,2024-02-13 20:10:48,52.268806
234,21.03249,9344,2024-02-13 20:10:45,52.317612
179,21.04731,9345,2024-02-13 20:10:52,52.150875
234,21.067055,9346,2024-02-13 20:10:51,52.338703
179,21.021078,9347,2024-02-13 20:10:46,52.161541
179,21.059263,9348,2024-02-13 20:10:49,52.131241
739,21.024576,9349,2024-02-13 20:10:50,52.179157
198,21.222214,9350,2024-02-13 20:10:48,52.2397
135,21.077055,9351,2024-02-13 20:10:51,52.268711
179,21.036795,9352,2024-02-13 20:10:48,52.16201
179,21.077614,9353,2024-02-13 20:10:50,52.268772
739,21.0396539,9354,2024-02-13 14:01:33,52.0805145
142,21.15362,9355,2024-02-13 20:10:50,52.174854
179,21.063084,9356,2024-02-13 20:10:50,52.145847
135,21.0457189,9357,2024-02-13 08:13:56,52.2477366
198,21.223709,9358,2024-02-13 20:10:49,52.253796
142,21.087872,9359,2024-02-13 20:10:50,52.24461
326,21.015207,9402,2024-02-13 20:10:45,52.31794
226,21.015434,9403,2024-02-13 19:21:11,52.318451
356,21.015751,9404,2024-02-13 20:00:50,52.319099
516,20.935675,9405,2024-02-13 20:10:35,52.331146
103,20.945309,9411,2024-02-13 20:10:37,52.272091
326,21.015547,9412,2024-02-13 20:10:41,52.318535
103,20.969294,9413,2024-02-13 20:10:48,52.224796
103,20.96734,9414,2024-02-13 20:10:51,52.256744
152,21.056969,9415,2024-02-13 20:10:45,52.321762
356,21.015411,9416,2024-02-13 20:00:22,52.318497
326,21.015722,9417,2024-02-13 20:10:49,52.31908
326,20.964764,9418,2024-02-13 20:10:52,52.273636
103,21.01531,9419,2024-02-13 19:22:10,52.318623
516,20.952856,9420,2024-02-13 20:10:48,52.318989
103,20.926786,9421,2024-02-13 20:10:43,52.290195
152,20.969704,9422,2024-02-13 20:10:15,52.324131
157,20.987474,9423,2024-02-13 20:10:35,52.242901
157,20.997114,9424,2024-02-13 20:10:50,52.253723
157,21.015657,9425,2024-02-13 19:53:36,52.3186
157,20.981911,9426,2024-02-13 20:10:42,52.216843
176,21.015682,9427,2024-02-13 20:10:44,52.318722
176,20.982395,9428,2024-02-13 20:10:50,52.355434
516,20.942114,9429,2024-02-13 20:10:47,52.333935
516,21.000921,9430,2024-02-13 20:10:51,52.29113
176,21.011381,9431,2024-02-13 20:10:49,52.30048
157,20.976419,9432,2024-02-13 20:10:49,52.289848
152,21.05254,9433,2024-02-13 20:10:45,52.324711
176,21.015205,9434,2024-02-13 19:50:28,52.318604
326,21.053589,9435,2024-02-13 20:10:42,52.355301
157,20.963802,9436,2024-02-13 20:10:49,52.208008
516,20.994284,9437,2024-02-13 20:10:48,52.298458
152,20.96769,9438,2024-02-13 20:10:51,52.328297
157,20.990925,9439,2024-02-13 20:10:49,52.264046
356,21.015144,9440,2024-02-13 18:41:19,52.318478
103,20.954659,9441,2024-02-13 20:10:47,52.284866
743,20.847082,9442,2024-02-13 20:10:40,52.227684
356,21.015268,9443,2024-02-13 19:09:43,52.31842
743,21.015749,9444,2024-02-13 20:10:50,52.318558
103,20.969286,9445,2024-02-13 20:10:48,52.224827
326,21.030338,9446,2024-02-13 20:10:49,52.293587
326,21.048849,9447,2024-02-13 20:10:35,52.304157
152,21.015366,9448,2024-02-13 19:09:01,52.31842
157,21.015606,9449,2024-02-13 19:47:53,52.318565
157,20.975256,9450,2024-02-13 20:10:50,52.289288
516,21.015841,9451,2024-02-13 00:11:38,52.318707
103,20.968325,9452,2024-02-13 20:10:43,52.243793
103,21.015049,9453,2024-02-13 19:15:15,52.318619
103,20.927486,9454,2024-02-13 20:10:30,52.291664
157,20.963615,9455,2024-02-13 20:10:48,52.208088
157,20.992813,9456,2024-02-13 20:10:21,52.231659
743,20.881279,9457,2024-02-13 20:10:26,52.227886
326,21.020939,9458,2024-02-13 20:10:51,52.319138
152,20.952272,9459,2024-02-13 20:10:50,52.316853
146,21.0952105,946,2024-02-13 20:10:50,52.2185728
999,20.882712167,9501,2024-02-13 20:10:47,52.2073745
194,20.915317167,9502,2024-02-13 20:10:49,52.216918833
149,20.9138265,9503,2024-02-13 20:10:49,52.237889333
719,20.882992833,9505,2024-02-13 20:10:49,52.207556167
159,21.036268,9506,2024-02-13 20:10:51,52.221879167
149,20.898046,9507,2024-02-13 20:10:50,52.248820667
159,21.0368335,9508,2024-02-13 20:10:47,52.2217435
194,20.930931167,9509,2024-02-13 20:10:47,52.225075333
159,20.882279833,9510,2024-02-13 20:10:48,52.207624833
311,20.882451667,9511,2024-02-13 20:10:48,52.2077745
737,21.036791833,9512,2024-02-13 20:10:48,52.161943833
220,20.882502667,9513,2024-02-13 20:10:50,52.207552167
159,21.054801833,9514,2024-02-13 20:10:48,52.194344667
121,20.970979167,9515,2024-02-13 20:10:50,52.27213
194,20.9078195,9516,2024-02-13 20:10:50,52.204120667
159,20.993666,9517,2024-02-13 20:10:49,52.226088333
194,20.872520167,9518,2024-02-13 20:10:50,52.201879
715,21.018169833,9519,2024-02-13 20:10:48,52.132088833
737,20.9666995,9520,2024-02-13 20:10:50,52.076867333
121,20.969078833,9522,2024-02-13 20:10:47,52.271809
194,20.882308333,9523,2024-02-13 20:10:47,52.1962785
104,21.037080167,9524,2024-02-13 20:10:52,52.317162
194,20.9132755,9525,2024-02-13 20:10:47,52.210322333
220,20.882353833,9526,2024-02-13 19:45:02,52.206791833
220,20.896731167,9527,2024-02-13 20:10:49,52.202261333
185,20.882009333,9528,2024-02-13 20:10:47,52.207176833
149,20.897026,9529,2024-02-13 20:10:50,52.242405167
220,20.915161667,9530,2024-02-13 20:10:51,52.1775355
311,20.883048833,9531,2024-02-13 20:10:52,52.206424667
707,21.011239333,9532,2024-02-13 20:10:48,52.074103833
159,20.954488,9533,2024-02-13 20:10:48,52.2118965
220,20.914090167,9534,2024-02-13 20:10:52,52.2520705
220,20.883658667,9535,2024-02-12 08:42:58,52.206922167
220,20.894955667,9536,2024-02-13 20:10:47,52.211474167
707,20.883652833,9537,2024-02-13 20:10:43,52.206352167
715,21.031679333,9539,2024-02-13 20:10:50,52.1489475
715,20.943337,9540,2024-02-13 20:10:50,52.1751215
737,20.883931,9541,2024-02-13 20:10:47,52.206349667
159,20.984872167,9542,2024-02-13 20:10:51,52.221099
712,20.847627833,9543,2024-02-13 20:10:49,52.274813333
121,20.8833745,9545,2024-02-13 19:52:00,52.2061055
712,20.883027333,9547,2024-02-13 20:10:48,52.20715
220,20.925074,9548,2024-02-13 20:10:52,52.2607035
737,20.8828375,9549,2024-02-13 20:10:47,52.207290667
220,20.882744833,9550,2024-02-13 20:10:51,52.206876333
311,21.079155,9551,2024-02-13 20:10:48,52.221512
220,20.8982085,9552,2024-02-13 20:10:48,52.248997
159,21.054590167,9553,2024-02-13 20:10:50,52.194795667
121,20.925207167,9554,2024-02-13 20:10:50,52.272446833
715,20.936646333,9555,2024-02-13 20:10:50,52.169265833
311,21.094081167,9556,2024-02-13 20:10:50,52.227779333
194,20.882337,9557,2024-02-13 20:10:48,52.2077235
220,20.8828125,9558,2024-02-13 19:33:41,52.206807167
102,20.886980333,9559,2024-02-13 18:39:41,52.204631833
737,20.967885,9560,2024-02-13 20:10:51,52.081347833
159,20.954398833,9561,2024-02-13 20:10:49,52.211764
212,21.058331,9671,2024-02-13 00:01:26,52.30106
212,21.058455,9672,2024-02-13 20:10:04,52.301319
110,20.948559,9675,2024-02-13 20:10:49,52.276928
110,20.968477,9678,2024-02-13 20:10:52,52.272144
226,21.051533,9679,2024-02-13 20:10:46,52.313511
212,21.041868,9685,2024-02-13 20:10:49,52.270779
212,21.05575,9686,2024-02-13 20:10:50,52.26894
204,21.030563,9687,2024-02-13 20:10:46,52.29335
736,20.9850174,9689,2024-02-13 20:10:52,52.3070711
N14,21.014648,9690,2024-02-13 18:48:38,52.318485
226,21.047222,9693,2024-02-13 20:10:50,52.339954
226,21.030636,9694,2024-02-13 20:10:50,52.293587
212,21.013472,9696,2024-02-08 21:51:40,52.31842
212,21.026978,9697,2024-02-13 20:10:47,52.259659
212,21.040911,9698,2024-02-13 20:10:48,52.285244
204,21.031319,9699,2024-02-13 20:10:50,52.300652
167,20.882889,9801,2024-02-13 20:10:50,52.207337
167,20.989014,9802,2024-02-13 20:10:47,52.21616
185,21.061142,9803,2024-02-13 20:10:50,52.1851044
131,21.0205,9804,2024-02-13 20:10:48,52.21103
185,20.972939,9805,2024-02-13 20:10:50,52.281281
167,20.95396,9806,2024-02-13 20:10:38,52.22759
167,21.083092,9807,2024-02-13 20:10:49,52.20818
131,21.0690384,9808,2024-02-13 20:10:51,52.18129
167,20.882813,9809,2024-02-13 20:10:50,52.20723
167,21.032052,9810,2024-02-13 20:10:52,52.2071381
817,20.882752,9811,2024-02-13 20:10:48,52.20746
185,21.061387,9812,2024-02-13 20:10:48,52.18526
167,21.027306,9813,2024-02-13 20:10:50,52.21984
167,20.88225,9814,2024-02-09 16:25:51,52.207123
185,21.01389,9815,2024-02-13 20:10:50,52.25315
185,21.04315,9816,2024-02-13 20:10:50,52.2255
185,20.88244,9817,2024-02-13 20:10:51,52.20696
167,20.974991,9818,2024-02-13 20:10:52,52.21178
131,21.038125,9819,2024-02-13 20:10:52,52.20679
131,20.882851,9820,2024-02-13 20:10:49,52.207352
131,21.052475,9821,2024-02-13 20:10:48,52.19625
817,20.881936,9822,2024-02-13 20:10:49,52.207871
185,20.882798,9823,2024-02-13 20:10:49,52.20754
817,20.88328,9824,2024-02-13 20:10:50,52.20615
131,21.01517,9825,2024-02-13 20:10:52,52.22455
167,20.89637,9826,2024-02-13 20:10:49,52.24009
167,20.882775,9827,2024-02-13 20:10:48,52.207474
131,21.0041199,9828,2024-02-13 20:10:51,52.230301
131,21.048981,9829,2024-02-13 20:09:49,52.20641
817,20.88277,9830,2024-02-13 20:10:51,52.20734
131,21.0243531,9831,2024-02-13 20:10:52,52.21367
131,21.003502,9832,2024-02-13 20:10:49,52.22924
185,20.882683,9833,2024-02-13 20:10:50,52.206971
167,20.898003,9834,2024-02-13 20:10:49,52.255143
167,20.939904,9835,2024-02-13 20:10:49,52.23633
185,21.038704,9836,2024-02-13 20:10:48,52.14264
169,20.88262,9837,2024-02-13 20:10:49,52.20739
167,21.082894,9838,2024-02-13 20:10:51,52.20827
131,21.006012,9839,2024-02-13 20:10:46,52.22844
185,20.97733,9840,2024-02-13 20:10:51,52.27872
167,21.008423,9841,2024-02-13 20:10:50,52.20769
817,20.8826491,9842,2024-02-13 20:10:47,52.2075746
131,20.88251,9843,2024-02-13 20:10:48,52.2076
131,20.898598,9844,2024-02-13 20:10:47,52.201325
167,20.898453,9845,2024-02-13 20:10:29,52.251603
185,20.895691,9846,2024-02-13 20:10:44,52.20221
167,20.974968,9847,2024-02-13 20:10:32,52.21843
185,20.97507,9848,2024-02-13 20:10:42,52.14002
131,21.083993,9849,2024-02-13 20:10:48,52.168152
167,21.07728,9850,2024-02-13 20:10:51,52.20881
185,21.042321,9851,2024-02-13 20:10:47,52.15778
185,21.022,9853,2024-02-13 20:10:50,52.14267
131,21.064782,9854,2024-02-13 20:10:50,52.186112
112,20.87356,9901,2024-02-13 20:10:17,52.279034
210,20.926207,9902,2024-02-13 20:10:24,52.282738
210,20.925898,9903,2024-02-13 20:10:41,52.282593
112,20.8749026,9904,2024-02-13 11:17:34,52.2792999
114,20.874836,9905,2024-02-13 20:10:46,52.278294
186,20.942228,9906,2024-02-13 20:10:40,52.334152
186,20.978554,9907,2024-02-13 20:10:45,52.312256
112,20.9659,9908,2024-02-13 20:10:41,52.274067
114,20.938997,9909,2024-02-13 20:10:51,52.275082
150,20.874203,9910,2024-02-13 20:10:26,52.279037
193,21.020987,9911,2024-02-13 20:10:52,52.173073
193,21.03689,9912,2024-02-13 20:10:47,52.161926
210,20.826588,9913,2024-02-13 20:10:51,52.290817
186,20.977665,9914,2024-02-13 20:10:48,52.210587
186,20.874718,9915,2024-02-13 20:10:49,52.278976
210,20.928217,9916,2024-02-13 20:10:47,52.291065
193,21.036278,9917,2024-02-13 20:10:28,52.160568
193,20.995449,9918,2024-02-13 20:10:49,52.170193
719,20.874226,9919,2024-02-13 20:10:48,52.278973
112,20.875095,9920,2024-02-13 20:10:49,52.278965
114,21.030817,9921,2024-02-13 20:10:50,52.288342
186,20.965595,9922,2024-02-13 20:10:21,52.214886
186,20.875237,9923,2024-02-13 20:10:49,52.278793
114,20.917133,9925,2024-02-13 20:10:46,52.312916
186,20.963816,9926,2024-02-13 20:10:31,52.207794
114,20.875017,9927,2024-02-13 20:10:46,52.279316
114,20.991699,9928,2024-02-13 20:08:38,52.280884
719,20.873377,9929,2024-02-13 20:10:30,52.279217
N42,20.873781,9930,2024-02-13 08:20:09,52.279396
210,20.818787,9932,2024-02-13 20:10:47,52.29195
112,20.921314,9933,2024-02-13 20:10:49,52.314201
186,20.873718,9934,2024-02-13 19:37:49,52.279396
186,20.940998,9935,2024-02-13 20:10:26,52.328831
186,20.946833,9936,2024-02-13 20:10:35,52.321209
114,21.041485,9937,2024-02-13 20:10:45,52.291996
186,20.988491,9938,2024-02-13 20:10:52,52.303864
719,20.875261,9939,2024-02-13 20:10:50,52.279198
511,20.875155,9940,2024-02-13 20:10:48,52.279198
186,20.957754,9941,2024-02-13 20:10:49,52.242874
511,20.873585,9942,2024-02-09 13:24:36,52.279407
114,20.932823,9943,2024-02-13 20:10:14,52.305843
112,20.873251,9944,2024-02-13 20:10:46,52.279037
114,21.041828,9945,2024-02-13 20:10:47,52.300243
114,20.934616,9946,2024-02-13 20:10:51,52.27203
186,20.875099,9947,2024-02-13 15:26:57,52.279343
112,21.01804,9948,2023-11-28 21:56:56,52.291523
186,20.979769,9949,2024-02-13 20:10:23,52.208748
193,21.040588,9950,2024-02-13 20:10:51,52.170837
186,20.963797,9951,2024-02-13 20:10:41,52.207767
719,20.873463,9952,2024-02-13 20:10:43,52.279015
210,20.767363,9953,2024-02-13 20:10:39,52.307796
186,20.874567,9954,2024-02-13 20:10:50,52.278442
114,20.9307,9955,2024-02-13 20:09:51,52.29063
