BusStopID,BusStopNr,Line,ArrivalTime
2168,02,142,05:28:00
2168,02,142,06:10:00
2168,02,142,06:41:00
2168,02,142,07:13:00
2168,02,142,07:44:00
2168,02,142,08:14:00
2168,02,142,08:44:00
2168,02,142,09:12:00
2168,02,142,09:41:00
2168,02,142,10:11:00
2168,02,142,10:41:00
2168,02,142,11:11:00
2168,02,142,11:41:00
2168,02,142,12:11:00
2168,02,142,12:41:00
2168,02,142,13:11:00
2168,02,142,13:41:00
2168,02,142,14:11:00
2168,02,142,14:42:00
2168,02,142,15:14:00
2168,02,142,15:48:00
2168,02,142,16:18:00
2168,02,142,16:48:00
2168,02,142,17:18:00
2168,02,142,17:48:00
2168,02,142,18:18:00
2168,02,142,18:47:00
2168,02,142,19:15:00
2168,02,142,19:45:00
2168,02,142,20:14:00
2168,02,142,20:43:00
2168,02,142,21:08:00
2168,02,142,21:38:00
2168,02,142,22:08:00
2168,02,142,22:38:00
2168,02,142,23:08:00
2168,02,142,23:37:00
2168,02,161,04:38:00
2168,02,161,05:08:00
2168,02,161,05:38:00
2168,02,161,06:08:00
2168,02,161,06:38:00
2168,02,161,07:10:00
2168,02,161,07:40:00
2168,02,161,08:10:00
2168,02,161,08:40:00
2168,02,161,09:09:00
2168,02,161,09:39:00
2168,02,161,10:09:00
2168,02,161,10:39:00
2168,02,161,11:09:00
2168,02,161,11:39:00
2168,02,161,12:09:00
2168,02,161,12:39:00
2168,02,161,13:09:00
2168,02,161,13:39:00
2168,02,161,14:09:00
2168,02,161,14:39:00
2168,02,161,15:09:00
2168,02,161,15:39:00
2168,02,161,16:09:00
2168,02,161,16:39:00
2168,02,161,17:09:00
2168,02,161,17:39:00
2168,02,161,18:09:00
2168,02,161,18:39:00
2168,02,161,19:09:00
2168,02,161,19:38:00
2168,02,161,20:08:00
2168,02,161,20:38:00
2168,02,161,21:08:00
2168,02,161,21:38:00
2168,02,161,22:08:00
2168,02,161,22:38:00
2168,02,161,23:08:00
2168,02,319,05:50:00
2168,02,319,06:20:00
2168,02,319,06:35:00
2168,02,319,06:50:00
2168,02,319,07:06:00
2168,02,319,07:22:00
2168,02,319,07:37:00
2168,02,319,07:52:00
2168,02,319,08:07:00
2168,02,319,08:22:00
2168,02,319,08:52:00
2168,02,319,09:20:00
2168,02,319,14:20:00
2168,02,319,14:50:00
2168,02,319,15:06:00
2168,02,319,15:22:00
2168,02,319,15:37:00
2168,02,319,15:52:00
2168,02,319,16:07:00
2168,02,319,16:22:00
2168,02,319,16:37:00
2168,02,319,16:52:00
2168,02,319,17:07:00
2168,02,319,17:22:00
2168,02,319,17:37:00
2168,02,319,17:52:00
2168,02,319,18:07:00
2168,02,319,18:22:00
2168,02,319,18:52:00
2168,02,319,19:20:00
2168,02,319,19:50:00
2168,01,142,04:37:00
2168,01,142,05:07:00
2168,01,142,05:37:00
2168,01,142,06:07:00
2168,01,142,06:39:00
2168,01,142,07:09:00
2168,01,142,07:39:00
2168,01,142,08:09:00
2168,01,142,08:39:00
2168,01,142,09:09:00
2168,01,142,09:39:00
2168,01,142,10:09:00
2168,01,142,10:39:00
2168,01,142,11:09:00
2168,01,142,11:39:00
2168,01,142,12:09:00
2168,01,142,12:39:00
2168,01,142,13:09:00
2168,01,142,13:39:00
2168,01,142,14:09:00
2168,01,142,14:39:00
2168,01,142,15:09:00
2168,01,142,15:39:00
2168,01,142,16:09:00
2168,01,142,16:39:00
2168,01,142,17:09:00
2168,01,142,17:39:00
2168,01,142,18:09:00
2168,01,142,18:39:00
2168,01,142,19:09:00
2168,01,142,19:39:00
2168,01,142,20:09:00
2168,01,142,20:39:00
2168,01,142,21:08:00
2168,01,142,21:37:00
2168,01,142,22:07:00
2168,01,142,22:37:00
2168,01,142,23:17:00
2168,01,161,04:59:00
2168,01,161,05:29:00
2168,01,161,06:00:00
2168,01,161,06:29:00
2168,01,161,06:59:00
2168,01,161,07:32:00
2168,01,161,08:02:00
2168,01,161,08:32:00
2168,01,161,09:02:00
2168,01,161,09:30:00
2168,01,161,10:00:00
2168,01,161,10:30:00
2168,01,161,11:00:00
2168,01,161,11:30:00
2168,01,161,12:00:00
2168,01,161,12:30:00
2168,01,161,13:00:00
2168,01,161,13:30:00
2168,01,161,14:00:00
2168,01,161,14:30:00
2168,01,161,15:00:00
2168,01,161,15:31:00
2168,01,161,16:01:00
2168,01,161,16:31:00
2168,01,161,17:01:00
2168,01,161,17:31:00
2168,01,161,18:01:00
2168,01,161,18:31:00
2168,01,161,19:01:00
2168,01,161,19:30:00
2168,01,161,19:59:00
2168,01,161,20:29:00
2168,01,161,20:59:00
2168,01,161,21:29:00
2168,01,161,21:59:00
2168,01,161,22:29:00
2168,01,161,22:59:00
2168,01,319,05:32:00
2168,01,319,06:02:00
2168,01,319,06:17:00
2168,01,319,06:32:00
2168,01,319,06:47:00
2168,01,319,07:02:00
2168,01,319,07:17:00
2168,01,319,07:32:00
2168,01,319,07:47:00
2168,01,319,08:02:00
2168,01,319,08:17:00
2168,01,319,08:32:00
2168,01,319,09:02:00
2168,01,319,14:02:00
2168,01,319,14:32:00
2168,01,319,15:02:00
2168,01,319,15:17:00
2168,01,319,15:32:00
2168,01,319,15:47:00
2168,01,319,16:02:00
2168,01,319,16:17:00
2168,01,319,16:32:00
2168,01,319,16:47:00
2168,01,319,17:02:00
2168,01,319,17:17:00
2168,01,319,17:32:00
2168,01,319,17:47:00
2168,01,319,18:02:00
2168,01,319,18:17:00
2168,01,319,18:32:00
2168,01,319,19:02:00
