BusStopID,BusStopNr,Line,ArrivalTime
4333,02,703,05:04:00
4333,02,703,06:14:00
4333,02,703,07:10:00
4333,02,703,08:17:00
4333,02,703,10:16:00
4333,02,703,12:16:00
4333,02,703,14:16:00
4333,02,703,16:18:00
4333,02,703,17:18:00
4333,02,703,18:18:00
4333,02,703,19:17:00
4333,02,703,20:45:00
4333,02,703,22:44:00
4333,01,703,05:26:00
4333,01,703,06:28:00
4333,01,703,07:27:00
4333,01,703,08:35:00
4333,01,703,10:35:00
4333,01,703,12:35:00
4333,01,703,14:34:00
4333,01,703,16:30:00
4333,01,703,17:30:00
4333,01,703,18:30:00
4333,01,703,19:32:00
4333,01,703,21:00:00
4333,01,703,22:56:00
4333,02,703,05:04:00
4333,02,703,06:14:00
4333,02,703,07:10:00
4333,02,703,08:17:00
4333,02,703,10:16:00
4333,02,703,12:16:00
4333,02,703,14:16:00
4333,02,703,16:18:00
4333,02,703,17:18:00
4333,02,703,18:18:00
4333,02,703,19:17:00
4333,02,703,20:45:00
4333,02,703,22:44:00
4333,01,703,05:26:00
4333,01,703,06:28:00
4333,01,703,07:27:00
4333,01,703,08:35:00
4333,01,703,10:35:00
4333,01,703,12:35:00
4333,01,703,14:34:00
4333,01,703,16:30:00
4333,01,703,17:30:00
4333,01,703,18:30:00
4333,01,703,19:32:00
4333,01,703,21:00:00
4333,01,703,22:56:00
