BusStopID,BusStopNr,Line,ArrivalTime
6047,03,180,22:00:00
6047,03,180,22:15:00
6047,03,180,22:45:00
6047,04,114,05:00:00
6047,04,114,05:24:00
6047,04,114,05:44:00
6047,04,114,05:59:00
6047,04,114,06:15:00
6047,04,114,06:31:00
6047,04,114,06:46:00
6047,04,114,07:00:00
6047,04,114,07:12:00
6047,04,114,07:24:00
6047,04,114,07:36:00
6047,04,114,07:49:00
6047,04,114,08:01:00
6047,04,114,08:13:00
6047,04,114,08:25:00
6047,04,114,08:37:00
6047,04,114,08:49:00
6047,04,114,09:02:00
6047,04,114,09:16:00
6047,04,114,09:28:00
6047,04,114,09:43:00
6047,04,114,09:58:00
6047,04,114,10:13:00
6047,04,114,10:28:00
6047,04,114,10:43:00
6047,04,114,10:58:00
6047,04,114,11:13:00
6047,04,114,11:28:00
6047,04,114,11:43:00
6047,04,114,11:58:00
6047,04,114,12:13:00
6047,04,114,12:28:00
6047,04,114,12:43:00
6047,04,114,12:58:00
6047,04,114,13:13:00
6047,04,114,13:28:00
6047,04,114,13:43:00
6047,04,114,13:58:00
6047,04,114,14:13:00
6047,04,114,14:28:00
6047,04,114,14:43:00
6047,04,114,14:56:00
6047,04,114,15:08:00
6047,04,114,15:20:00
6047,04,114,15:32:00
6047,04,114,15:44:00
6047,04,114,15:56:00
6047,04,114,16:08:00
6047,04,114,16:20:00
6047,04,114,16:32:00
6047,04,114,16:44:00
6047,04,114,16:56:00
6047,04,114,17:08:00
6047,04,114,17:20:00
6047,04,114,17:32:00
6047,04,114,17:44:00
6047,04,114,17:56:00
6047,04,114,18:08:00
6047,04,114,18:20:00
6047,04,114,18:32:00
6047,04,114,18:44:00
6047,04,114,18:59:00
6047,04,114,19:14:00
6047,04,114,19:29:00
6047,04,114,19:44:00
6047,04,114,19:59:00
6047,04,114,20:14:00
6047,04,114,20:29:00
6047,04,114,20:44:00
6047,04,114,20:59:00
6047,04,114,21:13:00
6047,04,114,21:27:00
6047,04,114,21:41:00
6047,04,114,22:00:00
6047,04,114,22:20:00
6047,04,114,22:40:00
6047,04,114,23:00:00
6047,04,114,23:30:00
6047,04,171,06:38:00
6047,04,171,07:09:00
6047,04,171,07:41:00
6047,04,171,08:13:00
6047,04,171,08:45:00
6047,04,171,09:08:00
6047,04,171,09:36:00
6047,04,171,10:06:00
6047,04,171,10:36:00
6047,04,171,11:06:00
6047,04,171,11:36:00
6047,04,171,12:06:00
6047,04,171,12:36:00
6047,04,171,13:06:00
6047,04,171,13:36:00
6047,04,171,14:06:00
6047,04,171,14:37:00
6047,04,171,15:04:00
6047,04,171,15:34:00
6047,04,171,16:08:00
6047,04,171,16:38:00
6047,04,171,17:08:00
6047,04,171,17:38:00
6047,04,171,18:08:00
6047,04,171,18:38:00
6047,04,171,19:07:00
6047,04,171,19:37:00
6047,04,171,20:05:00
6047,04,171,20:35:00
6047,04,171,21:04:00
6047,04,171,21:38:00
6047,04,171,22:08:00
6047,04,171,22:37:00
6047,04,180,05:26:00
6047,04,180,05:56:00
6047,04,180,06:17:00
6047,04,180,06:34:00
6047,04,180,06:50:00
6047,04,180,07:06:00
6047,04,180,07:21:00
6047,04,180,07:37:00
6047,04,180,07:49:00
6047,04,180,08:00:00
6047,04,180,08:12:00
6047,04,180,08:23:00
6047,04,180,08:35:00
6047,04,180,08:45:00
6047,04,180,08:55:00
6047,04,180,09:05:00
6047,04,180,09:14:00
6047,04,180,09:24:00
6047,04,180,09:34:00
6047,04,180,09:47:00
6047,04,180,09:59:00
6047,04,180,10:11:00
6047,04,180,10:23:00
6047,04,180,10:35:00
6047,04,180,10:47:00
6047,04,180,10:59:00
6047,04,180,11:11:00
6047,04,180,11:23:00
6047,04,180,11:35:00
6047,04,180,11:47:00
6047,04,180,11:59:00
6047,04,180,12:11:00
6047,04,180,12:23:00
6047,04,180,12:35:00
6047,04,180,12:47:00
6047,04,180,12:59:00
6047,04,180,13:11:00
6047,04,180,13:23:00
6047,04,180,13:35:00
6047,04,180,13:47:00
6047,04,180,13:59:00
6047,04,180,14:11:00
6047,04,180,14:23:00
6047,04,180,14:35:00
6047,04,180,14:47:00
6047,04,180,14:58:00
6047,04,180,15:09:00
6047,04,180,15:21:00
6047,04,180,15:31:00
6047,04,180,15:40:00
6047,04,180,15:50:00
6047,04,180,16:00:00
6047,04,180,16:11:00
6047,04,180,16:21:00
6047,04,180,16:31:00
6047,04,180,16:41:00
6047,04,180,16:51:00
6047,04,180,17:01:00
6047,04,180,17:11:00
6047,04,180,17:23:00
6047,04,180,17:35:00
6047,04,180,17:47:00
6047,04,180,17:59:00
6047,04,180,18:11:00
6047,04,180,18:23:00
6047,04,180,18:35:00
6047,04,180,18:47:00
6047,04,180,18:59:00
6047,04,180,19:09:00
6047,04,180,19:19:00
6047,04,180,19:33:00
6047,04,180,19:46:00
6047,04,180,20:01:00
6047,04,180,20:15:00
6047,04,180,20:30:00
6047,04,180,20:45:00
6047,04,180,21:00:00
6047,04,180,21:14:00
6047,04,180,21:28:00
6047,04,180,21:43:00
6047,04,180,21:58:00
6047,04,180,22:12:00
6047,04,180,22:26:00
6047,04,180,22:41:00
6047,04,180,22:56:00
6047,04,180,23:11:00
6047,04,180,23:26:00
6047,04,180,23:56:00
6047,04,N02,23:56:00
6047,04,N02,24:27:00
6047,04,N02,24:56:00
6047,04,N02,25:27:00
6047,04,N02,25:56:00
6047,04,N02,26:22:00
6047,04,N02,26:52:00
6047,04,N02,27:22:00
6047,04,N02,27:56:00
6047,04,N02,28:27:00
6047,04,N02,28:53:00
6047,05,23,04:46:00
6047,05,24,04:39:00
6047,05,24,04:58:00
6047,05,24,06:28:00
6047,05,24,07:00:00
6047,05,24,07:24:00
6047,05,24,14:36:00
6047,05,28,04:20:00
6047,05,28,04:40:00
6047,05,28,05:00:00
6047,05,28,05:18:00
6047,05,28,05:38:00
6047,05,28,05:58:00
6047,05,28,06:10:00
6047,05,28,06:18:00
6047,05,28,06:24:00
6047,05,28,06:31:00
6047,05,28,06:38:00
6047,05,28,06:51:00
6047,05,28,06:56:00
6047,05,28,07:03:00
6047,05,28,07:13:00
6047,05,28,07:21:00
6047,05,28,07:29:00
6047,05,28,07:37:00
6047,05,28,07:45:00
6047,05,28,07:53:00
6047,05,28,08:01:00
6047,05,28,08:09:00
6047,05,28,08:17:00
6047,05,28,08:25:00
6047,05,28,08:33:00
6047,05,28,08:41:00
6047,05,28,08:49:00
6047,05,28,08:57:00
6047,05,28,09:04:00
6047,05,28,09:14:00
6047,05,28,09:26:00
6047,05,28,09:38:00
6047,05,28,09:50:00
6047,05,28,10:02:00
6047,05,28,10:14:00
6047,05,28,10:26:00
6047,05,28,10:38:00
6047,05,28,10:50:00
6047,05,28,11:02:00
6047,05,28,11:14:00
6047,05,28,11:26:00
6047,05,28,11:38:00
6047,05,28,11:50:00
6047,05,28,12:02:00
6047,05,28,12:14:00
6047,05,28,12:26:00
6047,05,28,12:38:00
6047,05,28,12:50:00
6047,05,28,13:02:00
6047,05,28,13:14:00
6047,05,28,13:26:00
6047,05,28,13:38:00
6047,05,28,13:50:00
6047,05,28,14:03:00
6047,05,28,14:15:00
6047,05,28,14:27:00
6047,05,28,14:39:00
6047,05,28,14:51:00
6047,05,28,15:03:00
6047,05,28,15:13:00
6047,05,28,15:21:00
6047,05,28,15:29:00
6047,05,28,15:37:00
6047,05,28,15:45:00
6047,05,28,15:53:00
6047,05,28,16:01:00
6047,05,28,16:09:00
6047,05,28,16:17:00
6047,05,28,16:25:00
6047,05,28,16:33:00
6047,05,28,16:41:00
6047,05,28,16:49:00
6047,05,28,16:57:00
6047,05,28,17:05:00
6047,05,28,17:13:00
6047,05,28,17:21:00
6047,05,28,17:29:00
6047,05,28,17:37:00
6047,05,28,17:45:00
6047,05,28,17:53:00
6047,05,28,18:01:00
6047,05,28,18:08:00
6047,05,28,18:16:00
6047,05,28,18:26:00
6047,05,28,18:38:00
6047,05,28,18:50:00
6047,05,28,19:02:00
6047,05,28,19:14:00
6047,05,28,19:26:00
6047,05,28,19:38:00
6047,05,28,19:50:00
6047,05,28,20:02:00
6047,05,28,20:13:00
6047,05,28,20:25:00
6047,05,28,20:38:00
6047,05,28,20:58:00
6047,05,28,21:18:00
6047,05,28,21:38:00
6047,05,28,21:58:00
6047,05,28,22:18:00
6047,05,28,22:38:00
6047,05,28,22:58:00
6047,05,28,23:20:00
6047,05,28,23:40:00
6047,05,76,04:01:00
6047,05,76,04:21:00
6047,05,76,04:29:00
6047,05,76,04:49:00
6047,05,76,05:01:00
6047,05,76,05:09:00
6047,05,76,05:21:00
6047,05,76,05:29:00
6047,05,76,05:37:00
6047,05,76,05:49:00
6047,05,76,05:55:00
6047,05,76,06:05:00
6047,05,76,06:17:00
6047,05,76,06:29:00
6047,05,76,06:38:00
6047,05,76,06:41:00
6047,05,76,06:50:00
6047,05,76,06:53:00
6047,05,76,07:01:00
6047,05,76,07:06:00
6047,05,76,07:09:00
6047,05,76,07:17:00
6047,05,76,07:25:00
6047,05,76,07:33:00
6047,05,76,07:41:00
6047,05,76,07:49:00
6047,05,76,07:57:00
6047,05,76,08:05:00
6047,05,76,08:13:00
6047,05,76,08:21:00
6047,05,76,08:29:00
6047,05,76,08:37:00
6047,05,76,08:45:00
6047,05,76,08:53:00
6047,05,76,09:05:00
6047,05,76,09:17:00
6047,05,76,09:29:00
6047,05,76,09:41:00
6047,05,76,09:53:00
6047,05,76,10:05:00
6047,05,76,10:17:00
6047,05,76,10:29:00
6047,05,76,10:41:00
6047,05,76,10:53:00
6047,05,76,11:05:00
6047,05,76,11:17:00
6047,05,76,11:29:00
6047,05,76,11:41:00
6047,05,76,11:53:00
6047,05,76,12:05:00
6047,05,76,12:17:00
6047,05,76,12:29:00
6047,05,76,12:41:00
6047,05,76,12:53:00
6047,05,76,13:05:00
6047,05,76,13:17:00
6047,05,76,13:29:00
6047,05,76,13:41:00
6047,05,76,13:53:00
6047,05,76,14:05:00
6047,05,76,14:14:00
6047,05,76,14:17:00
6047,05,76,14:26:00
6047,05,76,14:29:00
6047,05,76,14:41:00
6047,05,76,14:49:00
6047,05,76,14:52:00
6047,05,76,14:55:00
6047,05,76,15:01:00
6047,05,76,15:09:00
6047,05,76,15:17:00
6047,05,76,15:25:00
6047,05,76,15:33:00
6047,05,76,15:41:00
6047,05,76,15:49:00
6047,05,76,15:57:00
6047,05,76,16:05:00
6047,05,76,16:13:00
6047,05,76,16:21:00
6047,05,76,16:29:00
6047,05,76,16:37:00
6047,05,76,16:45:00
6047,05,76,16:53:00
6047,05,76,17:01:00
6047,05,76,17:09:00
6047,05,76,17:17:00
6047,05,76,17:25:00
6047,05,76,17:33:00
6047,05,76,17:41:00
6047,05,76,17:49:00
6047,05,76,17:57:00
6047,05,76,18:05:00
6047,05,76,18:17:00
6047,05,76,18:29:00
6047,05,76,18:41:00
6047,05,76,18:53:00
6047,05,76,19:05:00
6047,05,76,19:17:00
6047,05,76,19:29:00
6047,05,76,19:41:00
6047,05,76,19:53:00
6047,05,76,20:05:00
6047,05,76,20:17:00
6047,05,76,20:29:00
6047,05,76,20:49:00
6047,05,76,21:09:00
6047,05,76,21:29:00
6047,05,76,21:49:00
6047,05,76,22:09:00
6047,05,76,22:29:00
6047,05,76,22:49:00
6047,05,76,23:09:00
6047,02,112,04:52:00
6047,02,112,05:07:00
6047,02,112,05:22:00
6047,02,112,05:37:00
6047,02,112,05:47:00
6047,02,112,05:57:00
6047,02,112,06:07:00
6047,02,112,06:17:00
6047,02,112,06:27:00
6047,02,112,06:37:00
6047,02,112,06:47:00
6047,02,112,06:57:00
6047,02,112,07:07:00
6047,02,112,07:17:00
6047,02,112,07:27:00
6047,02,112,07:37:00
6047,02,112,07:47:00
6047,02,112,07:57:00
6047,02,112,08:07:00
6047,02,112,08:17:00
6047,02,112,08:27:00
6047,02,112,08:37:00
6047,02,112,08:47:00
6047,02,112,08:57:00
6047,02,112,09:08:00
6047,02,112,09:23:00
6047,02,112,09:38:00
6047,02,112,09:53:00
6047,02,112,10:08:00
6047,02,112,10:23:00
6047,02,112,10:38:00
6047,02,112,10:53:00
6047,02,112,11:08:00
6047,02,112,11:23:00
6047,02,112,11:38:00
6047,02,112,11:53:00
6047,02,112,12:08:00
6047,02,112,12:23:00
6047,02,112,12:38:00
6047,02,112,12:53:00
6047,02,112,13:08:00
6047,02,112,13:23:00
6047,02,112,13:38:00
6047,02,112,13:53:00
6047,02,112,14:08:00
6047,02,112,14:23:00
6047,02,112,14:33:00
6047,02,112,14:43:00
6047,02,112,14:53:00
6047,02,112,15:03:00
6047,02,112,15:13:00
6047,02,112,15:23:00
6047,02,112,15:33:00
6047,02,112,15:43:00
6047,02,112,15:53:00
6047,02,112,16:03:00
6047,02,112,16:13:00
6047,02,112,16:23:00
6047,02,112,16:33:00
6047,02,112,16:43:00
6047,02,112,16:53:00
6047,02,112,17:03:00
6047,02,112,17:13:00
6047,02,112,17:23:00
6047,02,112,17:33:00
6047,02,112,17:43:00
6047,02,112,17:53:00
6047,02,112,18:03:00
6047,02,112,18:13:00
6047,02,112,18:23:00
6047,02,112,18:38:00
6047,02,112,18:53:00
6047,02,112,19:08:00
6047,02,112,19:23:00
6047,02,112,19:38:00
6047,02,112,19:53:00
6047,02,112,20:08:00
6047,02,112,20:23:00
6047,02,112,20:38:00
6047,02,112,20:53:00
6047,02,112,21:07:00
6047,02,112,21:22:00
6047,02,112,21:37:00
6047,02,112,21:52:00
6047,02,112,22:07:00
6047,02,112,22:22:00
6047,02,112,22:37:00
6047,02,112,22:52:00
6047,02,112,23:22:00
6047,02,114,05:04:00
6047,02,114,05:24:00
6047,02,114,05:44:00
6047,02,114,06:03:00
6047,02,114,06:22:00
6047,02,114,06:36:00
6047,02,114,06:48:00
6047,02,114,07:00:00
6047,02,114,07:13:00
6047,02,114,07:25:00
6047,02,114,07:37:00
6047,02,114,07:50:00
6047,02,114,08:02:00
6047,02,114,08:14:00
6047,02,114,08:28:00
6047,02,114,08:43:00
6047,02,114,08:58:00
6047,02,114,09:12:00
6047,02,114,09:26:00
6047,02,114,09:41:00
6047,02,114,09:56:00
6047,02,114,10:11:00
6047,02,114,10:26:00
6047,02,114,10:41:00
6047,02,114,10:56:00
6047,02,114,11:11:00
6047,02,114,11:26:00
6047,02,114,11:41:00
6047,02,114,11:56:00
6047,02,114,12:11:00
6047,02,114,12:26:00
6047,02,114,12:41:00
6047,02,114,12:56:00
6047,02,114,13:11:00
6047,02,114,13:26:00
6047,02,114,13:41:00
6047,02,114,13:56:00
6047,02,114,14:11:00
6047,02,114,14:26:00
6047,02,114,14:40:00
6047,02,114,14:52:00
6047,02,114,15:04:00
6047,02,114,15:16:00
6047,02,114,15:28:00
6047,02,114,15:40:00
6047,02,114,15:52:00
6047,02,114,16:04:00
6047,02,114,16:16:00
6047,02,114,16:28:00
6047,02,114,16:40:00
6047,02,114,16:52:00
6047,02,114,17:04:00
6047,02,114,17:16:00
6047,02,114,17:28:00
6047,02,114,17:41:00
6047,02,114,17:56:00
6047,02,114,18:11:00
6047,02,114,18:26:00
6047,02,114,18:41:00
6047,02,114,18:56:00
6047,02,114,19:10:00
6047,02,114,19:25:00
6047,02,114,19:40:00
6047,02,114,19:55:00
6047,02,114,20:10:00
6047,02,114,20:25:00
6047,02,114,20:40:00
6047,02,114,20:55:00
6047,02,114,21:10:00
6047,02,114,21:24:00
6047,02,114,21:39:00
6047,02,114,22:04:00
6047,02,114,22:34:00
6047,02,114,23:04:00
6047,02,114,23:34:00
6047,02,184,05:16:00
6047,02,184,05:31:00
6047,02,184,05:46:00
6047,02,184,05:58:00
6047,02,184,06:10:00
6047,02,184,06:23:00
6047,02,184,06:36:00
6047,02,184,06:48:00
6047,02,184,07:00:00
6047,02,184,07:12:00
6047,02,184,07:24:00
6047,02,184,07:37:00
6047,02,184,07:50:00
6047,02,184,08:03:00
6047,02,184,08:16:00
6047,02,184,08:27:00
6047,02,184,08:38:00
6047,02,184,08:50:00
6047,02,184,09:02:00
6047,02,184,09:13:00
6047,02,184,09:25:00
6047,02,184,09:37:00
6047,02,184,09:50:00
6047,02,184,10:04:00
6047,02,184,10:19:00
6047,02,184,10:34:00
6047,02,184,10:49:00
6047,02,184,11:04:00
6047,02,184,11:19:00
6047,02,184,11:34:00
6047,02,184,11:49:00
6047,02,184,12:04:00
6047,02,184,12:19:00
6047,02,184,12:34:00
6047,02,184,12:49:00
6047,02,184,13:04:00
6047,02,184,13:19:00
6047,02,184,13:34:00
6047,02,184,13:49:00
6047,02,184,14:04:00
6047,02,184,14:19:00
6047,02,184,14:36:00
6047,02,184,14:50:00
6047,02,184,15:02:00
6047,02,184,15:14:00
6047,02,184,15:26:00
6047,02,184,15:38:00
6047,02,184,15:50:00
6047,02,184,16:01:00
6047,02,184,16:14:00
6047,02,184,16:26:00
6047,02,184,16:38:00
6047,02,184,16:50:00
6047,02,184,17:02:00
6047,02,184,17:14:00
6047,02,184,17:26:00
6047,02,184,17:38:00
6047,02,184,17:50:00
6047,02,184,18:02:00
6047,02,184,18:14:00
6047,02,184,18:26:00
6047,02,184,18:38:00
6047,02,184,18:51:00
6047,02,184,19:05:00
6047,02,184,19:20:00
6047,02,184,19:34:00
6047,02,184,19:49:00
6047,02,184,20:04:00
6047,02,184,20:19:00
6047,02,184,20:33:00
6047,02,184,20:48:00
6047,02,184,21:02:00
6047,02,184,21:17:00
6047,02,184,21:36:00
6047,02,184,21:56:00
6047,02,184,22:16:00
6047,02,184,22:36:00
6047,02,184,22:56:00
6047,02,184,23:26:00
6047,02,N01,23:47:00
6047,02,N01,24:16:00
6047,02,N01,24:46:00
6047,02,N01,25:15:00
6047,02,N01,25:45:00
6047,02,N01,26:15:00
6047,02,N01,26:45:00
6047,02,N01,27:15:00
6047,02,N01,27:45:00
6047,02,N01,28:17:00
6047,02,N01,28:47:00
6047,02,N01,29:17:00
6047,02,N02,23:57:00
6047,02,N02,24:27:00
6047,02,N02,24:57:00
6047,02,N02,25:29:00
6047,02,N02,25:59:00
6047,02,N02,26:29:00
6047,02,N02,26:59:00
6047,02,N02,27:29:00
6047,02,N02,27:59:00
6047,02,N02,28:29:00
6047,02,N43,23:53:00
6047,02,N43,24:23:00
6047,02,N43,24:52:00
6047,02,N43,25:22:00
6047,02,N43,25:51:00
6047,02,N43,26:21:00
6047,02,N43,26:51:00
6047,02,N43,27:21:00
6047,02,N43,27:51:00
6047,02,N43,28:21:00
6047,02,N43,28:51:00
