BusStopID,BusStopNr,Line,ArrivalTime
6149,02,719,04:43:00
6149,02,719,05:13:00
6149,02,719,05:43:00
6149,02,719,05:58:00
6149,02,719,06:13:00
6149,02,719,06:28:00
6149,02,719,06:39:00
6149,02,719,06:48:00
6149,02,719,06:56:00
6149,02,719,07:04:00
6149,02,719,07:19:00
6149,02,719,07:34:00
6149,02,719,07:49:00
6149,02,719,08:05:00
6149,02,719,08:25:00
6149,02,719,08:45:00
6149,02,719,09:04:00
6149,02,719,09:23:00
6149,02,719,09:50:00
6149,02,719,10:20:00
6149,02,719,10:50:00
6149,02,719,11:20:00
6149,02,719,11:50:00
6149,02,719,12:20:00
6149,02,719,12:50:00
6149,02,719,13:20:00
6149,02,719,13:50:00
6149,02,719,14:20:00
6149,02,719,14:40:00
6149,02,719,15:00:00
6149,02,719,15:20:00
6149,02,719,15:36:00
6149,02,719,15:51:00
6149,02,719,16:06:00
6149,02,719,16:21:00
6149,02,719,16:36:00
6149,02,719,16:51:00
6149,02,719,17:06:00
6149,02,719,17:21:00
6149,02,719,17:36:00
6149,02,719,17:51:00
6149,02,719,18:06:00
6149,02,719,18:21:00
6149,02,719,18:36:00
6149,02,719,18:51:00
6149,02,719,19:11:00
6149,02,719,19:31:00
6149,02,719,19:51:00
6149,02,719,20:21:00
6149,02,719,20:51:00
6149,02,719,21:20:00
6149,02,719,21:48:00
6149,02,719,22:18:00
6149,02,719,22:48:00
6149,02,719,23:18:00
6149,02,719,24:18:00
6149,02,729,04:35:00
6149,02,729,05:30:00
6149,02,729,06:35:00
6149,02,729,07:49:00
6149,02,729,08:30:00
6149,02,729,10:43:00
6149,02,729,12:43:00
6149,02,729,14:43:00
6149,02,729,15:47:00
6149,02,729,16:47:00
6149,02,729,17:47:00
6149,02,729,18:47:00
6149,02,729,19:44:00
6149,02,729,20:44:00
6149,02,729,22:33:00
6149,02,729,24:26:00
6149,02,L-6,04:52:00
6149,02,L-6,05:52:00
6149,02,L-6,06:52:00
6149,02,L-6,07:57:00
6149,02,L-6,08:57:00
6149,02,L-6,10:56:00
6149,02,L-6,12:56:00
6149,02,L-6,13:56:00
6149,02,L-6,15:08:00
6149,02,L-6,16:22:00
6149,02,L-6,17:42:00
6149,02,L-6,19:01:00
6149,02,L-6,20:56:00
6149,02,L-7,07:15:00
6149,02,L-7,08:45:00
6149,02,L-7,11:15:00
6149,02,L-7,12:45:00
6149,02,L-7,14:15:00
6149,02,L-7,15:35:00
6149,02,L-7,17:15:00
6149,01,719,04:18:00
6149,01,719,04:48:00
6149,01,719,05:08:00
6149,01,719,05:23:00
6149,01,719,05:38:00
6149,01,719,05:48:00
6149,01,719,05:58:00
6149,01,719,06:08:00
6149,01,719,06:16:00
6149,01,719,06:29:00
6149,01,719,06:40:00
6149,01,719,07:00:00
6149,01,719,07:16:00
6149,01,719,07:36:00
6149,01,719,07:52:00
6149,01,719,08:12:00
6149,01,719,08:32:00
6149,01,719,08:57:00
6149,01,719,09:26:00
6149,01,719,09:56:00
6149,01,719,10:26:00
6149,01,719,10:56:00
6149,01,719,11:26:00
6149,01,719,11:56:00
6149,01,719,12:26:00
6149,01,719,12:56:00
6149,01,719,13:26:00
6149,01,719,13:46:00
6149,01,719,14:07:00
6149,01,719,14:22:00
6149,01,719,14:37:00
6149,01,719,14:52:00
6149,01,719,15:07:00
6149,01,719,15:24:00
6149,01,719,15:39:00
6149,01,719,15:54:00
6149,01,719,16:10:00
6149,01,719,16:25:00
6149,01,719,16:40:00
6149,01,719,16:55:00
6149,01,719,17:09:00
6149,01,719,17:24:00
6149,01,719,17:41:00
6149,01,719,18:01:00
6149,01,719,18:19:00
6149,01,719,18:39:00
6149,01,719,18:59:00
6149,01,719,19:26:00
6149,01,719,19:56:00
6149,01,719,20:26:00
6149,01,719,20:56:00
6149,01,719,21:25:00
6149,01,719,21:55:00
6149,01,719,22:25:00
6149,01,719,22:56:00
6149,01,719,23:56:00
6149,01,729,04:42:00
6149,01,729,05:49:00
6149,01,729,06:49:00
6149,01,729,07:40:00
6149,01,729,09:47:00
6149,01,729,11:47:00
6149,01,729,13:47:00
6149,01,729,14:42:00
6149,01,729,15:53:00
6149,01,729,16:54:00
6149,01,729,17:53:00
6149,01,729,18:51:00
6149,01,729,19:50:00
6149,01,729,21:47:00
6149,01,729,23:37:00
6149,01,L-6,05:48:00
6149,01,L-6,06:53:00
6149,01,L-6,07:53:00
6149,01,L-6,09:53:00
6149,01,L-6,11:53:00
6149,01,L-6,12:53:00
6149,01,L-6,14:04:00
6149,01,L-6,15:18:00
6149,01,L-6,16:38:00
6149,01,L-6,17:58:00
6149,01,L-6,19:53:00
6149,01,L-6,21:52:00
6149,01,L-7,08:26:00
6149,01,L-7,09:53:00
6149,01,L-7,12:23:00
6149,01,L-7,13:53:00
6149,01,L-7,15:26:00
6149,01,L-7,16:46:00
6149,01,L-7,18:16:00
